Energy (in eV), backscattering yield of material alox-reduced-PEY at incidence 10.0 degree
23340.0, 0.14237733
23350.0, 0.14237544
23360.0, 0.14237353
23370.0, 0.14237164
23380.0, 0.14236975
23390.0, 0.14236785
23400.0, 0.14236596
23410.0, 0.14236408
23420.0, 0.1423622
23430.0, 0.14236033
23440.0, 0.14235847
23450.0, 0.14235659
23460.0, 0.14235473
23470.0, 0.14235286
23480.0, 0.14235103
23490.0, 0.14234917
23500.0, 0.14234732
23510.0, 0.14234547
23520.0, 0.14234363
23530.0, 0.1423418
23540.0, 0.14233997
23550.0, 0.14233814
23560.0, 0.14233631
23570.0, 0.14233448
23580.0, 0.14233267
23590.0, 0.14233086
23600.0, 0.14232904
23610.0, 0.14232723
23620.0, 0.14232543
23630.0, 0.14232363
23640.0, 0.14232184
23650.0, 0.14232004
23660.0, 0.14231825
23670.0, 0.14231648
23680.0, 0.14231469
23690.0, 0.1423129
23700.0, 0.14231113
23710.0, 0.14230935
23720.0, 0.1423076
23730.0, 0.14230582
23740.0, 0.14230405
23750.0, 0.1423023
23760.0, 0.14230055
23770.0, 0.14229879
23780.0, 0.14229704
23790.0, 0.14229532
23800.0, 0.14229356
23810.0, 0.14229183
23820.0, 0.1422901
23830.0, 0.14228837
23840.0, 0.14228663
23850.0, 0.14228491
23860.0, 0.1422832
23870.0, 0.14228147
23880.0, 0.14227976
23890.0, 0.14227806
23900.0, 0.14227635
23910.0, 0.14227465
23920.0, 0.14227295
23930.0, 0.14227125
23940.0, 0.14226955
23950.0, 0.14226788
23960.0, 0.14226618
23970.0, 0.1422645
23980.0, 0.14226283
23990.0, 0.14226115
24000.0, 0.14225946
24010.0, 0.14225781
24020.0, 0.14225614
24030.0, 0.14225449
24040.0, 0.14225282
24050.0, 0.14225116
24060.0, 0.14224952
24070.0, 0.14224787
24080.0, 0.14224622
24090.0, 0.14224458
24100.0, 0.14224294
24110.0, 0.14224131
24120.0, 0.14223967
24130.0, 0.14223804
24140.0, 0.14223643
24150.0, 0.14223479
24160.0, 0.14223318
24170.0, 0.14223155
24180.0, 0.14222994
24190.0, 0.14222834
24200.0, 0.14222673
24210.0, 0.14222513
24220.0, 0.14222352
24230.0, 0.14222194
24240.0, 0.14222033
24250.0, 0.14221874
24260.0, 0.14221716
24270.0, 0.14221556
24280.0, 0.142214
24290.0, 0.1422124
24300.0, 0.14221084
24310.0, 0.14220926
24320.0, 0.14220771
24330.0, 0.14220613
24340.0, 0.14220457
24350.0, 0.14220302
24360.0, 0.14220145
24370.0, 0.1421999
24380.0, 0.14219835
24390.0, 0.1421968
24400.0, 0.14219525
24410.0, 0.14219372
24420.0, 0.14219218
24430.0, 0.14219065
24440.0, 0.14218912
24450.0, 0.1421876
24460.0, 0.14218606
24470.0, 0.14218456
24480.0, 0.14218302
24490.0, 0.14218152
24500.0, 0.14218
24510.0, 0.14217849
24520.0, 0.14217697
24530.0, 0.14217548
24540.0, 0.14217398
24550.0, 0.14217249
24560.0, 0.14217098
24570.0, 0.14216949
24580.0, 0.142168
24590.0, 0.14216651
24600.0, 0.14216502
24610.0, 0.14216354
24620.0, 0.14216208
24630.0, 0.1421606
24640.0, 0.14215913
24650.0, 0.14215766
24660.0, 0.1421562
24670.0, 0.14215472
24680.0, 0.14215328
24690.0, 0.1421518
24700.0, 0.14215036
24710.0, 0.14214891
24720.0, 0.14214747
24730.0, 0.14214602
24740.0, 0.14214458
24750.0, 0.14214315
24760.0, 0.14214171
24770.0, 0.14214027
24780.0, 0.14213884
24790.0, 0.14213741
24800.0, 0.142136
24810.0, 0.14213456
24820.0, 0.14213315
24830.0, 0.14213173
24840.0, 0.14213032
24850.0, 0.1421289
24860.0, 0.1421275
24870.0, 0.14212608
24880.0, 0.1421247
24890.0, 0.14212328
24900.0, 0.1421219
24910.0, 0.1421205
24920.0, 0.1421191
24930.0, 0.14211772
24940.0, 0.14211634
24950.0, 0.14211495
24960.0, 0.14211357
24970.0, 0.14211218
24980.0, 0.14211081
24990.0, 0.14210945
25000.0, 0.14210807
25010.0, 0.14210671
25020.0, 0.14210536
25030.0, 0.14210398
25040.0, 0.14210263
25050.0, 0.14210127
25060.0, 0.14209992
25070.0, 0.14209858
25080.0, 0.14209722
25090.0, 0.14209588
25100.0, 0.14209454
25110.0, 0.1420932
25120.0, 0.14209186
25130.0, 0.14209053
25140.0, 0.1420892
25150.0, 0.14208786
25160.0, 0.14208654
25170.0, 0.14208522
25180.0, 0.1420839
25190.0, 0.14208257
25200.0, 0.14208126
25210.0, 0.14207995
25220.0, 0.14207864
25230.0, 0.14207733
25240.0, 0.14207603
25250.0, 0.14207473
25260.0, 0.14207342
25270.0, 0.14207213
25280.0, 0.14207084
25290.0, 0.14206953
25300.0, 0.14206825
25310.0, 0.14206697
25320.0, 0.14206569
25330.0, 0.1420644
25340.0, 0.14206313
25350.0, 0.14206184
25360.0, 0.14206058
25370.0, 0.1420593
25380.0, 0.14205803
25390.0, 0.14205676
25400.0, 0.14205551
25410.0, 0.14205423
25420.0, 0.14205298
25430.0, 0.14205173
25440.0, 0.14205047
25450.0, 0.14204921
25460.0, 0.14204797
25470.0, 0.14204672
25480.0, 0.14204548
25490.0, 0.14204423
25500.0, 0.142043
25510.0, 0.14204176
25520.0, 0.14204054
25530.0, 0.1420393
25540.0, 0.14203806
25550.0, 0.14203684
25560.0, 0.14203562
25570.0, 0.1420344
25580.0, 0.14203319
25590.0, 0.14203195
25600.0, 0.14203075
25610.0, 0.14202954
25620.0, 0.14202833
25630.0, 0.14202712
25640.0, 0.1420259
25650.0, 0.14202471
25660.0, 0.14202352
25670.0, 0.14202231
25680.0, 0.14202112
25690.0, 0.14201994
25700.0, 0.14201874
25710.0, 0.14201754
25720.0, 0.14201637
25730.0, 0.14201519
25740.0, 0.14201401
25750.0, 0.14201283
25760.0, 0.14201164
25770.0, 0.14201047
25780.0, 0.1420093
25790.0, 0.14200814
25800.0, 0.14200696
25810.0, 0.14200582
25820.0, 0.14200464
25830.0, 0.14200348
25840.0, 0.14200231
25850.0, 0.14200117
25860.0, 0.14200002
25870.0, 0.14199887
25880.0, 0.14199772
25890.0, 0.14199656
25900.0, 0.14199543
25910.0, 0.14199428
25920.0, 0.14199315
25930.0, 0.14199202
25940.0, 0.14199089
25950.0, 0.14198975
25960.0, 0.14198862
25970.0, 0.14198749
25980.0, 0.14198636
25990.0, 0.14198524
26000.0, 0.14198412
26010.0, 0.141983
26020.0, 0.14198188
26030.0, 0.14198077
26040.0, 0.14197966
26050.0, 0.14197855
26060.0, 0.14197744
26070.0, 0.14197634
26080.0, 0.14197522
26090.0, 0.14197412
26100.0, 0.14197303
26110.0, 0.14197193
26120.0, 0.14197084
26130.0, 0.14196974
26140.0, 0.14196865
26150.0, 0.14196756
26160.0, 0.14196649
26170.0, 0.1419654
26180.0, 0.14196433
26190.0, 0.14196324
26200.0, 0.14196217
26210.0, 0.14196108
26220.0, 0.14196001
26230.0, 0.14195894
26240.0, 0.14195788
26250.0, 0.1419568
26260.0, 0.14195575
26270.0, 0.14195469
26280.0, 0.14195362
26290.0, 0.14195256
26300.0, 0.14195152
26310.0, 0.14195046
26320.0, 0.14194942
26330.0, 0.14194836
26340.0, 0.14194731
26350.0, 0.14194627
26360.0, 0.14194523
26370.0, 0.14194418
26380.0, 0.14194314
26390.0, 0.14194211
26400.0, 0.14194107
26410.0, 0.14194004
26420.0, 0.14193901
26430.0, 0.14193799
26440.0, 0.14193696
26450.0, 0.14193593
26460.0, 0.14193492
26470.0, 0.14193389
26480.0, 0.14193287
26490.0, 0.14193186
26500.0, 0.14193085
26510.0, 0.14192984
26520.0, 0.14192882
26530.0, 0.14192781
26540.0, 0.14192681
26550.0, 0.1419258
26560.0, 0.1419248
26570.0, 0.1419238
26580.0, 0.1419228
26590.0, 0.1419218
26600.0, 0.1419208
26610.0, 0.14191982
26620.0, 0.14191882
26630.0, 0.14191784
26640.0, 0.14191686
26650.0, 0.14191587
26660.0, 0.14191489
26670.0, 0.1419139
26680.0, 0.14191292
26690.0, 0.14191195
26700.0, 0.14191097
26710.0, 0.14191
26720.0, 0.14190903
26730.0, 0.14190806
26740.0, 0.1419071
26750.0, 0.14190613
26760.0, 0.14190516
26770.0, 0.1419042
26780.0, 0.14190324
26790.0, 0.14190228
26800.0, 0.14190134
26810.0, 0.14190039
26820.0, 0.14189944
26830.0, 0.14189848
26840.0, 0.14189753
26850.0, 0.14189659
26860.0, 0.14189565
26870.0, 0.1418947
26880.0, 0.14189376
26890.0, 0.14189282
26900.0, 0.14189188
26910.0, 0.14189094
26920.0, 0.14189002
26930.0, 0.14188908
26940.0, 0.14188817
26950.0, 0.14188723
26960.0, 0.14188631
26970.0, 0.14188538
26980.0, 0.14188446
26990.0, 0.14188355
27000.0, 0.14188263
27010.0, 0.1418817
27020.0, 0.1418808
27030.0, 0.14187989
27040.0, 0.14187896
27050.0, 0.14187807
27060.0, 0.14187716
27070.0, 0.14187625
27080.0, 0.14187536
27090.0, 0.14187445
27100.0, 0.14187355
27110.0, 0.14187264
27120.0, 0.14187175
27130.0, 0.14187086
27140.0, 0.14186998
27150.0, 0.14186908
27160.0, 0.14186819
27170.0, 0.14186731
27180.0, 0.14186642
27190.0, 0.14186554
27200.0, 0.14186464
27210.0, 0.14186376
27220.0, 0.1418629
27230.0, 0.14186202
27240.0, 0.14186114
27250.0, 0.14186028
27260.0, 0.1418594
27270.0, 0.14185853
27280.0, 0.14185765
27290.0, 0.1418568
27300.0, 0.14185594
27310.0, 0.14185508
27320.0, 0.14185421
27330.0, 0.14185335
27340.0, 0.14185248
27350.0, 0.14185163
27360.0, 0.14185078
27370.0, 0.14184994
27380.0, 0.14184909
27390.0, 0.14184824
27400.0, 0.14184737
27410.0, 0.14184654
27420.0, 0.1418457
27430.0, 0.14184485
27440.0, 0.14184402
27450.0, 0.14184317
27460.0, 0.14184234
27470.0, 0.1418415
27480.0, 0.14184067
27490.0, 0.14183983
27500.0, 0.141839
27510.0, 0.14183818
27520.0, 0.14183734
27530.0, 0.14183652
27540.0, 0.1418357
27550.0, 0.14183488
27560.0, 0.14183405
27570.0, 0.14183323
27580.0, 0.14183243
27590.0, 0.1418316
27600.0, 0.14183079
27610.0, 0.14182998
27620.0, 0.14182916
27630.0, 0.14182837
27640.0, 0.14182755
27650.0, 0.14182675
27660.0, 0.14182594
27670.0, 0.14182514
27680.0, 0.14182435
27690.0, 0.14182355
27700.0, 0.14182274
27710.0, 0.14182194
27720.0, 0.14182115
27730.0, 0.14182036
27740.0, 0.14181957
27750.0, 0.14181878
27760.0, 0.14181799
27770.0, 0.1418172
27780.0, 0.14181642
27790.0, 0.14181563
27800.0, 0.14181484
27810.0, 0.14181407
27820.0, 0.1418133
27830.0, 0.14181252
27840.0, 0.14181173
27850.0, 0.14181095
27860.0, 0.1418102
27870.0, 0.14180942
27880.0, 0.14180864
27890.0, 0.14180788
27900.0, 0.14180712
27910.0, 0.14180635
27920.0, 0.14180559
27930.0, 0.14180481
27940.0, 0.14180407
27950.0, 0.14180331
27960.0, 0.14180255
27970.0, 0.14180179
27980.0, 0.14180104
27990.0, 0.14180028
28000.0, 0.14179954
28010.0, 0.14179878
28020.0, 0.14179803
28030.0, 0.14179729
28040.0, 0.14179654
28050.0, 0.1417958
28060.0, 0.14179507
28070.0, 0.14179432
28080.0, 0.14179358
28090.0, 0.14179283
28100.0, 0.1417921
28110.0, 0.14179137
28120.0, 0.14179063
28130.0, 0.14178991
28140.0, 0.14178917
28150.0, 0.14178844
28160.0, 0.14178771
28170.0, 0.141787
28180.0, 0.14178626
28190.0, 0.14178553
28200.0, 0.1417848
28210.0, 0.1417841
28220.0, 0.14178337
28230.0, 0.14178266
28240.0, 0.14178196
28250.0, 0.14178123
28260.0, 0.14178051
28270.0, 0.14177981
28280.0, 0.1417791
28290.0, 0.14177838
28300.0, 0.14177766
28310.0, 0.14177698
28320.0, 0.14177626
28330.0, 0.14177556
28340.0, 0.14177486
28350.0, 0.14177416
28360.0, 0.14177346
28370.0, 0.14177276
28380.0, 0.14177206
28390.0, 0.14177136
28400.0, 0.14177069
28410.0, 0.14176999
28420.0, 0.14176929
28430.0, 0.14176862
28440.0, 0.14176792
28450.0, 0.14176723
28460.0, 0.14176653
28470.0, 0.14176586
28480.0, 0.14176518
28490.0, 0.14176449
28500.0, 0.14176382
28510.0, 0.14176314
28520.0, 0.14176245
28530.0, 0.1417618
28540.0, 0.14176111
28550.0, 0.14176044
28560.0, 0.14175977
28570.0, 0.1417591
28580.0, 0.14175843
28590.0, 0.14175776
28600.0, 0.14175709
28610.0, 0.14175642
28620.0, 0.14175576
28630.0, 0.1417551
28640.0, 0.14175445
28650.0, 0.14175378
28660.0, 0.14175312
28670.0, 0.14175247
28680.0, 0.14175181
28690.0, 0.14175116
28700.0, 0.14175051
28710.0, 0.14174984
28720.0, 0.14174919
28730.0, 0.14174855
28740.0, 0.1417479
28750.0, 0.14174725
28760.0, 0.14174661
28770.0, 0.14174597
28780.0, 0.14174531
28790.0, 0.14174469
28800.0, 0.14174403
28810.0, 0.1417434
28820.0, 0.14174277
28830.0, 0.14174213
28840.0, 0.1417415
28850.0, 0.14174086
28860.0, 0.14174022
28870.0, 0.14173959
28880.0, 0.14173897
28890.0, 0.14173834
28900.0, 0.14173771
28910.0, 0.14173707
28920.0, 0.14173646
28930.0, 0.14173584
28940.0, 0.1417352
28950.0, 0.14173459
28960.0, 0.14173396
28970.0, 0.14173335
28980.0, 0.14173274
28990.0, 0.14173211
29000.0, 0.1417315
29010.0, 0.14173089
29020.0, 0.14173028
29030.0, 0.14172967
29040.0, 0.14172904
29050.0, 0.14172845
29060.0, 0.14172783
29070.0, 0.14172724
29080.0, 0.14172663
29090.0, 0.14172602
29100.0, 0.14172542
29110.0, 0.14172481
29120.0, 0.14172421
29130.0, 0.14172362
29140.0, 0.141723
29150.0, 0.14172243
29160.0, 0.14172181
29170.0, 0.14172123
29180.0, 0.14172064
29190.0, 0.14172006
29200.0, 0.14171946
29210.0, 0.14171886
29220.0, 0.14171828
29230.0, 0.14171769
29240.0, 0.1417171
29250.0, 0.14171651
29260.0, 0.14171593
29270.0, 0.14171535
29280.0, 0.14171477
29290.0, 0.14171419
29300.0, 0.1417136
29310.0, 0.14171304
29320.0, 0.14171246
29330.0, 0.14171188
29340.0, 0.14171131
29350.0, 0.14171073
29360.0, 0.14171016
29370.0, 0.14170958
29380.0, 0.14170901
29390.0, 0.14170845
29400.0, 0.14170787
29410.0, 0.14170732
29420.0, 0.14170673
29430.0, 0.14170618
29440.0, 0.14170562
29450.0, 0.14170505
29460.0, 0.14170448
29470.0, 0.14170393
29480.0, 0.14170337
29490.0, 0.14170283
29500.0, 0.14170226
29510.0, 0.1417017
29520.0, 0.14170115
29530.0, 0.1417006
29540.0, 0.14170004
29550.0, 0.1416995
29560.0, 0.14169894
29570.0, 0.14169839
29580.0, 0.14169785
29590.0, 0.1416973
29600.0, 0.14169677
29610.0, 0.14169621
29620.0, 0.14169566
29630.0, 0.14169513
29640.0, 0.14169458
29650.0, 0.14169404
29660.0, 0.1416935
29670.0, 0.14169297
29680.0, 0.14169243
29690.0, 0.1416919
29700.0, 0.14169136
29710.0, 0.14169084
29720.0, 0.14169028
29730.0, 0.14168976
29740.0, 0.14168923
29750.0, 0.1416887
29760.0, 0.14168817
29770.0, 0.14168763
29780.0, 0.14168711
29790.0, 0.14168659
29800.0, 0.14168607
29810.0, 0.14168553
29820.0, 0.14168502
29830.0, 0.1416845
29840.0, 0.14168398
29850.0, 0.14168346
29860.0, 0.14168295
29870.0, 0.14168242
29880.0, 0.14168191
29890.0, 0.14168139
29900.0, 0.14168088
29910.0, 0.14168036
29920.0, 0.14167987
29930.0, 0.14167935
29940.0, 0.14167884
29950.0, 0.14167832
29960.0, 0.14167783
29970.0, 0.1416773
29980.0, 0.14167681
29990.0, 0.1416763
30000.0, 0.1416758
