Energy (in eV), backscattering yield of material ITOC-TabulatedSEEE at incidence 60.0 degree
23370.0, 0.4711263
23380.0, 0.4711243
23390.0, 0.4711223
23400.0, 0.47112036
23410.0, 0.47111836
23420.0, 0.4711164
23430.0, 0.47111446
23440.0, 0.4711125
23450.0, 0.47111055
23460.0, 0.4711086
23470.0, 0.47110665
23480.0, 0.4711047
23490.0, 0.47110277
23500.0, 0.47110084
23510.0, 0.47109893
23520.0, 0.471097
23530.0, 0.4710951
23540.0, 0.47109315
23550.0, 0.47109124
23560.0, 0.47108933
23570.0, 0.47108743
23580.0, 0.47108552
23590.0, 0.4710836
23600.0, 0.47108173
23610.0, 0.47107986
23620.0, 0.47107795
23630.0, 0.47107607
23640.0, 0.4710742
23650.0, 0.47107232
23660.0, 0.47107044
23670.0, 0.47106856
23680.0, 0.4710667
23690.0, 0.47106484
23700.0, 0.471063
23710.0, 0.47106114
23720.0, 0.4710593
23730.0, 0.47105744
23740.0, 0.4710556
23750.0, 0.47105375
23760.0, 0.47105193
23770.0, 0.47105008
23780.0, 0.47104827
23790.0, 0.47104645
23800.0, 0.47104463
23810.0, 0.4710428
23820.0, 0.471041
23830.0, 0.47103918
23840.0, 0.4710374
23850.0, 0.47103557
23860.0, 0.47103378
23870.0, 0.471032
23880.0, 0.4710302
23890.0, 0.47102842
23900.0, 0.47102663
23910.0, 0.47102484
23920.0, 0.47102305
23930.0, 0.4710213
23940.0, 0.4710195
23950.0, 0.47101775
23960.0, 0.471016
23970.0, 0.47101423
23980.0, 0.47101247
23990.0, 0.4710107
24000.0, 0.47100896
24010.0, 0.47100723
24020.0, 0.4710055
24030.0, 0.47100374
24040.0, 0.471002
24050.0, 0.47100028
24060.0, 0.47099856
24070.0, 0.47099683
24080.0, 0.4709951
24090.0, 0.4709934
24100.0, 0.47099167
24110.0, 0.47098994
24120.0, 0.47098827
24130.0, 0.47098655
24140.0, 0.47098485
24150.0, 0.47098315
24160.0, 0.47098145
24170.0, 0.47097975
24180.0, 0.47097808
24190.0, 0.47097638
24200.0, 0.4709747
24210.0, 0.47097304
24220.0, 0.47097138
24230.0, 0.47096968
24240.0, 0.47096804
24250.0, 0.47096637
24260.0, 0.4709647
24270.0, 0.47096303
24280.0, 0.4709614
24290.0, 0.47095972
24300.0, 0.47095808
24310.0, 0.47095644
24320.0, 0.4709548
24330.0, 0.47095317
24340.0, 0.47095156
24350.0, 0.4709499
24360.0, 0.47094828
24370.0, 0.47094664
24380.0, 0.47094503
24390.0, 0.47094342
24400.0, 0.4709418
24410.0, 0.47094017
24420.0, 0.4709386
24430.0, 0.47093698
24440.0, 0.47093537
24450.0, 0.47093377
24460.0, 0.4709322
24470.0, 0.47093058
24480.0, 0.470929
24490.0, 0.47092742
24500.0, 0.47092584
24510.0, 0.47092426
24520.0, 0.47092268
24530.0, 0.4709211
24540.0, 0.47091952
24550.0, 0.47091794
24560.0, 0.4709164
24570.0, 0.47091484
24580.0, 0.47091326
24590.0, 0.4709117
24600.0, 0.47091016
24610.0, 0.4709086
24620.0, 0.47090706
24630.0, 0.47090554
24640.0, 0.470904
24650.0, 0.47090247
24660.0, 0.47090092
24670.0, 0.4708994
24680.0, 0.47089788
24690.0, 0.47089633
24700.0, 0.4708948
24710.0, 0.4708933
24720.0, 0.47089177
24730.0, 0.47089028
24740.0, 0.47088876
24750.0, 0.47088727
24760.0, 0.47088575
24770.0, 0.47088426
24780.0, 0.47088277
24790.0, 0.47088128
24800.0, 0.47087976
24810.0, 0.4708783
24820.0, 0.4708768
24830.0, 0.47087532
24840.0, 0.47087383
24850.0, 0.47087237
24860.0, 0.4708709
24870.0, 0.47086942
24880.0, 0.47086796
24890.0, 0.4708665
24900.0, 0.47086504
24910.0, 0.47086358
24920.0, 0.47086212
24930.0, 0.47086066
24940.0, 0.47085923
24950.0, 0.47085777
24960.0, 0.47085634
24970.0, 0.47085488
24980.0, 0.47085345
24990.0, 0.47085202
25000.0, 0.4708506
25010.0, 0.47084916
25020.0, 0.47084773
25030.0, 0.4708463
25040.0, 0.4708449
25050.0, 0.47084346
25060.0, 0.47084206
25070.0, 0.47084063
25080.0, 0.47083923
25090.0, 0.4708378
25100.0, 0.47083643
25110.0, 0.470835
25120.0, 0.47083363
25130.0, 0.4708322
25140.0, 0.47083083
25150.0, 0.47082943
25160.0, 0.47082806
25170.0, 0.47082666
25180.0, 0.47082528
25190.0, 0.4708239
25200.0, 0.4708225
25210.0, 0.47082114
25220.0, 0.4708198
25230.0, 0.4708184
25240.0, 0.47081706
25250.0, 0.4708157
25260.0, 0.47081432
25270.0, 0.47081298
25280.0, 0.4708116
25290.0, 0.47081026
25300.0, 0.47080892
25310.0, 0.47080758
25320.0, 0.47080624
25330.0, 0.47080487
25340.0, 0.47080353
25350.0, 0.47080222
25360.0, 0.47080088
25370.0, 0.47079954
25380.0, 0.47079822
25390.0, 0.47079688
25400.0, 0.47079557
25410.0, 0.47079426
25420.0, 0.47079292
25430.0, 0.4707916
25440.0, 0.4707903
25450.0, 0.470789
25460.0, 0.4707877
25470.0, 0.4707864
25480.0, 0.47078508
25490.0, 0.4707838
25500.0, 0.4707825
25510.0, 0.47078118
25520.0, 0.4707799
25530.0, 0.4707786
25540.0, 0.47077733
25550.0, 0.47077605
25560.0, 0.47077477
25570.0, 0.4707735
25580.0, 0.4707722
25590.0, 0.47077093
25600.0, 0.47076967
25610.0, 0.4707684
25620.0, 0.47076714
25630.0, 0.47076586
25640.0, 0.4707646
25650.0, 0.47076336
25660.0, 0.47076207
25670.0, 0.47076085
25680.0, 0.4707596
25690.0, 0.47075835
25700.0, 0.4707571
25710.0, 0.47075585
25720.0, 0.47075462
25730.0, 0.47075337
25740.0, 0.47075212
25750.0, 0.47075093
25760.0, 0.47074968
25770.0, 0.47074845
25780.0, 0.47074723
25790.0, 0.47074598
25800.0, 0.47074476
25810.0, 0.47074357
25820.0, 0.47074234
25830.0, 0.47074112
25840.0, 0.4707399
25850.0, 0.4707387
25860.0, 0.47073752
25870.0, 0.4707363
25880.0, 0.4707351
25890.0, 0.4707339
25900.0, 0.4707327
25910.0, 0.4707315
25920.0, 0.47073033
25930.0, 0.4707291
25940.0, 0.47072792
25950.0, 0.47072676
25960.0, 0.47072557
25970.0, 0.47072437
25980.0, 0.4707232
25990.0, 0.47072205
26000.0, 0.47072086
26010.0, 0.4707197
26020.0, 0.47071853
26030.0, 0.47071737
26040.0, 0.47071618
26050.0, 0.47071505
26060.0, 0.47071388
26070.0, 0.47071272
26080.0, 0.47071156
26090.0, 0.4707104
26100.0, 0.47070926
26110.0, 0.4707081
26120.0, 0.47070697
26130.0, 0.4707058
26140.0, 0.47070467
26150.0, 0.47070354
26160.0, 0.4707024
26170.0, 0.47070128
26180.0, 0.47070014
26190.0, 0.470699
26200.0, 0.47069788
26210.0, 0.47069678
26220.0, 0.47069564
26230.0, 0.4706945
26240.0, 0.4706934
26250.0, 0.47069228
26260.0, 0.47069117
26270.0, 0.47069004
26280.0, 0.47068894
26290.0, 0.47068784
26300.0, 0.47068673
26310.0, 0.47068563
26320.0, 0.47068453
26330.0, 0.47068343
26340.0, 0.47068235
26350.0, 0.47068125
26360.0, 0.47068018
26370.0, 0.47067907
26380.0, 0.47067797
26390.0, 0.4706769
26400.0, 0.4706758
26410.0, 0.47067472
26420.0, 0.47067365
26430.0, 0.47067258
26440.0, 0.4706715
26450.0, 0.47067043
26460.0, 0.47066936
26470.0, 0.4706683
26480.0, 0.47066724
26490.0, 0.47066614
26500.0, 0.4706651
26510.0, 0.47066402
26520.0, 0.47066298
26530.0, 0.47066194
26540.0, 0.47066087
26550.0, 0.47065982
26560.0, 0.47065878
26570.0, 0.47065774
26580.0, 0.4706567
26590.0, 0.47065565
26600.0, 0.4706546
26610.0, 0.47065356
26620.0, 0.47065252
26630.0, 0.4706515
26640.0, 0.47065046
26650.0, 0.47064942
26660.0, 0.47064838
26670.0, 0.47064736
26680.0, 0.47064635
26690.0, 0.4706453
26700.0, 0.4706443
26710.0, 0.47064328
26720.0, 0.47064227
26730.0, 0.47064126
26740.0, 0.47064024
26750.0, 0.47063923
26760.0, 0.47063822
26770.0, 0.4706372
26780.0, 0.47063622
26790.0, 0.47063524
26800.0, 0.47063422
26810.0, 0.47063324
26820.0, 0.47063223
26830.0, 0.47063124
26840.0, 0.47063023
26850.0, 0.47062925
26860.0, 0.47062826
26870.0, 0.47062728
26880.0, 0.4706263
26890.0, 0.4706253
26900.0, 0.47062433
26910.0, 0.47062334
26920.0, 0.47062236
26930.0, 0.4706214
26940.0, 0.47062042
26950.0, 0.47061944
26960.0, 0.4706185
26970.0, 0.47061753
26980.0, 0.47061655
26990.0, 0.4706156
27000.0, 0.47061464
27010.0, 0.4706137
27020.0, 0.47061273
27030.0, 0.47061175
27040.0, 0.4706108
27050.0, 0.47060987
27060.0, 0.47060892
27070.0, 0.47060797
27080.0, 0.470607
27090.0, 0.4706061
27100.0, 0.47060513
27110.0, 0.47060418
27120.0, 0.47060326
27130.0, 0.47060233
27140.0, 0.47060138
27150.0, 0.47060046
27160.0, 0.47059953
27170.0, 0.47059858
27180.0, 0.47059765
27190.0, 0.47059673
27200.0, 0.4705958
27210.0, 0.47059488
27220.0, 0.470594
27230.0, 0.47059307
27240.0, 0.47059214
27250.0, 0.47059122
27260.0, 0.47059032
27270.0, 0.4705894
27280.0, 0.4705885
27290.0, 0.4705876
27300.0, 0.4705867
27310.0, 0.47058576
27320.0, 0.4705849
27330.0, 0.47058398
27340.0, 0.47058308
27350.0, 0.4705822
27360.0, 0.4705813
27370.0, 0.4705804
27380.0, 0.4705795
27390.0, 0.4705786
27400.0, 0.47057775
27410.0, 0.47057685
27420.0, 0.470576
27430.0, 0.4705751
27440.0, 0.4705742
27450.0, 0.47057334
27460.0, 0.47057247
27470.0, 0.47057158
27480.0, 0.4705707
27490.0, 0.47056985
27500.0, 0.47056895
27510.0, 0.4705681
27520.0, 0.47056723
27530.0, 0.47056636
27540.0, 0.4705655
27550.0, 0.47056463
27560.0, 0.4705638
27570.0, 0.47056293
27580.0, 0.47056207
27590.0, 0.4705612
27600.0, 0.47056037
27610.0, 0.4705595
27620.0, 0.47055867
27630.0, 0.4705578
27640.0, 0.47055697
27650.0, 0.47055614
27660.0, 0.47055528
27670.0, 0.47055444
27680.0, 0.4705536
27690.0, 0.47055277
27700.0, 0.47055194
27710.0, 0.4705511
27720.0, 0.47055027
27730.0, 0.47054943
27740.0, 0.47054863
27750.0, 0.4705478
27760.0, 0.47054696
27770.0, 0.47054616
27780.0, 0.47054532
27790.0, 0.4705445
27800.0, 0.47054368
27810.0, 0.47054285
27820.0, 0.47054204
27830.0, 0.47054124
27840.0, 0.4705404
27850.0, 0.4705396
27860.0, 0.4705388
27870.0, 0.470538
27880.0, 0.4705372
27890.0, 0.47053638
27900.0, 0.47053558
27910.0, 0.47053477
27920.0, 0.470534
27930.0, 0.4705332
27940.0, 0.4705324
27950.0, 0.47053158
27960.0, 0.4705308
27970.0, 0.47053
27980.0, 0.47052923
27990.0, 0.47052842
28000.0, 0.47052765
28010.0, 0.47052687
28020.0, 0.47052607
28030.0, 0.4705253
28040.0, 0.47052452
28050.0, 0.47052372
28060.0, 0.47052294
28070.0, 0.47052217
28080.0, 0.4705214
28090.0, 0.47052065
28100.0, 0.47051987
28110.0, 0.4705191
28120.0, 0.47051832
28130.0, 0.47051755
28140.0, 0.4705168
28150.0, 0.47051603
28160.0, 0.47051528
28170.0, 0.4705145
28180.0, 0.47051376
28190.0, 0.470513
28200.0, 0.47051224
28210.0, 0.4705115
28220.0, 0.47051072
28230.0, 0.47050998
28240.0, 0.47050923
28250.0, 0.4705085
28260.0, 0.47050774
28270.0, 0.470507
28280.0, 0.47050625
28290.0, 0.4705055
28300.0, 0.47050476
28310.0, 0.47050402
28320.0, 0.47050327
28330.0, 0.47050253
28340.0, 0.4705018
28350.0, 0.4705011
28360.0, 0.47050035
28370.0, 0.4704996
28380.0, 0.4704989
28390.0, 0.47049814
28400.0, 0.47049743
28410.0, 0.4704967
28420.0, 0.47049597
28430.0, 0.47049525
28440.0, 0.47049454
28450.0, 0.47049382
28460.0, 0.4704931
28470.0, 0.4704924
28480.0, 0.47049168
28490.0, 0.47049096
28500.0, 0.47049025
28510.0, 0.47048953
28520.0, 0.47048882
28530.0, 0.4704881
28540.0, 0.47048742
28550.0, 0.4704867
28560.0, 0.47048602
28570.0, 0.4704853
28580.0, 0.47048458
28590.0, 0.4704839
28600.0, 0.4704832
28610.0, 0.4704825
28620.0, 0.4704818
28630.0, 0.47048113
28640.0, 0.47048044
28650.0, 0.47047973
28660.0, 0.47047904
28670.0, 0.47047836
28680.0, 0.47047767
28690.0, 0.47047698
28700.0, 0.4704763
28710.0, 0.4704756
28720.0, 0.47047493
28730.0, 0.47047424
28740.0, 0.4704736
28750.0, 0.4704729
28760.0, 0.47047222
28770.0, 0.47047156
28780.0, 0.47047088
28790.0, 0.4704702
28800.0, 0.47046953
28810.0, 0.47046888
28820.0, 0.4704682
28830.0, 0.47046754
28840.0, 0.47046688
28850.0, 0.4704662
28860.0, 0.47046554
28870.0, 0.4704649
28880.0, 0.47046423
28890.0, 0.47046357
28900.0, 0.4704629
28910.0, 0.47046226
28920.0, 0.4704616
28930.0, 0.47046095
28940.0, 0.4704603
28950.0, 0.47045964
28960.0, 0.47045898
28970.0, 0.47045833
28980.0, 0.4704577
28990.0, 0.47045705
29000.0, 0.47045642
29010.0, 0.47045577
29020.0, 0.47045514
29030.0, 0.47045448
29040.0, 0.47045383
29050.0, 0.4704532
29060.0, 0.47045258
29070.0, 0.47045192
29080.0, 0.4704513
29090.0, 0.47045067
29100.0, 0.47045004
29110.0, 0.47044942
29120.0, 0.47044876
29130.0, 0.47044814
29140.0, 0.4704475
29150.0, 0.47044688
29160.0, 0.47044626
29170.0, 0.47044566
29180.0, 0.47044504
29190.0, 0.4704444
29200.0, 0.4704438
29210.0, 0.47044316
29220.0, 0.47044256
29230.0, 0.47044194
29240.0, 0.47044134
29250.0, 0.47044072
29260.0, 0.4704401
29270.0, 0.4704395
29280.0, 0.47043887
29290.0, 0.47043827
29300.0, 0.47043768
29310.0, 0.47043708
29320.0, 0.47043645
29330.0, 0.47043586
29340.0, 0.47043526
29350.0, 0.47043464
29360.0, 0.47043407
29370.0, 0.47043347
29380.0, 0.47043285
29390.0, 0.47043225
29400.0, 0.47043166
29410.0, 0.47043106
29420.0, 0.4704305
29430.0, 0.4704299
29440.0, 0.4704293
29450.0, 0.4704287
29460.0, 0.4704281
29470.0, 0.47042754
29480.0, 0.47042695
29490.0, 0.47042635
29500.0, 0.47042578
29510.0, 0.47042522
29520.0, 0.47042462
29530.0, 0.47042403
29540.0, 0.47042346
29550.0, 0.4704229
29560.0, 0.4704223
29570.0, 0.47042173
29580.0, 0.47042117
29590.0, 0.4704206
29600.0, 0.47042
29610.0, 0.47041944
29620.0, 0.4704189
29630.0, 0.4704183
29640.0, 0.47041774
29650.0, 0.47041717
29660.0, 0.4704166
29670.0, 0.47041604
29680.0, 0.47041547
29690.0, 0.47041494
29700.0, 0.47041437
29710.0, 0.4704138
29720.0, 0.47041324
29730.0, 0.4704127
29740.0, 0.47041214
29750.0, 0.4704116
29760.0, 0.47041103
29770.0, 0.47041047
29780.0, 0.47040993
29790.0, 0.4704094
29800.0, 0.47040883
29810.0, 0.4704083
29820.0, 0.47040772
29830.0, 0.4704072
29840.0, 0.47040665
29850.0, 0.47040612
29860.0, 0.47040555
29870.0, 0.470405
29880.0, 0.47040448
29890.0, 0.47040394
29900.0, 0.4704034
29910.0, 0.47040287
29920.0, 0.47040233
29930.0, 0.4704018
29940.0, 0.47040126
29950.0, 0.47040072
29960.0, 0.4704002
29970.0, 0.47039965
29980.0, 0.47039914
29990.0, 0.4703986
30000.0, 0.47039807
