Energy (in eV), backscattering yield of material ITOC-TabulatedSEEE at incidence 20.0 degree
23360.0, 0.24305385
23370.0, 0.24305193
23380.0, 0.24305001
23390.0, 0.24304809
23400.0, 0.24304618
23410.0, 0.24304427
23420.0, 0.24304236
23430.0, 0.24304047
23440.0, 0.24303858
23450.0, 0.24303667
23460.0, 0.2430348
23470.0, 0.2430329
23480.0, 0.24303102
23490.0, 0.24302915
23500.0, 0.24302728
23510.0, 0.2430254
23520.0, 0.24302354
23530.0, 0.24302168
23540.0, 0.24301982
23550.0, 0.24301796
23560.0, 0.24301612
23570.0, 0.24301426
23580.0, 0.24301243
23590.0, 0.24301058
23600.0, 0.24300875
23610.0, 0.24300691
23620.0, 0.24300508
23630.0, 0.24300325
23640.0, 0.24300143
23650.0, 0.24299961
23660.0, 0.2429978
23670.0, 0.24299598
23680.0, 0.24299417
23690.0, 0.24299239
23700.0, 0.24299057
23710.0, 0.24298878
23720.0, 0.24298698
23730.0, 0.2429852
23740.0, 0.24298342
23750.0, 0.24298163
23760.0, 0.24297985
23770.0, 0.24297808
23780.0, 0.24297631
23790.0, 0.24297453
23800.0, 0.24297278
23810.0, 0.242971
23820.0, 0.24296926
23830.0, 0.2429675
23840.0, 0.24296574
23850.0, 0.242964
23860.0, 0.24296227
23870.0, 0.24296051
23880.0, 0.24295878
23890.0, 0.24295706
23900.0, 0.24295533
23910.0, 0.24295358
23920.0, 0.24295187
23930.0, 0.24295016
23940.0, 0.24294843
23950.0, 0.24294671
23960.0, 0.24294502
23970.0, 0.24294332
23980.0, 0.24294162
23990.0, 0.2429399
24000.0, 0.2429382
24010.0, 0.24293652
24020.0, 0.24293484
24030.0, 0.24293315
24040.0, 0.24293146
24050.0, 0.24292979
24060.0, 0.2429281
24070.0, 0.24292643
24080.0, 0.24292478
24090.0, 0.24292311
24100.0, 0.24292144
24110.0, 0.24291977
24120.0, 0.24291813
24130.0, 0.24291648
24140.0, 0.24291483
24150.0, 0.24291319
24160.0, 0.24291155
24170.0, 0.24290991
24180.0, 0.24290825
24190.0, 0.24290663
24200.0, 0.242905
24210.0, 0.24290338
24220.0, 0.24290176
24230.0, 0.24290013
24240.0, 0.24289852
24250.0, 0.24289691
24260.0, 0.2428953
24270.0, 0.2428937
24280.0, 0.24289209
24290.0, 0.24289049
24300.0, 0.2428889
24310.0, 0.2428873
24320.0, 0.24288571
24330.0, 0.24288413
24340.0, 0.24288255
24350.0, 0.24288096
24360.0, 0.24287939
24370.0, 0.24287781
24380.0, 0.24287623
24390.0, 0.24287467
24400.0, 0.2428731
24410.0, 0.24287154
24420.0, 0.24286999
24430.0, 0.24286842
24440.0, 0.24286687
24450.0, 0.24286532
24460.0, 0.24286377
24470.0, 0.24286222
24480.0, 0.24286069
24490.0, 0.24285915
24500.0, 0.24285764
24510.0, 0.2428561
24520.0, 0.24285457
24530.0, 0.24285305
24540.0, 0.24285151
24550.0, 0.24284999
24560.0, 0.24284847
24570.0, 0.24284697
24580.0, 0.24284546
24590.0, 0.24284396
24600.0, 0.24284245
24610.0, 0.24284095
24620.0, 0.24283944
24630.0, 0.24283795
24640.0, 0.24283648
24650.0, 0.24283499
24660.0, 0.2428335
24670.0, 0.242832
24680.0, 0.24283053
24690.0, 0.24282904
24700.0, 0.24282758
24710.0, 0.2428261
24720.0, 0.24282463
24730.0, 0.24282317
24740.0, 0.24282171
24750.0, 0.24282025
24760.0, 0.24281879
24770.0, 0.24281734
24780.0, 0.2428159
24790.0, 0.24281445
24800.0, 0.24281299
24810.0, 0.24281155
24820.0, 0.24281012
24830.0, 0.24280868
24840.0, 0.24280724
24850.0, 0.24280581
24860.0, 0.2428044
24870.0, 0.24280296
24880.0, 0.24280153
24890.0, 0.24280013
24900.0, 0.2427987
24910.0, 0.24279729
24920.0, 0.24279588
24930.0, 0.24279447
24940.0, 0.24279307
24950.0, 0.24279167
24960.0, 0.24279027
24970.0, 0.24278887
24980.0, 0.24278748
24990.0, 0.24278608
25000.0, 0.2427847
25010.0, 0.24278332
25020.0, 0.24278192
25030.0, 0.24278055
25040.0, 0.24277918
25050.0, 0.2427778
25060.0, 0.24277644
25070.0, 0.24277505
25080.0, 0.2427737
25090.0, 0.24277233
25100.0, 0.24277097
25110.0, 0.24276961
25120.0, 0.24276826
25130.0, 0.2427669
25140.0, 0.24276555
25150.0, 0.24276422
25160.0, 0.24276286
25170.0, 0.24276151
25180.0, 0.24276018
25190.0, 0.24275884
25200.0, 0.24275751
25210.0, 0.24275617
25220.0, 0.24275486
25230.0, 0.24275352
25240.0, 0.24275221
25250.0, 0.24275088
25260.0, 0.24274957
25270.0, 0.24274825
25280.0, 0.24274693
25290.0, 0.24274562
25300.0, 0.24274433
25310.0, 0.24274302
25320.0, 0.24274172
25330.0, 0.24274041
25340.0, 0.24273911
25350.0, 0.24273783
25360.0, 0.24273653
25370.0, 0.24273525
25380.0, 0.24273396
25390.0, 0.24273267
25400.0, 0.24273138
25410.0, 0.24273011
25420.0, 0.24272884
25430.0, 0.24272756
25440.0, 0.2427263
25450.0, 0.24272501
25460.0, 0.24272376
25470.0, 0.24272248
25480.0, 0.24272123
25490.0, 0.24271998
25500.0, 0.24271871
25510.0, 0.24271746
25520.0, 0.24271622
25530.0, 0.24271496
25540.0, 0.24271372
25550.0, 0.24271247
25560.0, 0.24271123
25570.0, 0.24271
25580.0, 0.24270876
25590.0, 0.24270752
25600.0, 0.2427063
25610.0, 0.24270506
25620.0, 0.24270384
25630.0, 0.24270262
25640.0, 0.24270138
25650.0, 0.24270017
25660.0, 0.24269895
25670.0, 0.24269775
25680.0, 0.24269652
25690.0, 0.24269532
25700.0, 0.24269412
25710.0, 0.2426929
25720.0, 0.24269171
25730.0, 0.24269052
25740.0, 0.24268931
25750.0, 0.24268812
25760.0, 0.24268693
25770.0, 0.24268574
25780.0, 0.24268456
25790.0, 0.24268335
25800.0, 0.24268217
25810.0, 0.242681
25820.0, 0.24267982
25830.0, 0.24267864
25840.0, 0.24267747
25850.0, 0.2426763
25860.0, 0.24267514
25870.0, 0.24267396
25880.0, 0.2426728
25890.0, 0.24267164
25900.0, 0.24267048
25910.0, 0.24266933
25920.0, 0.24266817
25930.0, 0.242667
25940.0, 0.24266586
25950.0, 0.24266471
25960.0, 0.24266358
25970.0, 0.24266243
25980.0, 0.24266128
25990.0, 0.24266015
26000.0, 0.242659
26010.0, 0.24265787
26020.0, 0.24265675
26030.0, 0.24265562
26040.0, 0.24265447
26050.0, 0.24265336
26060.0, 0.24265224
26070.0, 0.24265112
26080.0, 0.24265
26090.0, 0.24264888
26100.0, 0.24264777
26110.0, 0.24264666
26120.0, 0.24264555
26130.0, 0.24264443
26140.0, 0.24264333
26150.0, 0.24264222
26160.0, 0.24264112
26170.0, 0.24264003
26180.0, 0.24263893
26190.0, 0.24263784
26200.0, 0.24263676
26210.0, 0.24263567
26220.0, 0.24263458
26230.0, 0.24263349
26240.0, 0.2426324
26250.0, 0.24263133
26260.0, 0.24263026
26270.0, 0.24262916
26280.0, 0.24262808
26290.0, 0.24262701
26300.0, 0.24262594
26310.0, 0.24262488
26320.0, 0.2426238
26330.0, 0.24262275
26340.0, 0.24262169
26350.0, 0.24262063
26360.0, 0.24261957
26370.0, 0.24261852
26380.0, 0.24261746
26390.0, 0.24261642
26400.0, 0.24261536
26410.0, 0.24261431
26420.0, 0.24261327
26430.0, 0.24261223
26440.0, 0.24261118
26450.0, 0.24261014
26460.0, 0.2426091
26470.0, 0.24260807
26480.0, 0.24260704
26490.0, 0.242606
26500.0, 0.24260499
26510.0, 0.24260396
26520.0, 0.24260294
26530.0, 0.24260192
26540.0, 0.24260089
26550.0, 0.24259987
26560.0, 0.24259886
26570.0, 0.24259785
26580.0, 0.24259683
26590.0, 0.24259582
26600.0, 0.24259481
26610.0, 0.2425938
26620.0, 0.2425928
26630.0, 0.24259181
26640.0, 0.2425908
26650.0, 0.2425898
26660.0, 0.2425888
26670.0, 0.24258782
26680.0, 0.24258682
26690.0, 0.24258582
26700.0, 0.24258484
26710.0, 0.24258386
26720.0, 0.24258287
26730.0, 0.24258189
26740.0, 0.2425809
26750.0, 0.24257994
26760.0, 0.24257895
26770.0, 0.24257797
26780.0, 0.242577
26790.0, 0.24257605
26800.0, 0.24257508
26810.0, 0.24257411
26820.0, 0.24257314
26830.0, 0.24257217
26840.0, 0.2425712
26850.0, 0.24257027
26860.0, 0.2425693
26870.0, 0.24256834
26880.0, 0.24256739
26890.0, 0.24256644
26900.0, 0.2425655
26910.0, 0.24256454
26920.0, 0.24256359
26930.0, 0.24256265
26940.0, 0.24256171
26950.0, 0.24256077
26960.0, 0.24255984
26970.0, 0.2425589
26980.0, 0.24255796
26990.0, 0.24255702
27000.0, 0.24255611
27010.0, 0.24255517
27020.0, 0.24255425
27030.0, 0.24255331
27040.0, 0.2425524
27050.0, 0.24255148
27060.0, 0.24255055
27070.0, 0.24254963
27080.0, 0.24254873
27090.0, 0.24254781
27100.0, 0.24254689
27110.0, 0.24254599
27120.0, 0.24254508
27130.0, 0.24254417
27140.0, 0.24254327
27150.0, 0.24254237
27160.0, 0.24254146
27170.0, 0.24254055
27180.0, 0.24253967
27190.0, 0.24253877
27200.0, 0.24253787
27210.0, 0.24253698
27220.0, 0.2425361
27230.0, 0.2425352
27240.0, 0.24253431
27250.0, 0.24253343
27260.0, 0.24253255
27270.0, 0.24253166
27280.0, 0.2425308
27290.0, 0.24252991
27300.0, 0.24252902
27310.0, 0.24252816
27320.0, 0.24252729
27330.0, 0.24252641
27340.0, 0.24252555
27350.0, 0.24252467
27360.0, 0.2425238
27370.0, 0.24252295
27380.0, 0.24252208
27390.0, 0.24252121
27400.0, 0.24252036
27410.0, 0.2425195
27420.0, 0.24251866
27430.0, 0.2425178
27440.0, 0.24251693
27450.0, 0.2425161
27460.0, 0.24251525
27470.0, 0.2425144
27480.0, 0.24251355
27490.0, 0.2425127
27500.0, 0.24251187
27510.0, 0.24251102
27520.0, 0.2425102
27530.0, 0.24250935
27540.0, 0.24250852
27550.0, 0.24250768
27560.0, 0.24250685
27570.0, 0.24250603
27580.0, 0.2425052
27590.0, 0.24250436
27600.0, 0.24250354
27610.0, 0.2425027
27620.0, 0.2425019
27630.0, 0.24250107
27640.0, 0.24250026
27650.0, 0.24249944
27660.0, 0.24249862
27670.0, 0.2424978
27680.0, 0.24249698
27690.0, 0.24249619
27700.0, 0.24249537
27710.0, 0.24249457
27720.0, 0.24249376
27730.0, 0.24249296
27740.0, 0.24249215
27750.0, 0.24249136
27760.0, 0.24249056
27770.0, 0.24248977
27780.0, 0.24248897
27790.0, 0.24248818
27800.0, 0.24248737
27810.0, 0.24248658
27820.0, 0.24248579
27830.0, 0.24248502
27840.0, 0.24248421
27850.0, 0.24248344
27860.0, 0.24248265
27870.0, 0.24248187
27880.0, 0.24248108
27890.0, 0.24248031
27900.0, 0.24247953
27910.0, 0.24247876
27920.0, 0.24247798
27930.0, 0.24247721
27940.0, 0.24247643
27950.0, 0.24247567
27960.0, 0.2424749
27970.0, 0.24247414
27980.0, 0.24247338
27990.0, 0.2424726
28000.0, 0.24247184
28010.0, 0.24247108
28020.0, 0.24247032
28030.0, 0.24246956
28040.0, 0.24246882
28050.0, 0.24246804
28060.0, 0.2424673
28070.0, 0.24246655
28080.0, 0.2424658
28090.0, 0.24246506
28100.0, 0.2424643
28110.0, 0.24246356
28120.0, 0.24246283
28130.0, 0.24246207
28140.0, 0.24246134
28150.0, 0.2424606
28160.0, 0.24245986
28170.0, 0.24245912
28180.0, 0.24245839
28190.0, 0.24245766
28200.0, 0.24245691
28210.0, 0.2424562
28220.0, 0.24245547
28230.0, 0.24245474
28240.0, 0.242454
28250.0, 0.24245328
28260.0, 0.24245256
28270.0, 0.24245185
28280.0, 0.24245112
28290.0, 0.2424504
28300.0, 0.24244969
28310.0, 0.24244896
28320.0, 0.24244826
28330.0, 0.24244753
28340.0, 0.24244682
28350.0, 0.24244612
28360.0, 0.2424454
28370.0, 0.2424447
28380.0, 0.242444
28390.0, 0.24244328
28400.0, 0.24244258
28410.0, 0.2424419
28420.0, 0.24244118
28430.0, 0.24244048
28440.0, 0.24243979
28450.0, 0.24243908
28460.0, 0.24243839
28470.0, 0.2424377
28480.0, 0.242437
28490.0, 0.24243632
28500.0, 0.24243563
28510.0, 0.24243495
28520.0, 0.24243425
28530.0, 0.24243356
28540.0, 0.24243289
28550.0, 0.24243219
28560.0, 0.24243152
28570.0, 0.24243085
28580.0, 0.24243015
28590.0, 0.24242948
28600.0, 0.24242881
28610.0, 0.24242814
28620.0, 0.24242745
28630.0, 0.24242678
28640.0, 0.24242613
28650.0, 0.24242544
28660.0, 0.24242479
28670.0, 0.24242412
28680.0, 0.24242346
28690.0, 0.24242279
28700.0, 0.24242212
28710.0, 0.24242146
28720.0, 0.24242081
28730.0, 0.24242014
28740.0, 0.24241948
28750.0, 0.24241884
28760.0, 0.24241818
28770.0, 0.24241751
28780.0, 0.24241687
28790.0, 0.24241622
28800.0, 0.24241558
28810.0, 0.24241492
28820.0, 0.24241428
28830.0, 0.24241364
28840.0, 0.242413
28850.0, 0.24241236
28860.0, 0.2424117
28870.0, 0.24241106
28880.0, 0.24241042
28890.0, 0.2424098
28900.0, 0.24240914
28910.0, 0.24240851
28920.0, 0.24240789
28930.0, 0.24240725
28940.0, 0.24240662
28950.0, 0.24240598
28960.0, 0.24240535
28970.0, 0.24240473
28980.0, 0.2424041
28990.0, 0.24240349
29000.0, 0.24240287
29010.0, 0.24240223
29020.0, 0.24240161
29030.0, 0.24240099
29040.0, 0.24240038
29050.0, 0.24239977
29060.0, 0.24239914
29070.0, 0.24239852
29080.0, 0.2423979
29090.0, 0.2423973
29100.0, 0.2423967
29110.0, 0.24239609
29120.0, 0.24239546
29130.0, 0.24239485
29140.0, 0.24239425
29150.0, 0.24239364
29160.0, 0.24239305
29170.0, 0.24239245
29180.0, 0.24239185
29190.0, 0.24239123
29200.0, 0.24239063
29210.0, 0.24239004
29220.0, 0.24238944
29230.0, 0.24238886
29240.0, 0.24238826
29250.0, 0.24238767
29260.0, 0.24238706
29270.0, 0.24238648
29280.0, 0.24238588
29290.0, 0.2423853
29300.0, 0.24238472
29310.0, 0.24238414
29320.0, 0.24238354
29330.0, 0.24238296
29340.0, 0.24238238
29350.0, 0.24238178
29360.0, 0.24238122
29370.0, 0.24238063
29380.0, 0.24238005
29390.0, 0.24237947
29400.0, 0.2423789
29410.0, 0.24237832
29420.0, 0.24237776
29430.0, 0.24237719
29440.0, 0.24237661
29450.0, 0.24237603
29460.0, 0.24237546
29470.0, 0.2423749
29480.0, 0.24237433
29490.0, 0.24237376
29500.0, 0.2423732
29510.0, 0.24237265
29520.0, 0.24237208
29530.0, 0.24237151
29540.0, 0.24237096
29550.0, 0.24237041
29560.0, 0.24236985
29570.0, 0.2423693
29580.0, 0.24236874
29590.0, 0.24236819
29600.0, 0.24236761
29610.0, 0.24236706
29620.0, 0.24236652
29630.0, 0.24236597
29640.0, 0.24236542
29650.0, 0.24236487
29660.0, 0.24236432
29670.0, 0.24236378
29680.0, 0.24236323
29690.0, 0.2423627
29700.0, 0.24236216
29710.0, 0.2423616
29720.0, 0.24236107
29730.0, 0.24236053
29740.0, 0.24236
29750.0, 0.24235946
29760.0, 0.24235892
29770.0, 0.24235839
29780.0, 0.24235785
29790.0, 0.24235733
29800.0, 0.24235679
29810.0, 0.24235626
29820.0, 0.24235573
29830.0, 0.2423552
29840.0, 0.24235468
29850.0, 0.24235415
29860.0, 0.24235362
29870.0, 0.2423531
29880.0, 0.24235258
29890.0, 0.24235205
29900.0, 0.24235153
29910.0, 0.24235101
29920.0, 0.24235049
29930.0, 0.24234998
29940.0, 0.24234946
29950.0, 0.24234894
29960.0, 0.24234843
29970.0, 0.24234791
29980.0, 0.2423474
29990.0, 0.24234688
30000.0, 0.24234638
