Energy (in eV), backscattering yield of material ITOC-TabulatedSEEE at incidence 70.0 degree
23440.0, 0.5975911
23450.0, 0.59758943
23460.0, 0.5975877
23470.0, 0.59758604
23480.0, 0.59758437
23490.0, 0.5975827
23500.0, 0.597581
23510.0, 0.59757936
23520.0, 0.59757763
23530.0, 0.597576
23540.0, 0.59757435
23550.0, 0.5975727
23560.0, 0.597571
23570.0, 0.59756935
23580.0, 0.59756774
23590.0, 0.59756607
23600.0, 0.5975644
23610.0, 0.5975628
23620.0, 0.5975611
23630.0, 0.5975595
23640.0, 0.59755784
23650.0, 0.59755623
23660.0, 0.5975546
23670.0, 0.597553
23680.0, 0.5975514
23690.0, 0.5975498
23700.0, 0.5975481
23710.0, 0.5975465
23720.0, 0.59754497
23730.0, 0.59754336
23740.0, 0.59754175
23750.0, 0.59754014
23760.0, 0.59753853
23770.0, 0.597537
23780.0, 0.5975354
23790.0, 0.5975338
23800.0, 0.5975322
23810.0, 0.59753066
23820.0, 0.59752905
23830.0, 0.5975275
23840.0, 0.59752595
23850.0, 0.59752434
23860.0, 0.5975228
23870.0, 0.59752125
23880.0, 0.5975197
23890.0, 0.59751815
23900.0, 0.5975166
23910.0, 0.59751505
23920.0, 0.5975135
23930.0, 0.59751195
23940.0, 0.59751046
23950.0, 0.5975089
23960.0, 0.59750736
23970.0, 0.59750587
23980.0, 0.5975043
23990.0, 0.5975028
24000.0, 0.5975013
24010.0, 0.5974998
24020.0, 0.59749824
24030.0, 0.59749675
24040.0, 0.59749526
24050.0, 0.59749377
24060.0, 0.5974922
24070.0, 0.5974907
24080.0, 0.59748924
24090.0, 0.59748775
24100.0, 0.59748626
24110.0, 0.59748477
24120.0, 0.59748334
24130.0, 0.59748185
24140.0, 0.59748036
24150.0, 0.59747887
24160.0, 0.59747744
24170.0, 0.59747595
24180.0, 0.59747446
24190.0, 0.597473
24200.0, 0.59747154
24210.0, 0.5974701
24220.0, 0.5974687
24230.0, 0.5974672
24240.0, 0.59746575
24250.0, 0.5974643
24260.0, 0.5974629
24270.0, 0.5974614
24280.0, 0.59746
24290.0, 0.59745854
24300.0, 0.5974571
24310.0, 0.5974557
24320.0, 0.59745425
24330.0, 0.5974529
24340.0, 0.59745145
24350.0, 0.59745
24360.0, 0.59744865
24370.0, 0.5974472
24380.0, 0.5974458
24390.0, 0.5974444
24400.0, 0.597443
24410.0, 0.5974416
24420.0, 0.5974402
24430.0, 0.5974388
24440.0, 0.59743744
24450.0, 0.597436
24460.0, 0.59743464
24470.0, 0.59743327
24480.0, 0.5974319
24490.0, 0.5974305
24500.0, 0.59742916
24510.0, 0.5974278
24520.0, 0.5974264
24530.0, 0.59742504
24540.0, 0.5974237
24550.0, 0.5974223
24560.0, 0.59742093
24570.0, 0.5974196
24580.0, 0.59741825
24590.0, 0.5974169
24600.0, 0.59741557
24610.0, 0.5974142
24620.0, 0.5974129
24630.0, 0.5974115
24640.0, 0.5974102
24650.0, 0.5974089
24660.0, 0.5974075
24670.0, 0.5974062
24680.0, 0.5974049
24690.0, 0.5974035
24700.0, 0.5974022
24710.0, 0.5974009
24720.0, 0.5973996
24730.0, 0.5973983
24740.0, 0.59739697
24750.0, 0.59739566
24760.0, 0.59739435
24770.0, 0.5973931
24780.0, 0.5973918
24790.0, 0.5973905
24800.0, 0.59738916
24810.0, 0.5973879
24820.0, 0.5973866
24830.0, 0.5973853
24840.0, 0.59738404
24850.0, 0.5973827
24860.0, 0.5973815
24870.0, 0.5973802
24880.0, 0.5973789
24890.0, 0.59737766
24900.0, 0.59737635
24910.0, 0.5973751
24920.0, 0.59737384
24930.0, 0.5973726
24940.0, 0.59737134
24950.0, 0.5973701
24960.0, 0.59736884
24970.0, 0.5973676
24980.0, 0.59736633
24990.0, 0.5973651
25000.0, 0.5973638
25010.0, 0.5973626
25020.0, 0.5973613
25030.0, 0.59736013
25040.0, 0.5973589
25050.0, 0.59735763
25060.0, 0.59735644
25070.0, 0.5973552
25080.0, 0.597354
25090.0, 0.59735274
25100.0, 0.59735155
25110.0, 0.5973503
25120.0, 0.5973491
25130.0, 0.5973479
25140.0, 0.59734666
25150.0, 0.5973455
25160.0, 0.5973443
25170.0, 0.5973431
25180.0, 0.5973419
25190.0, 0.5973407
25200.0, 0.5973395
25210.0, 0.5973383
25220.0, 0.5973371
25230.0, 0.59733593
25240.0, 0.59733474
25250.0, 0.59733355
25260.0, 0.59733236
25270.0, 0.59733117
25280.0, 0.59733003
25290.0, 0.59732884
25300.0, 0.59732765
25310.0, 0.5973265
25320.0, 0.5973253
25330.0, 0.5973242
25340.0, 0.597323
25350.0, 0.59732187
25360.0, 0.5973207
25370.0, 0.59731954
25380.0, 0.5973184
25390.0, 0.5973172
25400.0, 0.5973161
25410.0, 0.59731495
25420.0, 0.5973138
25430.0, 0.5973127
25440.0, 0.5973115
25450.0, 0.59731036
25460.0, 0.59730923
25470.0, 0.5973081
25480.0, 0.59730697
25490.0, 0.5973059
25500.0, 0.59730476
25510.0, 0.5973036
25520.0, 0.5973025
25530.0, 0.59730136
25540.0, 0.5973003
25550.0, 0.59729916
25560.0, 0.597298
25570.0, 0.59729695
25580.0, 0.5972958
25590.0, 0.5972947
25600.0, 0.5972936
25610.0, 0.59729254
25620.0, 0.5972914
25630.0, 0.59729034
25640.0, 0.5972892
25650.0, 0.59728813
25660.0, 0.59728706
25670.0, 0.5972859
25680.0, 0.59728485
25690.0, 0.5972838
25700.0, 0.5972827
25710.0, 0.59728163
25720.0, 0.59728056
25730.0, 0.5972795
25740.0, 0.5972784
25750.0, 0.59727734
25760.0, 0.5972763
25770.0, 0.5972752
25780.0, 0.5972741
25790.0, 0.59727305
25800.0, 0.59727204
25810.0, 0.59727097
25820.0, 0.5972699
25830.0, 0.5972688
25840.0, 0.5972678
25850.0, 0.59726673
25860.0, 0.5972657
25870.0, 0.59726465
25880.0, 0.59726363
25890.0, 0.59726256
25900.0, 0.59726155
25910.0, 0.5972605
25920.0, 0.59725946
25930.0, 0.59725845
25940.0, 0.5972574
25950.0, 0.59725636
25960.0, 0.59725535
25970.0, 0.59725434
25980.0, 0.5972533
25990.0, 0.5972523
26000.0, 0.59725124
26010.0, 0.5972502
26020.0, 0.5972492
26030.0, 0.5972482
26040.0, 0.5972472
26050.0, 0.59724617
26060.0, 0.5972452
26070.0, 0.5972442
26080.0, 0.5972432
26090.0, 0.5972422
26100.0, 0.59724116
26110.0, 0.5972402
26120.0, 0.5972392
26130.0, 0.5972382
26140.0, 0.5972372
26150.0, 0.5972362
26160.0, 0.59723526
26170.0, 0.59723425
26180.0, 0.5972333
26190.0, 0.5972323
26200.0, 0.5972313
26210.0, 0.5972303
26220.0, 0.59722936
26230.0, 0.5972284
26240.0, 0.5972274
26250.0, 0.59722644
26260.0, 0.5972255
26270.0, 0.59722453
26280.0, 0.5972236
26290.0, 0.59722257
26300.0, 0.5972216
26310.0, 0.59722066
26320.0, 0.5972197
26330.0, 0.59721875
26340.0, 0.5972178
26350.0, 0.5972169
26360.0, 0.59721595
26370.0, 0.597215
26380.0, 0.59721404
26390.0, 0.5972131
26400.0, 0.59721214
26410.0, 0.59721124
26420.0, 0.5972103
26430.0, 0.59720933
26440.0, 0.59720844
26450.0, 0.5972075
26460.0, 0.59720653
26470.0, 0.59720564
26480.0, 0.5972047
26490.0, 0.5972038
26500.0, 0.59720284
26510.0, 0.59720194
26520.0, 0.59720105
26530.0, 0.5972001
26540.0, 0.5971992
26550.0, 0.59719825
26560.0, 0.59719735
26570.0, 0.59719646
26580.0, 0.59719557
26590.0, 0.5971947
26600.0, 0.5971937
26610.0, 0.5971928
26620.0, 0.59719193
26630.0, 0.59719104
26640.0, 0.59719014
26650.0, 0.59718925
26660.0, 0.59718835
26670.0, 0.59718746
26680.0, 0.59718657
26690.0, 0.5971857
26700.0, 0.59718484
26710.0, 0.59718394
26720.0, 0.59718305
26730.0, 0.59718215
26740.0, 0.59718126
26750.0, 0.5971804
26760.0, 0.59717953
26770.0, 0.59717864
26780.0, 0.5971778
26790.0, 0.5971769
26800.0, 0.5971761
26810.0, 0.5971752
26820.0, 0.59717435
26830.0, 0.59717345
26840.0, 0.5971726
26850.0, 0.5971717
26860.0, 0.5971709
26870.0, 0.59717005
26880.0, 0.59716916
26890.0, 0.5971683
26900.0, 0.5971675
26910.0, 0.5971666
26920.0, 0.59716576
26930.0, 0.5971649
26940.0, 0.5971641
26950.0, 0.59716326
26960.0, 0.5971624
26970.0, 0.5971616
26980.0, 0.5971607
26990.0, 0.59715986
27000.0, 0.5971591
27010.0, 0.5971582
27020.0, 0.5971574
27030.0, 0.5971566
27040.0, 0.59715575
27050.0, 0.5971549
27060.0, 0.5971541
27070.0, 0.59715325
27080.0, 0.5971525
27090.0, 0.59715164
27100.0, 0.5971508
27110.0, 0.59714997
27120.0, 0.5971492
27130.0, 0.59714836
27140.0, 0.5971476
27150.0, 0.59714675
27160.0, 0.5971459
27170.0, 0.59714514
27180.0, 0.5971443
27190.0, 0.59714353
27200.0, 0.5971427
27210.0, 0.5971419
27220.0, 0.59714115
27230.0, 0.5971403
27240.0, 0.59713954
27250.0, 0.59713876
27260.0, 0.5971379
27270.0, 0.59713715
27280.0, 0.5971364
27290.0, 0.5971356
27300.0, 0.59713477
27310.0, 0.597134
27320.0, 0.5971332
27330.0, 0.59713244
27340.0, 0.59713167
27350.0, 0.5971309
27360.0, 0.5971301
27370.0, 0.59712934
27380.0, 0.59712857
27390.0, 0.5971278
27400.0, 0.597127
27410.0, 0.59712625
27420.0, 0.59712553
27430.0, 0.59712476
27440.0, 0.597124
27450.0, 0.5971232
27460.0, 0.59712243
27470.0, 0.59712166
27480.0, 0.59712094
27490.0, 0.59712017
27500.0, 0.5971194
27510.0, 0.5971187
27520.0, 0.5971179
27530.0, 0.5971172
27540.0, 0.5971164
27550.0, 0.59711564
27560.0, 0.5971149
27570.0, 0.5971142
27580.0, 0.59711343
27590.0, 0.5971127
27600.0, 0.59711194
27610.0, 0.5971112
27620.0, 0.5971105
27630.0, 0.59710974
27640.0, 0.597109
27650.0, 0.5971083
27660.0, 0.5971075
27670.0, 0.5971068
27680.0, 0.5971061
27690.0, 0.5971054
27700.0, 0.59710467
27710.0, 0.5971039
27720.0, 0.5971032
27730.0, 0.59710246
27740.0, 0.59710175
27750.0, 0.59710103
27760.0, 0.5971003
27770.0, 0.5970996
27780.0, 0.5970989
27790.0, 0.5970982
27800.0, 0.59709746
27810.0, 0.59709674
27820.0, 0.597096
27830.0, 0.5970954
27840.0, 0.59709466
27850.0, 0.59709394
27860.0, 0.5970932
27870.0, 0.5970925
27880.0, 0.59709185
27890.0, 0.59709114
27900.0, 0.5970904
27910.0, 0.59708977
27920.0, 0.59708905
27930.0, 0.59708834
27940.0, 0.5970877
27950.0, 0.59708697
27960.0, 0.5970863
27970.0, 0.5970856
27980.0, 0.59708494
27990.0, 0.5970842
28000.0, 0.59708357
28010.0, 0.59708285
28020.0, 0.5970822
28030.0, 0.5970815
28040.0, 0.5970808
28050.0, 0.5970802
28060.0, 0.59707946
28070.0, 0.5970788
28080.0, 0.59707814
28090.0, 0.5970775
28100.0, 0.5970768
28110.0, 0.5970761
28120.0, 0.59707546
28130.0, 0.5970748
28140.0, 0.59707415
28150.0, 0.5970735
28160.0, 0.5970728
28170.0, 0.5970721
28180.0, 0.59707147
28190.0, 0.5970708
28200.0, 0.59707016
28210.0, 0.5970695
28220.0, 0.59706885
28230.0, 0.5970682
28240.0, 0.59706753
28250.0, 0.59706694
28260.0, 0.5970663
28270.0, 0.5970656
28280.0, 0.597065
28290.0, 0.5970643
28300.0, 0.59706366
28310.0, 0.59706306
28320.0, 0.5970624
28330.0, 0.59706175
28340.0, 0.5970611
28350.0, 0.5970605
28360.0, 0.59705985
28370.0, 0.5970592
28380.0, 0.5970586
28390.0, 0.59705794
28400.0, 0.59705734
28410.0, 0.5970567
28420.0, 0.5970561
28430.0, 0.59705544
28440.0, 0.59705484
28450.0, 0.5970542
28460.0, 0.5970536
28470.0, 0.59705293
28480.0, 0.59705234
28490.0, 0.5970517
28500.0, 0.5970511
28510.0, 0.5970505
28520.0, 0.59704983
28530.0, 0.59704924
28540.0, 0.59704864
28550.0, 0.597048
28560.0, 0.5970474
28570.0, 0.5970468
28580.0, 0.5970462
28590.0, 0.5970456
28600.0, 0.59704494
28610.0, 0.59704435
28620.0, 0.59704375
28630.0, 0.59704316
28640.0, 0.59704256
28650.0, 0.59704196
28660.0, 0.59704137
28670.0, 0.5970408
28680.0, 0.5970402
28690.0, 0.5970396
28700.0, 0.597039
28710.0, 0.5970384
28720.0, 0.5970378
28730.0, 0.5970372
28740.0, 0.5970366
28750.0, 0.59703606
28760.0, 0.59703547
28770.0, 0.5970349
28780.0, 0.5970343
28790.0, 0.5970337
28800.0, 0.5970331
28810.0, 0.59703255
28820.0, 0.59703195
28830.0, 0.59703135
28840.0, 0.5970308
28850.0, 0.5970302
28860.0, 0.5970296
28870.0, 0.5970291
28880.0, 0.5970285
28890.0, 0.5970279
28900.0, 0.59702736
28910.0, 0.59702677
28920.0, 0.5970262
28930.0, 0.59702563
28940.0, 0.5970251
28950.0, 0.5970245
28960.0, 0.59702396
28970.0, 0.59702337
28980.0, 0.59702283
28990.0, 0.5970223
29000.0, 0.5970217
29010.0, 0.59702116
29020.0, 0.5970206
29030.0, 0.59702003
29040.0, 0.5970195
29050.0, 0.59701896
29060.0, 0.59701836
29070.0, 0.5970178
29080.0, 0.5970173
29090.0, 0.59701675
29100.0, 0.5970162
29110.0, 0.5970156
29120.0, 0.5970151
29130.0, 0.59701455
29140.0, 0.597014
29150.0, 0.5970135
29160.0, 0.59701294
29170.0, 0.5970124
29180.0, 0.59701186
29190.0, 0.59701127
29200.0, 0.59701073
29210.0, 0.5970102
29220.0, 0.59700966
29230.0, 0.5970092
29240.0, 0.59700865
29250.0, 0.5970081
29260.0, 0.5970076
29270.0, 0.59700704
29280.0, 0.5970065
29290.0, 0.59700596
29300.0, 0.5970054
29310.0, 0.59700495
29320.0, 0.5970044
29330.0, 0.5970039
29340.0, 0.59700334
29350.0, 0.5970028
29360.0, 0.5970023
29370.0, 0.5970018
29380.0, 0.59700125
29390.0, 0.5970007
29400.0, 0.59700024
29410.0, 0.5969997
29420.0, 0.5969992
29430.0, 0.5969987
29440.0, 0.59699816
29450.0, 0.5969977
29460.0, 0.59699714
29470.0, 0.59699667
29480.0, 0.5969961
29490.0, 0.59699565
29500.0, 0.5969951
29510.0, 0.59699464
29520.0, 0.5969941
29530.0, 0.5969936
29540.0, 0.5969931
29550.0, 0.5969926
29560.0, 0.59699214
29570.0, 0.5969916
29580.0, 0.5969911
29590.0, 0.59699064
29600.0, 0.5969901
29610.0, 0.59698963
29620.0, 0.59698915
29630.0, 0.5969887
29640.0, 0.59698814
29650.0, 0.59698766
29660.0, 0.5969872
29670.0, 0.5969867
29680.0, 0.5969862
29690.0, 0.5969857
29700.0, 0.5969852
29710.0, 0.59698474
29720.0, 0.59698427
29730.0, 0.5969838
29740.0, 0.5969833
29750.0, 0.5969828
29760.0, 0.5969823
29770.0, 0.5969818
29780.0, 0.59698135
29790.0, 0.59698087
29800.0, 0.5969804
29810.0, 0.5969799
29820.0, 0.59697944
29830.0, 0.59697896
29840.0, 0.59697855
29850.0, 0.59697807
29860.0, 0.5969776
29870.0, 0.5969771
29880.0, 0.59697664
29890.0, 0.59697616
29900.0, 0.5969757
29910.0, 0.5969752
29920.0, 0.5969748
29930.0, 0.5969743
29940.0, 0.59697384
29950.0, 0.59697336
29960.0, 0.59697294
29970.0, 0.59697247
29980.0, 0.596972
29990.0, 0.5969715
30000.0, 0.5969711
