Energy (in eV), backscattering yield of material bk2k-NASCAP at incidence 40.0 degree
23340.0, 0.11010373
23350.0, 0.11010091
23360.0, 0.110098094
23370.0, 0.110095285
23380.0, 0.11009248
23390.0, 0.11008968
23400.0, 0.110086896
23410.0, 0.11008411
23420.0, 0.11008132
23430.0, 0.11007855
23440.0, 0.11007578
23450.0, 0.110073015
23460.0, 0.11007026
23470.0, 0.11006751
23480.0, 0.11006476
23490.0, 0.11006201
23500.0, 0.110059276
23510.0, 0.11005655
23520.0, 0.11005382
23530.0, 0.1100511
23540.0, 0.11004838
23550.0, 0.11004567
23560.0, 0.110042974
23570.0, 0.11004027
23580.0, 0.11003758
23590.0, 0.11003489
23600.0, 0.11003221
23610.0, 0.11002953
23620.0, 0.11002686
23630.0, 0.11002419
23640.0, 0.11002153
23650.0, 0.11001888
23660.0, 0.11001622
23670.0, 0.11001358
23680.0, 0.11001094
23690.0, 0.11000831
23700.0, 0.11000567
23710.0, 0.110003054
23720.0, 0.11000043
23730.0, 0.10999782
23740.0, 0.10999521
23750.0, 0.1099926
23760.0, 0.10999
23770.0, 0.10998741
23780.0, 0.10998482
23790.0, 0.109982245
23800.0, 0.10997966
23810.0, 0.10997709
23820.0, 0.10997452
23830.0, 0.10997196
23840.0, 0.1099694
23850.0, 0.109966844
23860.0, 0.1099643
23870.0, 0.10996176
23880.0, 0.10995922
23890.0, 0.1099567
23900.0, 0.10995416
23910.0, 0.10995164
23920.0, 0.10994913
23930.0, 0.10994661
23940.0, 0.109944105
23950.0, 0.1099416
23960.0, 0.109939106
23970.0, 0.10993662
23980.0, 0.10993413
23990.0, 0.10993165
24000.0, 0.109929174
24010.0, 0.10992669
24020.0, 0.10992423
24030.0, 0.10992177
24040.0, 0.10991931
24050.0, 0.10991685
24060.0, 0.10991441
24070.0, 0.10991196
24080.0, 0.10990953
24090.0, 0.1099071
24100.0, 0.10990467
24110.0, 0.10990225
24120.0, 0.10989983
24130.0, 0.10989741
24140.0, 0.109895006
24150.0, 0.1098926
24160.0, 0.1098902
24170.0, 0.10988781
24180.0, 0.10988541
24190.0, 0.109883025
24200.0, 0.10988065
24210.0, 0.10987827
24220.0, 0.1098759
24230.0, 0.10987354
24240.0, 0.10987117
24250.0, 0.10986882
24260.0, 0.10986647
24270.0, 0.10986412
24280.0, 0.109861776
24290.0, 0.10985944
24300.0, 0.109857105
24310.0, 0.10985477
24320.0, 0.10985245
24330.0, 0.10985013
24340.0, 0.10984782
24350.0, 0.109845504
24360.0, 0.1098432
24370.0, 0.1098409
24380.0, 0.109838605
24390.0, 0.10983631
24400.0, 0.10983402
24410.0, 0.10983174
24420.0, 0.10982946
24430.0, 0.10982719
24440.0, 0.10982492
24450.0, 0.10982266
24460.0, 0.109820396
24470.0, 0.109818146
24480.0, 0.10981589
24490.0, 0.109813645
24500.0, 0.1098114
24510.0, 0.10980916
24520.0, 0.10980693
24530.0, 0.1098047
24540.0, 0.10980248
24550.0, 0.10980026
24560.0, 0.10979804
24570.0, 0.10979583
24580.0, 0.109793626
24590.0, 0.10979142
24600.0, 0.10978922
24610.0, 0.10978703
24620.0, 0.10978484
24630.0, 0.10978265
24640.0, 0.109780475
24650.0, 0.1097783
24660.0, 0.109776124
24670.0, 0.10977396
24680.0, 0.109771796
24690.0, 0.109769635
24700.0, 0.10976748
24710.0, 0.109765336
24720.0, 0.10976318
24730.0, 0.109761044
24740.0, 0.109758906
24750.0, 0.109756775
24760.0, 0.109754644
24770.0, 0.10975252
24780.0, 0.1097504
24790.0, 0.10974829
24800.0, 0.10974617
24810.0, 0.109744065
24820.0, 0.109741956
24830.0, 0.10973986
24840.0, 0.10973777
24850.0, 0.109735675
24860.0, 0.10973359
24870.0, 0.10973151
24880.0, 0.10972943
24890.0, 0.10972735
24900.0, 0.10972528
24910.0, 0.10972322
24920.0, 0.109721154
24930.0, 0.1097191
24940.0, 0.10971704
24950.0, 0.10971499
24960.0, 0.10971294
24970.0, 0.10971091
24980.0, 0.10970887
24990.0, 0.109706834
25000.0, 0.1097048
25010.0, 0.10970278
25020.0, 0.109700754
25030.0, 0.10969874
25040.0, 0.10969673
25050.0, 0.10969472
25060.0, 0.109692715
25070.0, 0.10969071
25080.0, 0.109688714
25090.0, 0.109686725
25100.0, 0.109684736
25110.0, 0.109682746
25120.0, 0.109680764
25130.0, 0.10967879
25140.0, 0.109676816
25150.0, 0.10967485
25160.0, 0.10967288
25170.0, 0.109670915
25180.0, 0.10966896
25190.0, 0.109667
25200.0, 0.10966505
25210.0, 0.10966311
25220.0, 0.10966117
25230.0, 0.10965923
25240.0, 0.109657295
25250.0, 0.109655365
25260.0, 0.109653436
25270.0, 0.10965151
25280.0, 0.1096496
25290.0, 0.10964768
25300.0, 0.10964577
25310.0, 0.10964386
25320.0, 0.109641954
25330.0, 0.109640054
25340.0, 0.10963816
25350.0, 0.10963626
25360.0, 0.10963438
25370.0, 0.10963249
25380.0, 0.109630615
25390.0, 0.10962874
25400.0, 0.10962686
25410.0, 0.10962499
25420.0, 0.10962313
25430.0, 0.109621264
25440.0, 0.1096194
25450.0, 0.109617546
25460.0, 0.1096157
25470.0, 0.10961385
25480.0, 0.109612
25490.0, 0.10961016
25500.0, 0.10960832
25510.0, 0.10960649
25520.0, 0.109604664
25530.0, 0.10960284
25540.0, 0.10960101
25550.0, 0.1095992
25560.0, 0.109597385
25570.0, 0.109595574
25580.0, 0.109593764
25590.0, 0.10959196
25600.0, 0.109590165
25610.0, 0.10958836
25620.0, 0.10958657
25630.0, 0.10958478
25640.0, 0.10958299
25650.0, 0.10958121
25660.0, 0.10957943
25670.0, 0.109577656
25680.0, 0.10957588
25690.0, 0.10957412
25700.0, 0.10957235
25710.0, 0.10957059
25720.0, 0.10956883
25730.0, 0.10956708
25740.0, 0.109565325
25750.0, 0.10956358
25760.0, 0.10956184
25770.0, 0.109560095
25780.0, 0.10955836
25790.0, 0.10955662
25800.0, 0.109554894
25810.0, 0.10955317
25820.0, 0.109551445
25830.0, 0.10954973
25840.0, 0.109548
25850.0, 0.1095463
25860.0, 0.10954458
25870.0, 0.109542884
25880.0, 0.10954118
25890.0, 0.10953948
25900.0, 0.10953779
25910.0, 0.10953609
25920.0, 0.109534405
25930.0, 0.109532714
25940.0, 0.10953103
25950.0, 0.10952935
25960.0, 0.10952768
25970.0, 0.109526
25980.0, 0.10952434
25990.0, 0.10952267
26000.0, 0.10952101
26010.0, 0.10951935
26020.0, 0.10951769
26030.0, 0.10951604
26040.0, 0.10951439
26050.0, 0.10951275
26060.0, 0.10951111
26070.0, 0.10950946
26080.0, 0.10950783
26090.0, 0.10950619
26100.0, 0.109504566
26110.0, 0.10950294
26120.0, 0.10950132
26130.0, 0.1094997
26140.0, 0.109498076
26150.0, 0.10949647
26160.0, 0.10949486
26170.0, 0.10949325
26180.0, 0.10949165
26190.0, 0.109490044
26200.0, 0.10948845
26210.0, 0.10948685
26220.0, 0.10948526
26230.0, 0.109483674
26240.0, 0.10948209
26250.0, 0.10948051
26260.0, 0.109478936
26270.0, 0.109477356
26280.0, 0.109475784
26290.0, 0.10947422
26300.0, 0.10947265
26310.0, 0.10947109
26320.0, 0.109469526
26330.0, 0.10946797
26340.0, 0.10946642
26350.0, 0.10946487
26360.0, 0.10946332
26370.0, 0.10946178
26380.0, 0.109460235
26390.0, 0.1094587
26400.0, 0.109457165
26410.0, 0.10945563
26420.0, 0.1094541
26430.0, 0.109452575
26440.0, 0.109451056
26450.0, 0.109449536
26460.0, 0.109448016
26470.0, 0.1094465
26480.0, 0.10944499
26490.0, 0.109443486
26500.0, 0.10944198
26510.0, 0.109440476
26520.0, 0.10943898
26530.0, 0.10943749
26540.0, 0.10943599
26550.0, 0.1094345
26560.0, 0.10943302
26570.0, 0.10943153
26580.0, 0.10943005
26590.0, 0.10942858
26600.0, 0.1094271
26610.0, 0.10942563
26620.0, 0.10942416
26630.0, 0.10942269
26640.0, 0.10942123
26650.0, 0.10941977
26660.0, 0.10941831
26670.0, 0.10941686
26680.0, 0.109415404
26690.0, 0.10941396
26700.0, 0.10941251
26710.0, 0.10941107
26720.0, 0.10940963
26730.0, 0.10940819
26740.0, 0.109406754
26750.0, 0.109405324
26760.0, 0.1094039
26770.0, 0.10940247
26780.0, 0.109401055
26790.0, 0.10939963
26800.0, 0.109398216
26810.0, 0.1093968
26820.0, 0.109395385
26830.0, 0.10939398
26840.0, 0.10939257
26850.0, 0.10939117
26860.0, 0.109389775
26870.0, 0.109388374
26880.0, 0.10938698
26890.0, 0.10938559
26900.0, 0.109384194
26910.0, 0.10938281
26920.0, 0.10938142
26930.0, 0.109380044
26940.0, 0.10937867
26950.0, 0.109377295
26960.0, 0.109375924
26970.0, 0.10937455
26980.0, 0.10937318
26990.0, 0.10937182
27000.0, 0.109370455
27010.0, 0.1093691
27020.0, 0.10936774
27030.0, 0.10936639
27040.0, 0.10936504
27050.0, 0.10936369
27060.0, 0.10936235
27070.0, 0.109361
27080.0, 0.10935967
27090.0, 0.109358326
27100.0, 0.10935699
27110.0, 0.10935566
27120.0, 0.10935433
27130.0, 0.109353
27140.0, 0.10935167
27150.0, 0.10935036
27160.0, 0.10934904
27170.0, 0.10934772
27180.0, 0.109346405
27190.0, 0.10934509
27200.0, 0.10934379
27210.0, 0.10934248
27220.0, 0.10934118
27230.0, 0.10933988
27240.0, 0.10933858
27250.0, 0.109337285
27260.0, 0.109335996
27270.0, 0.10933471
27280.0, 0.10933342
27290.0, 0.10933213
27300.0, 0.10933085
27310.0, 0.10932957
27320.0, 0.10932829
27330.0, 0.10932701
27340.0, 0.109325744
27350.0, 0.10932447
27360.0, 0.10932321
27370.0, 0.109321944
27380.0, 0.10932068
27390.0, 0.10931942
27400.0, 0.10931817
27410.0, 0.10931691
27420.0, 0.109315656
27430.0, 0.109314404
27440.0, 0.10931316
27450.0, 0.109311916
27460.0, 0.10931067
27470.0, 0.109309435
27480.0, 0.1093082
27490.0, 0.10930696
27500.0, 0.109305725
27510.0, 0.109304495
27520.0, 0.109303266
27530.0, 0.109302044
27540.0, 0.10930082
27550.0, 0.10929961
27560.0, 0.109298386
27570.0, 0.10929717
27580.0, 0.10929596
27590.0, 0.10929475
27600.0, 0.10929354
27610.0, 0.109292336
27620.0, 0.109291136
27630.0, 0.10928993
27640.0, 0.10928873
27650.0, 0.10928754
27660.0, 0.10928634
27670.0, 0.10928515
27680.0, 0.10928396
27690.0, 0.10928278
27700.0, 0.10928159
27710.0, 0.10928041
27720.0, 0.10927923
27730.0, 0.10927805
27740.0, 0.10927688
27750.0, 0.109275706
27760.0, 0.109274544
27770.0, 0.109273374
27780.0, 0.109272204
27790.0, 0.10927104
27800.0, 0.10926989
27810.0, 0.109268725
27820.0, 0.10926756
27830.0, 0.109266415
27840.0, 0.10926527
27850.0, 0.10926411
27860.0, 0.109262966
27870.0, 0.10926182
27880.0, 0.10926068
27890.0, 0.10925954
27900.0, 0.109258406
27910.0, 0.109257266
27920.0, 0.10925613
27930.0, 0.109255
27940.0, 0.109253876
27950.0, 0.10925274
27960.0, 0.109251626
27970.0, 0.1092505
27980.0, 0.10924938
27990.0, 0.109248266
28000.0, 0.10924715
28010.0, 0.10924604
28020.0, 0.10924493
28030.0, 0.10924382
28040.0, 0.109242715
28050.0, 0.109241605
28060.0, 0.10924051
28070.0, 0.10923941
28080.0, 0.109238304
28090.0, 0.10923722
28100.0, 0.10923612
28110.0, 0.10923503
28120.0, 0.10923394
28130.0, 0.10923285
28140.0, 0.10923177
28150.0, 0.10923069
28160.0, 0.10922961
28170.0, 0.10922853
28180.0, 0.109227456
28190.0, 0.10922638
28200.0, 0.10922531
28210.0, 0.10922424
28220.0, 0.10922317
28230.0, 0.10922211
28240.0, 0.10922105
28250.0, 0.10921998
28260.0, 0.109218925
28270.0, 0.10921787
28280.0, 0.10921682
28290.0, 0.10921576
28300.0, 0.10921471
28310.0, 0.10921366
28320.0, 0.109212615
28330.0, 0.10921157
28340.0, 0.10921053
28350.0, 0.10920949
28360.0, 0.10920845
28370.0, 0.109207414
28380.0, 0.10920638
28390.0, 0.10920535
28400.0, 0.10920432
28410.0, 0.109203294
28420.0, 0.109202266
28430.0, 0.109201245
28440.0, 0.109200224
28450.0, 0.1091992
28460.0, 0.10919818
28470.0, 0.10919717
28480.0, 0.10919616
28490.0, 0.10919514
28500.0, 0.10919414
28510.0, 0.10919313
28520.0, 0.109192125
28530.0, 0.10919112
28540.0, 0.10919012
28550.0, 0.10918912
28560.0, 0.109188125
28570.0, 0.109187126
28580.0, 0.109186135
28590.0, 0.109185144
28600.0, 0.10918415
28610.0, 0.10918317
28620.0, 0.10918219
28630.0, 0.109181195
28640.0, 0.10918022
28650.0, 0.109179236
28660.0, 0.10917826
28670.0, 0.109177284
28680.0, 0.109176315
28690.0, 0.10917535
28700.0, 0.10917437
28710.0, 0.1091734
28720.0, 0.10917243
28730.0, 0.10917147
28740.0, 0.10917051
28750.0, 0.10916955
28760.0, 0.10916859
28770.0, 0.109167635
28780.0, 0.10916668
28790.0, 0.10916573
28800.0, 0.10916478
28810.0, 0.10916383
28820.0, 0.10916288
28830.0, 0.10916194
28840.0, 0.109161
28850.0, 0.10916005
28860.0, 0.10915912
28870.0, 0.10915818
28880.0, 0.10915724
28890.0, 0.10915631
28900.0, 0.10915538
28910.0, 0.10915445
28920.0, 0.10915352
28930.0, 0.10915259
28940.0, 0.10915167
28950.0, 0.109150745
28960.0, 0.10914983
28970.0, 0.109148905
28980.0, 0.10914799
28990.0, 0.10914708
29000.0, 0.10914616
29010.0, 0.109145254
29020.0, 0.109144345
29030.0, 0.109143436
29040.0, 0.10914253
29050.0, 0.109141625
29060.0, 0.109140724
29070.0, 0.109139815
29080.0, 0.10913892
29090.0, 0.10913803
29100.0, 0.10913713
29110.0, 0.10913624
29120.0, 0.109135345
29130.0, 0.10913446
29140.0, 0.109133564
29150.0, 0.10913268
29160.0, 0.1091318
29170.0, 0.10913092
29180.0, 0.10913003
29190.0, 0.10912915
29200.0, 0.109128274
29210.0, 0.1091274
29220.0, 0.10912652
29230.0, 0.10912566
29240.0, 0.10912478
29250.0, 0.109123915
29260.0, 0.10912304
29270.0, 0.10912218
29280.0, 0.109121315
29290.0, 0.10912046
29300.0, 0.109119594
29310.0, 0.10911874
29320.0, 0.10911788
29330.0, 0.10911702
29340.0, 0.109116174
29350.0, 0.10911532
29360.0, 0.109114476
29370.0, 0.10911362
29380.0, 0.10911278
29390.0, 0.10911193
29400.0, 0.109111086
29410.0, 0.10911024
29420.0, 0.1091094
29430.0, 0.10910857
29440.0, 0.10910773
29450.0, 0.10910689
29460.0, 0.109106064
29470.0, 0.10910523
29480.0, 0.1091044
29490.0, 0.109103575
29500.0, 0.10910275
29510.0, 0.10910192
29520.0, 0.1091011
29530.0, 0.10910028
29540.0, 0.109099455
29550.0, 0.10909864
29560.0, 0.10909782
29570.0, 0.10909701
29580.0, 0.10909619
29590.0, 0.10909539
29600.0, 0.109094575
29610.0, 0.10909376
29620.0, 0.10909296
29630.0, 0.10909215
29640.0, 0.10909135
29650.0, 0.109090544
29660.0, 0.10908975
29670.0, 0.10908895
29680.0, 0.10908815
29690.0, 0.109087355
29700.0, 0.10908656
29710.0, 0.10908577
29720.0, 0.10908498
29730.0, 0.10908419
29740.0, 0.1090834
29750.0, 0.10908262
29760.0, 0.10908183
29770.0, 0.109081045
29780.0, 0.10908027
29790.0, 0.10907949
29800.0, 0.109078705
29810.0, 0.10907793
29820.0, 0.109077156
29830.0, 0.10907638
29840.0, 0.109075606
29850.0, 0.10907484
29860.0, 0.10907407
29870.0, 0.109073296
29880.0, 0.109072536
29890.0, 0.10907177
29900.0, 0.10907101
29910.0, 0.10907025
29920.0, 0.10906949
29930.0, 0.10906873
29940.0, 0.10906797
29950.0, 0.10906722
29960.0, 0.109066464
29970.0, 0.10906571
29980.0, 0.10906496
29990.0, 0.10906421
30000.0, 0.109063454
