Energy (in eV), backscattering yield of material sc2k-NASCAP at incidence 60.0 degree
23350.0, 0.32903612
23360.0, 0.3290333
23370.0, 0.32903045
23380.0, 0.32902762
23390.0, 0.3290248
23400.0, 0.32902196
23410.0, 0.32901916
23420.0, 0.32901633
23430.0, 0.32901353
23440.0, 0.32901073
23450.0, 0.32900792
23460.0, 0.32900515
23470.0, 0.32900235
23480.0, 0.32899958
23490.0, 0.3289968
23500.0, 0.32899404
23510.0, 0.32899126
23520.0, 0.32898852
23530.0, 0.32898575
23540.0, 0.32898304
23550.0, 0.3289803
23560.0, 0.32897756
23570.0, 0.3289748
23580.0, 0.3289721
23590.0, 0.3289694
23600.0, 0.32896665
23610.0, 0.32896397
23620.0, 0.32896125
23630.0, 0.32895854
23640.0, 0.32895586
23650.0, 0.32895318
23660.0, 0.3289505
23670.0, 0.32894784
23680.0, 0.32894516
23690.0, 0.3289425
23700.0, 0.32893983
23710.0, 0.32893717
23720.0, 0.32893452
23730.0, 0.32893187
23740.0, 0.32892925
23750.0, 0.32892662
23760.0, 0.328924
23770.0, 0.32892135
23780.0, 0.32891876
23790.0, 0.32891613
23800.0, 0.3289135
23810.0, 0.32891092
23820.0, 0.32890832
23830.0, 0.32890573
23840.0, 0.32890314
23850.0, 0.32890058
23860.0, 0.32889798
23870.0, 0.32889542
23880.0, 0.32889286
23890.0, 0.3288903
23900.0, 0.32888773
23910.0, 0.3288852
23920.0, 0.32888263
23930.0, 0.3288801
23940.0, 0.32887757
23950.0, 0.32887504
23960.0, 0.32887253
23970.0, 0.32887
23980.0, 0.32886747
23990.0, 0.32886496
24000.0, 0.32886246
24010.0, 0.32885996
24020.0, 0.32885745
24030.0, 0.32885498
24040.0, 0.3288525
24050.0, 0.32885
24060.0, 0.32884756
24070.0, 0.32884508
24080.0, 0.3288426
24090.0, 0.32884014
24100.0, 0.3288377
24110.0, 0.32883525
24120.0, 0.3288328
24130.0, 0.32883033
24140.0, 0.32882792
24150.0, 0.32882547
24160.0, 0.32882306
24170.0, 0.32882065
24180.0, 0.32881823
24190.0, 0.32881582
24200.0, 0.3288134
24210.0, 0.328811
24220.0, 0.3288086
24230.0, 0.3288062
24240.0, 0.32880384
24250.0, 0.32880142
24260.0, 0.32879907
24270.0, 0.32879668
24280.0, 0.32879433
24290.0, 0.32879195
24300.0, 0.3287896
24310.0, 0.32878724
24320.0, 0.32878488
24330.0, 0.32878256
24340.0, 0.3287802
24350.0, 0.32877788
24360.0, 0.32877553
24370.0, 0.3287732
24380.0, 0.32877088
24390.0, 0.32876855
24400.0, 0.32876626
24410.0, 0.32876393
24420.0, 0.32876164
24430.0, 0.32875934
24440.0, 0.32875705
24450.0, 0.32875475
24460.0, 0.3287525
24470.0, 0.3287502
24480.0, 0.32874793
24490.0, 0.32874563
24500.0, 0.32874337
24510.0, 0.3287411
24520.0, 0.32873884
24530.0, 0.3287366
24540.0, 0.32873437
24550.0, 0.3287321
24560.0, 0.32872987
24570.0, 0.32872763
24580.0, 0.3287254
24590.0, 0.32872316
24600.0, 0.32872096
24610.0, 0.32871872
24620.0, 0.32871652
24630.0, 0.3287143
24640.0, 0.3287121
24650.0, 0.3287099
24660.0, 0.3287077
24670.0, 0.32870552
24680.0, 0.3287033
24690.0, 0.32870114
24700.0, 0.32869896
24710.0, 0.3286968
24720.0, 0.3286946
24730.0, 0.32869247
24740.0, 0.3286903
24750.0, 0.3286881
24760.0, 0.32868597
24770.0, 0.32868382
24780.0, 0.32868168
24790.0, 0.32867953
24800.0, 0.32867742
24810.0, 0.32867527
24820.0, 0.32867315
24830.0, 0.328671
24840.0, 0.3286689
24850.0, 0.3286668
24860.0, 0.3286647
24870.0, 0.32866257
24880.0, 0.32866046
24890.0, 0.32865837
24900.0, 0.3286563
24910.0, 0.3286542
24920.0, 0.3286521
24930.0, 0.32865003
24940.0, 0.32864797
24950.0, 0.32864588
24960.0, 0.3286438
24970.0, 0.32864174
24980.0, 0.3286397
24990.0, 0.32863763
25000.0, 0.32863557
25010.0, 0.32863352
25020.0, 0.3286315
25030.0, 0.32862943
25040.0, 0.3286274
25050.0, 0.32862538
25060.0, 0.32862335
25070.0, 0.32862133
25080.0, 0.3286193
25090.0, 0.32861727
25100.0, 0.32861528
25110.0, 0.32861328
25120.0, 0.32861125
25130.0, 0.32860926
25140.0, 0.32860726
25150.0, 0.32860526
25160.0, 0.3286033
25170.0, 0.3286013
25180.0, 0.32859933
25190.0, 0.32859737
25200.0, 0.32859537
25210.0, 0.3285934
25220.0, 0.32859144
25230.0, 0.3285895
25240.0, 0.32858753
25250.0, 0.32858557
25260.0, 0.32858363
25270.0, 0.3285817
25280.0, 0.32857975
25290.0, 0.32857782
25300.0, 0.32857588
25310.0, 0.32857394
25320.0, 0.328572
25330.0, 0.3285701
25340.0, 0.3285682
25350.0, 0.32856625
25360.0, 0.32856435
25370.0, 0.32856244
25380.0, 0.32856053
25390.0, 0.32855865
25400.0, 0.32855675
25410.0, 0.32855487
25420.0, 0.328553
25430.0, 0.32855108
25440.0, 0.3285492
25450.0, 0.32854733
25460.0, 0.32854545
25470.0, 0.32854357
25480.0, 0.32854173
25490.0, 0.32853988
25500.0, 0.328538
25510.0, 0.32853615
25520.0, 0.3285343
25530.0, 0.32853246
25540.0, 0.3285306
25550.0, 0.3285288
25560.0, 0.32852694
25570.0, 0.3285251
25580.0, 0.32852328
25590.0, 0.32852146
25600.0, 0.32851964
25610.0, 0.32851782
25620.0, 0.328516
25630.0, 0.3285142
25640.0, 0.32851237
25650.0, 0.32851058
25660.0, 0.3285088
25670.0, 0.32850698
25680.0, 0.3285052
25690.0, 0.3285034
25700.0, 0.3285016
25710.0, 0.32849985
25720.0, 0.32849807
25730.0, 0.32849628
25740.0, 0.32849452
25750.0, 0.32849276
25760.0, 0.32849097
25770.0, 0.3284892
25780.0, 0.32848746
25790.0, 0.32848573
25800.0, 0.32848397
25810.0, 0.3284822
25820.0, 0.32848048
25830.0, 0.32847872
25840.0, 0.328477
25850.0, 0.32847527
25860.0, 0.32847354
25870.0, 0.3284718
25880.0, 0.32847008
25890.0, 0.32846838
25900.0, 0.32846665
25910.0, 0.32846496
25920.0, 0.32846326
25930.0, 0.32846153
25940.0, 0.32845983
25950.0, 0.32845813
25960.0, 0.32845643
25970.0, 0.32845476
25980.0, 0.32845306
25990.0, 0.32845137
26000.0, 0.3284497
26010.0, 0.32844803
26020.0, 0.32844633
26030.0, 0.3284447
26040.0, 0.32844302
26050.0, 0.32844135
26060.0, 0.32843968
26070.0, 0.328438
26080.0, 0.32843637
26090.0, 0.3284347
26100.0, 0.32843307
26110.0, 0.32843143
26120.0, 0.3284298
26130.0, 0.32842815
26140.0, 0.3284265
26150.0, 0.32842487
26160.0, 0.32842326
26170.0, 0.32842162
26180.0, 0.32842
26190.0, 0.32841837
26200.0, 0.32841676
26210.0, 0.32841516
26220.0, 0.32841355
26230.0, 0.32841194
26240.0, 0.32841033
26250.0, 0.32840875
26260.0, 0.32840714
26270.0, 0.32840553
26280.0, 0.32840395
26290.0, 0.32840237
26300.0, 0.3284008
26310.0, 0.3283992
26320.0, 0.32839763
26330.0, 0.32839605
26340.0, 0.32839447
26350.0, 0.32839292
26360.0, 0.32839134
26370.0, 0.3283898
26380.0, 0.32838824
26390.0, 0.32838666
26400.0, 0.3283851
26410.0, 0.32838356
26420.0, 0.32838202
26430.0, 0.3283805
26440.0, 0.32837895
26450.0, 0.3283774
26460.0, 0.32837588
26470.0, 0.32837436
26480.0, 0.3283728
26490.0, 0.3283713
26500.0, 0.32836977
26510.0, 0.32836825
26520.0, 0.32836673
26530.0, 0.32836524
26540.0, 0.32836372
26550.0, 0.3283622
26560.0, 0.3283607
26570.0, 0.3283592
26580.0, 0.3283577
26590.0, 0.3283562
26600.0, 0.32835472
26610.0, 0.32835323
26620.0, 0.32835174
26630.0, 0.32835028
26640.0, 0.3283488
26650.0, 0.32834733
26660.0, 0.32834584
26670.0, 0.32834437
26680.0, 0.32834288
26690.0, 0.32834142
26700.0, 0.32833996
26710.0, 0.3283385
26720.0, 0.32833704
26730.0, 0.3283356
26740.0, 0.32833415
26750.0, 0.3283327
26760.0, 0.32833126
26770.0, 0.3283298
26780.0, 0.32832837
26790.0, 0.32832694
26800.0, 0.3283255
26810.0, 0.32832408
26820.0, 0.32832265
26830.0, 0.32832122
26840.0, 0.3283198
26850.0, 0.3283184
26860.0, 0.32831696
26870.0, 0.32831556
26880.0, 0.32831416
26890.0, 0.32831275
26900.0, 0.32831132
26910.0, 0.32830992
26920.0, 0.32830852
26930.0, 0.32830712
26940.0, 0.32830575
26950.0, 0.32830435
26960.0, 0.32830295
26970.0, 0.32830158
26980.0, 0.32830018
26990.0, 0.3282988
27000.0, 0.32829744
27010.0, 0.32829607
27020.0, 0.3282947
27030.0, 0.32829332
27040.0, 0.32829195
27050.0, 0.32829058
27060.0, 0.32828924
27070.0, 0.32828787
27080.0, 0.32828653
27090.0, 0.32828516
27100.0, 0.32828382
27110.0, 0.32828248
27120.0, 0.32828113
27130.0, 0.32827976
27140.0, 0.32827842
27150.0, 0.3282771
27160.0, 0.32827577
27170.0, 0.32827443
27180.0, 0.32827312
27190.0, 0.32827178
27200.0, 0.32827047
27210.0, 0.32826915
27220.0, 0.3282678
27230.0, 0.3282665
27240.0, 0.3282652
27250.0, 0.32826388
27260.0, 0.32826257
27270.0, 0.32826126
27280.0, 0.32825997
27290.0, 0.32825866
27300.0, 0.32825738
27310.0, 0.32825607
27320.0, 0.3282548
27330.0, 0.3282535
27340.0, 0.3282522
27350.0, 0.3282509
27360.0, 0.32824963
27370.0, 0.32824835
27380.0, 0.3282471
27390.0, 0.32824582
27400.0, 0.32824454
27410.0, 0.3282433
27420.0, 0.328242
27430.0, 0.32824075
27440.0, 0.32823947
27450.0, 0.32823822
27460.0, 0.32823697
27470.0, 0.32823572
27480.0, 0.32823446
27490.0, 0.3282332
27500.0, 0.32823196
27510.0, 0.32823074
27520.0, 0.3282295
27530.0, 0.32822824
27540.0, 0.328227
27550.0, 0.3282258
27560.0, 0.32822454
27570.0, 0.32822332
27580.0, 0.3282221
27590.0, 0.32822087
27600.0, 0.32821965
27610.0, 0.32821843
27620.0, 0.3282172
27630.0, 0.328216
27640.0, 0.3282148
27650.0, 0.32821357
27660.0, 0.32821235
27670.0, 0.32821116
27680.0, 0.32820997
27690.0, 0.32820874
27700.0, 0.32820755
27710.0, 0.32820636
27720.0, 0.32820517
27730.0, 0.32820398
27740.0, 0.32820278
27750.0, 0.3282016
27760.0, 0.32820043
27770.0, 0.32819924
27780.0, 0.32819808
27790.0, 0.32819688
27800.0, 0.32819572
27810.0, 0.32819453
27820.0, 0.32819337
27830.0, 0.3281922
27840.0, 0.32819104
27850.0, 0.32818988
27860.0, 0.32818872
27870.0, 0.32818756
27880.0, 0.3281864
27890.0, 0.32818523
27900.0, 0.3281841
27910.0, 0.32818297
27920.0, 0.3281818
27930.0, 0.32818067
27940.0, 0.32817954
27950.0, 0.32817838
27960.0, 0.32817724
27970.0, 0.3281761
27980.0, 0.32817498
27990.0, 0.32817385
28000.0, 0.3281727
28010.0, 0.32817158
28020.0, 0.32817048
28030.0, 0.32816935
28040.0, 0.32816824
28050.0, 0.3281671
28060.0, 0.328166
28070.0, 0.32816488
28080.0, 0.32816377
28090.0, 0.32816267
28100.0, 0.32816157
28110.0, 0.32816046
28120.0, 0.32815936
28130.0, 0.32815826
28140.0, 0.32815716
28150.0, 0.32815608
28160.0, 0.32815498
28170.0, 0.32815388
28180.0, 0.3281528
28190.0, 0.3281517
28200.0, 0.32815063
28210.0, 0.32814956
28220.0, 0.32814845
28230.0, 0.32814738
28240.0, 0.3281463
28250.0, 0.32814524
28260.0, 0.32814416
28270.0, 0.3281431
28280.0, 0.32814202
28290.0, 0.32814097
28300.0, 0.3281399
28310.0, 0.32813886
28320.0, 0.3281378
28330.0, 0.32813674
28340.0, 0.32813567
28350.0, 0.32813463
28360.0, 0.32813358
28370.0, 0.32813254
28380.0, 0.32813147
28390.0, 0.32813042
28400.0, 0.3281294
28410.0, 0.32812837
28420.0, 0.32812732
28430.0, 0.32812628
28440.0, 0.32812527
28450.0, 0.32812423
28460.0, 0.32812318
28470.0, 0.32812217
28480.0, 0.32812113
28490.0, 0.3281201
28500.0, 0.3281191
28510.0, 0.3281181
28520.0, 0.32811707
28530.0, 0.32811606
28540.0, 0.32811505
28550.0, 0.32811403
28560.0, 0.32811302
28570.0, 0.328112
28580.0, 0.32811102
28590.0, 0.32811
28600.0, 0.328109
28610.0, 0.328108
28620.0, 0.328107
28630.0, 0.32810602
28640.0, 0.328105
28650.0, 0.32810402
28660.0, 0.32810304
28670.0, 0.32810205
28680.0, 0.32810107
28690.0, 0.3281001
28700.0, 0.3280991
28710.0, 0.32809812
28720.0, 0.32809713
28730.0, 0.32809618
28740.0, 0.3280952
28750.0, 0.32809424
28760.0, 0.32809326
28770.0, 0.3280923
28780.0, 0.32809132
28790.0, 0.32809037
28800.0, 0.32808942
28810.0, 0.32808846
28820.0, 0.32808748
28830.0, 0.32808653
28840.0, 0.32808557
28850.0, 0.32808462
28860.0, 0.3280837
28870.0, 0.32808274
28880.0, 0.3280818
28890.0, 0.32808083
28900.0, 0.3280799
28910.0, 0.32807896
28920.0, 0.328078
28930.0, 0.32807708
28940.0, 0.32807615
28950.0, 0.3280752
28960.0, 0.32807428
28970.0, 0.32807335
28980.0, 0.32807243
28990.0, 0.3280715
29000.0, 0.32807058
29010.0, 0.32806966
29020.0, 0.32806873
29030.0, 0.3280678
29040.0, 0.3280669
29050.0, 0.328066
29060.0, 0.32806507
29070.0, 0.32806417
29080.0, 0.32806325
29090.0, 0.32806236
29100.0, 0.32806143
29110.0, 0.32806054
29120.0, 0.32805964
29130.0, 0.32805875
29140.0, 0.32805783
29150.0, 0.32805693
29160.0, 0.32805604
29170.0, 0.32805514
29180.0, 0.32805425
29190.0, 0.32805339
29200.0, 0.3280525
29210.0, 0.3280516
29220.0, 0.3280507
29230.0, 0.32804984
29240.0, 0.32804894
29250.0, 0.32804808
29260.0, 0.3280472
29270.0, 0.32804632
29280.0, 0.32804546
29290.0, 0.32804456
29300.0, 0.3280437
29310.0, 0.32804283
29320.0, 0.32804197
29330.0, 0.3280411
29340.0, 0.32804024
29350.0, 0.32803938
29360.0, 0.3280385
29370.0, 0.32803765
29380.0, 0.32803681
29390.0, 0.32803595
29400.0, 0.32803512
29410.0, 0.32803425
29420.0, 0.3280334
29430.0, 0.32803255
29440.0, 0.32803172
29450.0, 0.32803085
29460.0, 0.32803002
29470.0, 0.3280292
29480.0, 0.32802832
29490.0, 0.3280275
29500.0, 0.32802665
29510.0, 0.32802582
29520.0, 0.32802498
29530.0, 0.32802418
29540.0, 0.32802334
29550.0, 0.3280225
29560.0, 0.32802168
29570.0, 0.32802087
29580.0, 0.32802004
29590.0, 0.3280192
29600.0, 0.3280184
29610.0, 0.3280176
29620.0, 0.32801676
29630.0, 0.32801595
29640.0, 0.32801515
29650.0, 0.3280143
29660.0, 0.3280135
29670.0, 0.3280127
29680.0, 0.3280119
29690.0, 0.3280111
29700.0, 0.3280103
29710.0, 0.3280095
29720.0, 0.32800868
29730.0, 0.3280079
29740.0, 0.3280071
29750.0, 0.3280063
29760.0, 0.3280055
29770.0, 0.32800472
29780.0, 0.3280039
29790.0, 0.32800314
29800.0, 0.32800236
29810.0, 0.32800156
29820.0, 0.32800078
29830.0, 0.32799998
29840.0, 0.3279992
29850.0, 0.32799843
29860.0, 0.32799765
29870.0, 0.32799688
29880.0, 0.3279961
29890.0, 0.32799533
29900.0, 0.32799456
29910.0, 0.32799378
29920.0, 0.327993
29930.0, 0.32799226
29940.0, 0.3279915
29950.0, 0.3279907
29960.0, 0.32798997
29970.0, 0.3279892
29980.0, 0.32798845
29990.0, 0.32798767
30000.0, 0.32798693
