Energy (in eV), backscattering yield of material bk2k-NASCAP at incidence 50.000004 degree
23340.0, 0.15702777
23350.0, 0.1570244
23360.0, 0.15702103
23370.0, 0.15701766
23380.0, 0.15701431
23390.0, 0.15701096
23400.0, 0.15700762
23410.0, 0.1570043
23420.0, 0.15700096
23430.0, 0.15699764
23440.0, 0.15699433
23450.0, 0.15699102
23460.0, 0.15698773
23470.0, 0.15698442
23480.0, 0.15698114
23490.0, 0.15697785
23500.0, 0.15697457
23510.0, 0.1569713
23520.0, 0.15696804
23530.0, 0.1569648
23540.0, 0.15696155
23550.0, 0.1569583
23560.0, 0.15695506
23570.0, 0.15695183
23580.0, 0.15694861
23590.0, 0.15694539
23600.0, 0.15694217
23610.0, 0.15693897
23620.0, 0.15693578
23630.0, 0.15693258
23640.0, 0.1569294
23650.0, 0.15692623
23660.0, 0.15692304
23670.0, 0.15691988
23680.0, 0.15691672
23690.0, 0.15691356
23700.0, 0.15691042
23710.0, 0.15690729
23720.0, 0.15690415
23730.0, 0.15690102
23740.0, 0.15689789
23750.0, 0.15689477
23760.0, 0.15689166
23770.0, 0.15688856
23780.0, 0.15688546
23790.0, 0.15688238
23800.0, 0.15687929
23810.0, 0.1568762
23820.0, 0.15687314
23830.0, 0.15687007
23840.0, 0.15686701
23850.0, 0.15686394
23860.0, 0.1568609
23870.0, 0.15685786
23880.0, 0.15685482
23890.0, 0.1568518
23900.0, 0.15684876
23910.0, 0.15684575
23920.0, 0.15684274
23930.0, 0.15683973
23940.0, 0.15683673
23950.0, 0.15683374
23960.0, 0.15683074
23970.0, 0.15682776
23980.0, 0.15682478
23990.0, 0.15682182
24000.0, 0.15681885
24010.0, 0.15681589
24020.0, 0.15681294
24030.0, 0.15680999
24040.0, 0.15680705
24050.0, 0.15680411
24060.0, 0.15680118
24070.0, 0.15679826
24080.0, 0.15679534
24090.0, 0.15679243
24100.0, 0.15678951
24110.0, 0.15678662
24120.0, 0.15678373
24130.0, 0.15678084
24140.0, 0.15677795
24150.0, 0.15677507
24160.0, 0.1567722
24170.0, 0.15676934
24180.0, 0.15676647
24190.0, 0.15676361
24200.0, 0.15676077
24210.0, 0.15675792
24220.0, 0.15675509
24230.0, 0.15675226
24240.0, 0.15674943
24250.0, 0.1567466
24260.0, 0.1567438
24270.0, 0.15674098
24280.0, 0.15673818
24290.0, 0.15673538
24300.0, 0.15673257
24310.0, 0.1567298
24320.0, 0.15672702
24330.0, 0.15672423
24340.0, 0.15672147
24350.0, 0.1567187
24360.0, 0.15671594
24370.0, 0.15671319
24380.0, 0.15671043
24390.0, 0.15670769
24400.0, 0.15670495
24410.0, 0.15670222
24420.0, 0.1566995
24430.0, 0.15669677
24440.0, 0.15669405
24450.0, 0.15669134
24460.0, 0.15668863
24470.0, 0.15668593
24480.0, 0.15668324
24490.0, 0.15668055
24500.0, 0.15667787
24510.0, 0.15667519
24520.0, 0.15667252
24530.0, 0.15666984
24540.0, 0.15666719
24550.0, 0.15666452
24560.0, 0.15666187
24570.0, 0.15665923
24580.0, 0.15665658
24590.0, 0.15665394
24600.0, 0.15665132
24610.0, 0.15664868
24620.0, 0.15664606
24630.0, 0.15664345
24640.0, 0.15664084
24650.0, 0.15663823
24660.0, 0.15663563
24670.0, 0.15663305
24680.0, 0.15663046
24690.0, 0.15662786
24700.0, 0.15662529
24710.0, 0.15662271
24720.0, 0.15662014
24730.0, 0.15661758
24740.0, 0.15661502
24750.0, 0.15661247
24760.0, 0.15660992
24770.0, 0.15660737
24780.0, 0.15660483
24790.0, 0.15660231
24800.0, 0.15659977
24810.0, 0.15659724
24820.0, 0.15659472
24830.0, 0.15659222
24840.0, 0.1565897
24850.0, 0.1565872
24860.0, 0.1565847
24870.0, 0.1565822
24880.0, 0.15657972
24890.0, 0.15657724
24900.0, 0.15657476
24910.0, 0.15657228
24920.0, 0.15656982
24930.0, 0.15656735
24940.0, 0.15656489
24950.0, 0.15656243
24960.0, 0.15655999
24970.0, 0.15655755
24980.0, 0.1565551
24990.0, 0.15655267
25000.0, 0.15655024
25010.0, 0.15654781
25020.0, 0.15654539
25030.0, 0.15654297
25040.0, 0.15654057
25050.0, 0.15653816
25060.0, 0.15653576
25070.0, 0.15653336
25080.0, 0.15653098
25090.0, 0.15652859
25100.0, 0.15652621
25110.0, 0.15652382
25120.0, 0.15652145
25130.0, 0.15651909
25140.0, 0.15651672
25150.0, 0.15651436
25160.0, 0.156512
25170.0, 0.15650965
25180.0, 0.15650731
25190.0, 0.15650497
25200.0, 0.15650263
25210.0, 0.15650031
25220.0, 0.15649799
25230.0, 0.15649566
25240.0, 0.15649335
25250.0, 0.15649104
25260.0, 0.15648873
25270.0, 0.15648642
25280.0, 0.15648413
25290.0, 0.15648183
25300.0, 0.15647954
25310.0, 0.15647726
25320.0, 0.15647498
25330.0, 0.1564727
25340.0, 0.15647043
25350.0, 0.15646817
25360.0, 0.1564659
25370.0, 0.15646365
25380.0, 0.1564614
25390.0, 0.15645915
25400.0, 0.1564569
25410.0, 0.15645467
25420.0, 0.15645243
25430.0, 0.1564502
25440.0, 0.15644798
25450.0, 0.15644576
25460.0, 0.15644354
25470.0, 0.15644132
25480.0, 0.15643911
25490.0, 0.1564369
25500.0, 0.1564347
25510.0, 0.15643251
25520.0, 0.15643032
25530.0, 0.15642813
25540.0, 0.15642595
25550.0, 0.15642378
25560.0, 0.1564216
25570.0, 0.15641943
25580.0, 0.15641727
25590.0, 0.1564151
25600.0, 0.15641296
25610.0, 0.1564108
25620.0, 0.15640865
25630.0, 0.1564065
25640.0, 0.15640436
25650.0, 0.15640223
25660.0, 0.1564001
25670.0, 0.15639797
25680.0, 0.15639585
25690.0, 0.15639374
25700.0, 0.15639162
25710.0, 0.15638952
25720.0, 0.1563874
25730.0, 0.1563853
25740.0, 0.1563832
25750.0, 0.15638112
25760.0, 0.15637903
25770.0, 0.15637694
25780.0, 0.15637486
25790.0, 0.15637279
25800.0, 0.15637071
25810.0, 0.15636864
25820.0, 0.15636659
25830.0, 0.15636453
25840.0, 0.15636246
25850.0, 0.15636042
25860.0, 0.15635836
25870.0, 0.15635632
25880.0, 0.15635428
25890.0, 0.15635225
25900.0, 0.15635023
25910.0, 0.1563482
25920.0, 0.15634617
25930.0, 0.15634415
25940.0, 0.15634213
25950.0, 0.15634012
25960.0, 0.15633813
25970.0, 0.15633611
25980.0, 0.15633412
25990.0, 0.15633212
26000.0, 0.15633012
26010.0, 0.15632814
26020.0, 0.15632616
26030.0, 0.15632418
26040.0, 0.1563222
26050.0, 0.15632023
26060.0, 0.15631826
26070.0, 0.1563163
26080.0, 0.15631434
26090.0, 0.15631239
26100.0, 0.15631044
26110.0, 0.15630849
26120.0, 0.15630654
26130.0, 0.15630461
26140.0, 0.15630266
26150.0, 0.15630074
26160.0, 0.1562988
26170.0, 0.15629688
26180.0, 0.15629496
26190.0, 0.15629305
26200.0, 0.15629113
26210.0, 0.15628922
26220.0, 0.15628731
26230.0, 0.15628542
26240.0, 0.15628351
26250.0, 0.15628162
26260.0, 0.15627973
26270.0, 0.15627785
26280.0, 0.15627596
26290.0, 0.15627408
26300.0, 0.1562722
26310.0, 0.15627034
26320.0, 0.15626846
26330.0, 0.1562666
26340.0, 0.15626474
26350.0, 0.15626289
26360.0, 0.15626103
26370.0, 0.15625918
26380.0, 0.15625733
26390.0, 0.1562555
26400.0, 0.15625365
26410.0, 0.15625182
26420.0, 0.15624999
26430.0, 0.15624817
26440.0, 0.15624633
26450.0, 0.15624452
26460.0, 0.1562427
26470.0, 0.15624088
26480.0, 0.15623908
26490.0, 0.15623727
26500.0, 0.15623547
26510.0, 0.15623367
26520.0, 0.15623188
26530.0, 0.15623009
26540.0, 0.15622829
26550.0, 0.15622652
26560.0, 0.15622473
26570.0, 0.15622295
26580.0, 0.15622118
26590.0, 0.15621941
26600.0, 0.15621765
26610.0, 0.15621588
26620.0, 0.15621412
26630.0, 0.15621236
26640.0, 0.15621062
26650.0, 0.15620886
26660.0, 0.15620711
26670.0, 0.15620537
26680.0, 0.15620364
26690.0, 0.1562019
26700.0, 0.15620017
26710.0, 0.15619844
26720.0, 0.15619671
26730.0, 0.156195
26740.0, 0.15619327
26750.0, 0.15619156
26760.0, 0.15618986
26770.0, 0.15618815
26780.0, 0.15618645
26790.0, 0.15618475
26800.0, 0.15618303
26810.0, 0.15618135
26820.0, 0.15617965
26830.0, 0.15617797
26840.0, 0.15617628
26850.0, 0.1561746
26860.0, 0.15617293
26870.0, 0.15617125
26880.0, 0.15616958
26890.0, 0.15616791
26900.0, 0.15616626
26910.0, 0.15616459
26920.0, 0.15616293
26930.0, 0.15616128
26940.0, 0.15615962
26950.0, 0.15615799
26960.0, 0.15615633
26970.0, 0.15615469
26980.0, 0.15615305
26990.0, 0.15615143
27000.0, 0.15614979
27010.0, 0.15614817
27020.0, 0.15614654
27030.0, 0.15614492
27040.0, 0.1561433
27050.0, 0.15614168
27060.0, 0.15614007
27070.0, 0.15613846
27080.0, 0.15613686
27090.0, 0.15613526
27100.0, 0.15613365
27110.0, 0.15613206
27120.0, 0.15613046
27130.0, 0.15612887
27140.0, 0.15612729
27150.0, 0.15612571
27160.0, 0.15612413
27170.0, 0.15612255
27180.0, 0.15612099
27190.0, 0.1561194
27200.0, 0.15611784
27210.0, 0.15611628
27220.0, 0.15611471
27230.0, 0.15611315
27240.0, 0.1561116
27250.0, 0.15611005
27260.0, 0.1561085
27270.0, 0.15610696
27280.0, 0.15610541
27290.0, 0.15610388
27300.0, 0.15610234
27310.0, 0.1561008
27320.0, 0.15609927
27330.0, 0.15609774
27340.0, 0.15609622
27350.0, 0.1560947
27360.0, 0.15609318
27370.0, 0.15609166
27380.0, 0.15609016
27390.0, 0.15608865
27400.0, 0.15608715
27410.0, 0.15608564
27420.0, 0.15608414
27430.0, 0.15608265
27440.0, 0.15608114
27450.0, 0.15607965
27460.0, 0.15607817
27470.0, 0.15607668
27480.0, 0.1560752
27490.0, 0.15607372
27500.0, 0.15607224
27510.0, 0.15607077
27520.0, 0.1560693
27530.0, 0.15606783
27540.0, 0.15606636
27550.0, 0.15606491
27560.0, 0.15606345
27570.0, 0.15606199
27580.0, 0.15606053
27590.0, 0.15605909
27600.0, 0.15605764
27610.0, 0.1560562
27620.0, 0.15605475
27630.0, 0.15605332
27640.0, 0.15605187
27650.0, 0.15605044
27660.0, 0.15604901
27670.0, 0.15604758
27680.0, 0.15604617
27690.0, 0.15604475
27700.0, 0.15604332
27710.0, 0.1560419
27720.0, 0.15604049
27730.0, 0.15603909
27740.0, 0.15603767
27750.0, 0.15603627
27760.0, 0.15603487
27770.0, 0.15603347
27780.0, 0.15603207
27790.0, 0.15603068
27800.0, 0.1560293
27810.0, 0.1560279
27820.0, 0.15602651
27830.0, 0.15602514
27840.0, 0.15602376
27850.0, 0.15602238
27860.0, 0.156021
27870.0, 0.15601963
27880.0, 0.15601827
27890.0, 0.1560169
27900.0, 0.15601555
27910.0, 0.15601417
27920.0, 0.15601282
27930.0, 0.15601146
27940.0, 0.1560101
27950.0, 0.15600877
27960.0, 0.15600741
27970.0, 0.15600607
27980.0, 0.15600473
27990.0, 0.15600339
28000.0, 0.15600206
28010.0, 0.15600072
28020.0, 0.15599939
28030.0, 0.15599807
28040.0, 0.15599674
28050.0, 0.15599541
28060.0, 0.1559941
28070.0, 0.15599278
28080.0, 0.15599146
28090.0, 0.15599015
28100.0, 0.15598884
28110.0, 0.15598753
28120.0, 0.15598623
28130.0, 0.15598492
28140.0, 0.15598363
28150.0, 0.15598233
28160.0, 0.15598103
28170.0, 0.15597975
28180.0, 0.15597846
28190.0, 0.15597717
28200.0, 0.1559759
28210.0, 0.1559746
28220.0, 0.15597333
28230.0, 0.15597205
28240.0, 0.15597078
28250.0, 0.1559695
28260.0, 0.15596823
28270.0, 0.15596697
28280.0, 0.1559657
28290.0, 0.15596443
28300.0, 0.15596318
28310.0, 0.15596193
28320.0, 0.15596068
28330.0, 0.15595943
28340.0, 0.15595818
28350.0, 0.15595692
28360.0, 0.15595569
28370.0, 0.15595444
28380.0, 0.1559532
28390.0, 0.15595196
28400.0, 0.15595074
28410.0, 0.1559495
28420.0, 0.15594827
28430.0, 0.15594704
28440.0, 0.15594582
28450.0, 0.1559446
28460.0, 0.15594338
28470.0, 0.15594217
28480.0, 0.15594095
28490.0, 0.15593974
28500.0, 0.15593854
28510.0, 0.15593733
28520.0, 0.15593612
28530.0, 0.15593491
28540.0, 0.15593372
28550.0, 0.15593252
28560.0, 0.15593132
28570.0, 0.15593013
28580.0, 0.15592894
28590.0, 0.15592775
28600.0, 0.15592657
28610.0, 0.1559254
28620.0, 0.15592422
28630.0, 0.15592302
28640.0, 0.15592186
28650.0, 0.15592068
28660.0, 0.1559195
28670.0, 0.15591834
28680.0, 0.15591717
28690.0, 0.155916
28700.0, 0.15591484
28710.0, 0.15591368
28720.0, 0.15591253
28730.0, 0.15591137
28740.0, 0.15591022
28750.0, 0.15590908
28760.0, 0.15590791
28770.0, 0.15590678
28780.0, 0.15590563
28790.0, 0.15590449
28800.0, 0.15590335
28810.0, 0.15590222
28820.0, 0.15590107
28830.0, 0.15589994
28840.0, 0.15589882
28850.0, 0.15589769
28860.0, 0.15589656
28870.0, 0.15589544
28880.0, 0.15589432
28890.0, 0.1558932
28900.0, 0.15589209
28910.0, 0.15589097
28920.0, 0.15588985
28930.0, 0.15588875
28940.0, 0.15588763
28950.0, 0.15588653
28960.0, 0.15588543
28970.0, 0.15588433
28980.0, 0.15588324
28990.0, 0.15588214
29000.0, 0.15588105
29010.0, 0.15587994
29020.0, 0.15587886
29030.0, 0.15587777
29040.0, 0.15587668
29050.0, 0.15587561
29060.0, 0.15587452
29070.0, 0.15587343
29080.0, 0.15587236
29090.0, 0.15587129
29100.0, 0.15587021
29110.0, 0.15586914
29120.0, 0.15586808
29130.0, 0.15586701
29140.0, 0.15586594
29150.0, 0.15586488
29160.0, 0.15586382
29170.0, 0.15586276
29180.0, 0.15586172
29190.0, 0.15586066
29200.0, 0.1558596
29210.0, 0.15585856
29220.0, 0.1558575
29230.0, 0.15585646
29240.0, 0.15585542
29250.0, 0.15585437
29260.0, 0.15585333
29270.0, 0.1558523
29280.0, 0.15585126
29290.0, 0.15585023
29300.0, 0.1558492
29310.0, 0.15584818
29320.0, 0.15584715
29330.0, 0.15584612
29340.0, 0.1558451
29350.0, 0.15584408
29360.0, 0.15584306
29370.0, 0.15584204
29380.0, 0.15584104
29390.0, 0.15584002
29400.0, 0.15583901
29410.0, 0.155838
29420.0, 0.15583698
29430.0, 0.15583599
29440.0, 0.15583499
29450.0, 0.15583399
29460.0, 0.15583299
29470.0, 0.155832
29480.0, 0.155831
29490.0, 0.15583001
29500.0, 0.15582901
29510.0, 0.15582801
29520.0, 0.15582705
29530.0, 0.15582606
29540.0, 0.15582506
29550.0, 0.1558241
29560.0, 0.15582311
29570.0, 0.15582213
29580.0, 0.15582116
29590.0, 0.15582019
29600.0, 0.1558192
29610.0, 0.15581824
29620.0, 0.15581729
29630.0, 0.15581632
29640.0, 0.15581535
29650.0, 0.1558144
29660.0, 0.15581343
29670.0, 0.15581247
29680.0, 0.15581152
29690.0, 0.15581056
29700.0, 0.15580961
29710.0, 0.15580866
29720.0, 0.15580772
29730.0, 0.15580676
29740.0, 0.15580583
29750.0, 0.15580489
29760.0, 0.15580393
29770.0, 0.15580301
29780.0, 0.15580207
29790.0, 0.15580113
29800.0, 0.1558002
29810.0, 0.15579927
29820.0, 0.15579835
29830.0, 0.1557974
29840.0, 0.15579648
29850.0, 0.15579556
29860.0, 0.15579464
29870.0, 0.15579371
29880.0, 0.1557928
29890.0, 0.1557919
29900.0, 0.15579097
29910.0, 0.15579006
29920.0, 0.15578915
29930.0, 0.15578824
29940.0, 0.15578733
29950.0, 0.15578642
29960.0, 0.15578552
29970.0, 0.15578462
29980.0, 0.15578371
29990.0, 0.15578282
30000.0, 0.15578192
