Energy (in eV), backscattering yield of material bk2k-NASCAP at incidence 0.0 degree
23320.0, 0.05612941
23330.0, 0.056127526
23340.0, 0.05612565
23350.0, 0.05612377
23360.0, 0.056121897
23370.0, 0.05612003
23380.0, 0.056118164
23390.0, 0.0561163
23400.0, 0.056114446
23410.0, 0.05611259
23420.0, 0.05611074
23430.0, 0.056108896
23440.0, 0.05610705
23450.0, 0.05610521
23460.0, 0.05610338
23470.0, 0.056101546
23480.0, 0.056099717
23490.0, 0.05609789
23500.0, 0.05609607
23510.0, 0.056094255
23520.0, 0.05609244
23530.0, 0.05609063
23540.0, 0.056088824
23550.0, 0.05608702
23560.0, 0.05608522
23570.0, 0.056083426
23580.0, 0.056081634
23590.0, 0.056079846
23600.0, 0.05607806
23610.0, 0.05607628
23620.0, 0.056074504
23630.0, 0.056072727
23640.0, 0.056070957
23650.0, 0.05606919
23660.0, 0.056067426
23670.0, 0.056065667
23680.0, 0.05606391
23690.0, 0.05606216
23700.0, 0.056060407
23710.0, 0.056058664
23720.0, 0.05605692
23730.0, 0.05605518
23740.0, 0.056053445
23750.0, 0.056051712
23760.0, 0.056049984
23770.0, 0.05604826
23780.0, 0.056046538
23790.0, 0.05604482
23800.0, 0.056043103
23810.0, 0.056041393
23820.0, 0.056039684
23830.0, 0.05603798
23840.0, 0.05603628
23850.0, 0.05603458
23860.0, 0.05603289
23870.0, 0.056031197
23880.0, 0.05602951
23890.0, 0.056027826
23900.0, 0.056026142
23910.0, 0.056024466
23920.0, 0.056022793
23930.0, 0.05602112
23940.0, 0.056019455
23950.0, 0.05601779
23960.0, 0.05601613
23970.0, 0.05601447
23980.0, 0.056012817
23990.0, 0.056011166
24000.0, 0.05600952
24010.0, 0.056007873
24020.0, 0.056006234
24030.0, 0.056004595
24040.0, 0.05600296
24050.0, 0.056001328
24060.0, 0.0559997
24070.0, 0.055998076
24080.0, 0.055996455
24090.0, 0.05599484
24100.0, 0.05599322
24110.0, 0.055991612
24120.0, 0.055990003
24130.0, 0.055988397
24140.0, 0.055986796
24150.0, 0.055985197
24160.0, 0.0559836
24170.0, 0.05598201
24180.0, 0.055980418
24190.0, 0.05597883
24200.0, 0.055977248
24210.0, 0.055975668
24220.0, 0.055974092
24230.0, 0.05597252
24240.0, 0.05597095
24250.0, 0.05596938
24260.0, 0.05596782
24270.0, 0.055966258
24280.0, 0.055964697
24290.0, 0.055963144
24300.0, 0.05596159
24310.0, 0.055960044
24320.0, 0.0559585
24330.0, 0.055956956
24340.0, 0.055955417
24350.0, 0.05595388
24360.0, 0.055952348
24370.0, 0.055950817
24380.0, 0.05594929
24390.0, 0.055947766
24400.0, 0.055946246
24410.0, 0.055944726
24420.0, 0.055943213
24430.0, 0.0559417
24440.0, 0.055940192
24450.0, 0.055938687
24460.0, 0.055937182
24470.0, 0.055935685
24480.0, 0.055934187
24490.0, 0.055932693
24500.0, 0.055931203
24510.0, 0.055929713
24520.0, 0.05592823
24530.0, 0.055926748
24540.0, 0.05592527
24550.0, 0.055923793
24560.0, 0.05592232
24570.0, 0.05592085
24580.0, 0.055919383
24590.0, 0.05591792
24600.0, 0.05591646
24610.0, 0.055914998
24620.0, 0.05591354
24630.0, 0.05591209
24640.0, 0.05591064
24650.0, 0.055909194
24660.0, 0.05590775
24670.0, 0.05590631
24680.0, 0.055904873
24690.0, 0.055903435
24700.0, 0.055902004
24710.0, 0.055900574
24720.0, 0.055899147
24730.0, 0.055897724
24740.0, 0.0558963
24750.0, 0.055894885
24760.0, 0.05589347
24770.0, 0.055892058
24780.0, 0.055890646
24790.0, 0.05588924
24800.0, 0.055887837
24810.0, 0.055886436
24820.0, 0.055885036
24830.0, 0.055883642
24840.0, 0.05588225
24850.0, 0.05588086
24860.0, 0.05587947
24870.0, 0.055878088
24880.0, 0.055876706
24890.0, 0.055875327
24900.0, 0.05587395
24910.0, 0.05587258
24920.0, 0.055871207
24930.0, 0.055869836
24940.0, 0.055868473
24950.0, 0.05586711
24960.0, 0.05586575
24970.0, 0.055864394
24980.0, 0.055863038
24990.0, 0.055861685
25000.0, 0.055860337
25010.0, 0.055858992
25020.0, 0.055857647
25030.0, 0.055856306
25040.0, 0.05585497
25050.0, 0.055853635
25060.0, 0.0558523
25070.0, 0.05585097
25080.0, 0.05584964
25090.0, 0.05584832
25100.0, 0.055846997
25110.0, 0.055845678
25120.0, 0.05584436
25130.0, 0.055843044
25140.0, 0.055841733
25150.0, 0.055840425
25160.0, 0.055839118
25170.0, 0.055837814
25180.0, 0.055836514
25190.0, 0.055835214
25200.0, 0.055833917
25210.0, 0.055832624
25220.0, 0.055831335
25230.0, 0.055830047
25240.0, 0.05582876
25250.0, 0.055827476
25260.0, 0.055826195
25270.0, 0.055824917
25280.0, 0.055823643
25290.0, 0.05582237
25300.0, 0.0558211
25310.0, 0.05581983
25320.0, 0.055818565
25330.0, 0.055817302
25340.0, 0.055816043
25350.0, 0.055814784
25360.0, 0.05581353
25370.0, 0.055812277
25380.0, 0.05581103
25390.0, 0.05580978
25400.0, 0.055808533
25410.0, 0.055807292
25420.0, 0.055806052
25430.0, 0.055804815
25440.0, 0.05580358
25450.0, 0.055802345
25460.0, 0.055801116
25470.0, 0.055799887
25480.0, 0.05579866
25490.0, 0.05579744
25500.0, 0.055796217
25510.0, 0.055795
25520.0, 0.055793785
25530.0, 0.05579257
25540.0, 0.05579136
25550.0, 0.055790152
25560.0, 0.055788945
25570.0, 0.055787742
25580.0, 0.055786543
25590.0, 0.055785343
25600.0, 0.055784147
25610.0, 0.05578295
25620.0, 0.05578176
25630.0, 0.05578057
25640.0, 0.055779383
25650.0, 0.055778198
25660.0, 0.055777017
25670.0, 0.055775836
25680.0, 0.05577466
25690.0, 0.055773485
25700.0, 0.055772312
25710.0, 0.055771142
25720.0, 0.055769973
25730.0, 0.05576881
25740.0, 0.055767644
25750.0, 0.055766486
25760.0, 0.055765327
25770.0, 0.05576417
25780.0, 0.055763014
25790.0, 0.055761863
25800.0, 0.055760715
25810.0, 0.055759568
25820.0, 0.05575842
25830.0, 0.05575728
25840.0, 0.055756137
25850.0, 0.055755
25860.0, 0.055753864
25870.0, 0.05575273
25880.0, 0.0557516
25890.0, 0.05575047
25900.0, 0.055749346
25910.0, 0.05574822
25920.0, 0.0557471
25930.0, 0.055745978
25940.0, 0.05574486
25950.0, 0.055743743
25960.0, 0.055742633
25970.0, 0.05574152
25980.0, 0.055740412
25990.0, 0.055739306
26000.0, 0.0557382
26010.0, 0.055737097
26020.0, 0.055735998
26030.0, 0.0557349
26040.0, 0.055733804
26050.0, 0.055732712
26060.0, 0.05573162
26070.0, 0.05573053
26080.0, 0.055729445
26090.0, 0.055728357
26100.0, 0.055727277
26110.0, 0.055726197
26120.0, 0.055725116
26130.0, 0.055724043
26140.0, 0.055722967
26150.0, 0.055721898
26160.0, 0.055720825
26170.0, 0.05571976
26180.0, 0.055718694
26190.0, 0.055717632
26200.0, 0.05571657
26210.0, 0.05571551
26220.0, 0.055714455
26230.0, 0.0557134
26240.0, 0.055712346
26250.0, 0.055711295
26260.0, 0.05571025
26270.0, 0.0557092
26280.0, 0.055708155
26290.0, 0.055707116
26300.0, 0.055706073
26310.0, 0.055705037
26320.0, 0.055704
26330.0, 0.055702966
26340.0, 0.055701934
26350.0, 0.055700906
26360.0, 0.055699877
26370.0, 0.055698853
26380.0, 0.05569783
26390.0, 0.055696808
26400.0, 0.055695787
26410.0, 0.05569477
26420.0, 0.055693753
26430.0, 0.05569274
26440.0, 0.05569173
26450.0, 0.05569072
26460.0, 0.05568971
26470.0, 0.055688705
26480.0, 0.055687703
26490.0, 0.0556867
26500.0, 0.055685703
26510.0, 0.055684704
26520.0, 0.05568371
26530.0, 0.05568272
26540.0, 0.055681724
26550.0, 0.055680737
26560.0, 0.05567975
26570.0, 0.055678762
26580.0, 0.05567778
26590.0, 0.0556768
26600.0, 0.05567582
26610.0, 0.05567484
26620.0, 0.055673867
26630.0, 0.05567289
26640.0, 0.05567192
26650.0, 0.05567095
26660.0, 0.055669982
26670.0, 0.055669017
26680.0, 0.055668052
26690.0, 0.05566709
26700.0, 0.05566613
26710.0, 0.055665173
26720.0, 0.055664215
26730.0, 0.05566326
26740.0, 0.055662308
26750.0, 0.055661358
26760.0, 0.05566041
26770.0, 0.05565946
26780.0, 0.05565852
26790.0, 0.055657577
26800.0, 0.055656634
26810.0, 0.055655695
26820.0, 0.055654757
26830.0, 0.05565382
26840.0, 0.055652887
26850.0, 0.055651955
26860.0, 0.055651028
26870.0, 0.0556501
26880.0, 0.055649173
26890.0, 0.05564825
26900.0, 0.055647325
26910.0, 0.055646405
26920.0, 0.055645484
26930.0, 0.055644568
26940.0, 0.055643655
26950.0, 0.055642743
26960.0, 0.05564183
26970.0, 0.05564092
26980.0, 0.055640012
26990.0, 0.055639107
27000.0, 0.0556382
27010.0, 0.0556373
27020.0, 0.0556364
27030.0, 0.0556355
27040.0, 0.055634603
27050.0, 0.05563371
27060.0, 0.055632815
27070.0, 0.05563192
27080.0, 0.055631034
27090.0, 0.055630144
27100.0, 0.055629257
27110.0, 0.055628374
27120.0, 0.05562749
27130.0, 0.05562661
27140.0, 0.05562573
27150.0, 0.055624854
27160.0, 0.05562398
27170.0, 0.055623103
27180.0, 0.05562223
27190.0, 0.05562136
27200.0, 0.05562049
27210.0, 0.055619624
27220.0, 0.05561876
27230.0, 0.055617895
27240.0, 0.055617034
27250.0, 0.055616174
27260.0, 0.055615317
27270.0, 0.05561446
27280.0, 0.055613603
27290.0, 0.05561275
27300.0, 0.0556119
27310.0, 0.055611048
27320.0, 0.055610202
27330.0, 0.055609353
27340.0, 0.05560851
27350.0, 0.055607665
27360.0, 0.055606827
27370.0, 0.055605985
27380.0, 0.055605147
27390.0, 0.055604313
27400.0, 0.055603478
27410.0, 0.055602644
27420.0, 0.055601813
27430.0, 0.055600982
27440.0, 0.055600155
27450.0, 0.055599328
27460.0, 0.055598505
27470.0, 0.05559768
27480.0, 0.05559686
27490.0, 0.05559604
27500.0, 0.05559522
27510.0, 0.055594403
27520.0, 0.055593587
27530.0, 0.055592775
27540.0, 0.055591963
27550.0, 0.055591155
27560.0, 0.055590346
27570.0, 0.055589538
27580.0, 0.055588733
27590.0, 0.05558793
27600.0, 0.055587128
27610.0, 0.055586327
27620.0, 0.05558553
27630.0, 0.055584732
27640.0, 0.055583935
27650.0, 0.05558314
27660.0, 0.05558235
27670.0, 0.05558156
27680.0, 0.05558077
27690.0, 0.055579983
27700.0, 0.055579197
27710.0, 0.05557841
27720.0, 0.05557763
27730.0, 0.055576846
27740.0, 0.055576067
27750.0, 0.05557529
27760.0, 0.055574514
27770.0, 0.05557374
27780.0, 0.055572964
27790.0, 0.055572193
27800.0, 0.055571422
27810.0, 0.05557065
27820.0, 0.055569883
27830.0, 0.05556912
27840.0, 0.055568356
27850.0, 0.055567592
27860.0, 0.05556683
27870.0, 0.05556607
27880.0, 0.055565313
27890.0, 0.055564556
27900.0, 0.0555638
27910.0, 0.055563048
27920.0, 0.055562295
27930.0, 0.055561543
27940.0, 0.055560794
27950.0, 0.055560045
27960.0, 0.0555593
27970.0, 0.055558555
27980.0, 0.055557813
27990.0, 0.05555707
28000.0, 0.05555633
28010.0, 0.05555559
28020.0, 0.055554856
28030.0, 0.055554118
28040.0, 0.055553384
28050.0, 0.05555265
28060.0, 0.05555192
28070.0, 0.05555119
28080.0, 0.05555046
28090.0, 0.055549733
28100.0, 0.055549007
28110.0, 0.055548284
28120.0, 0.05554756
28130.0, 0.05554684
28140.0, 0.05554612
28150.0, 0.0555454
28160.0, 0.055544686
28170.0, 0.05554397
28180.0, 0.055543255
28190.0, 0.055542544
28200.0, 0.055541832
28210.0, 0.05554112
28220.0, 0.055540413
28230.0, 0.055539705
28240.0, 0.055539
28250.0, 0.055538297
28260.0, 0.055537593
28270.0, 0.055536892
28280.0, 0.055536192
28290.0, 0.05553549
28300.0, 0.055534795
28310.0, 0.0555341
28320.0, 0.055533405
28330.0, 0.055532712
28340.0, 0.05553202
28350.0, 0.05553133
28360.0, 0.05553064
28370.0, 0.055529952
28380.0, 0.055529267
28390.0, 0.05552858
28400.0, 0.0555279
28410.0, 0.055527218
28420.0, 0.055526536
28430.0, 0.055525858
28440.0, 0.05552518
28450.0, 0.055524502
28460.0, 0.055523828
28470.0, 0.055523153
28480.0, 0.055522483
28490.0, 0.05552181
28500.0, 0.05552114
28510.0, 0.05552047
28520.0, 0.055519804
28530.0, 0.055519138
28540.0, 0.055518474
28550.0, 0.05551781
28560.0, 0.05551715
28570.0, 0.05551649
28580.0, 0.05551583
28590.0, 0.05551517
28600.0, 0.055514514
28610.0, 0.05551386
28620.0, 0.055513207
28630.0, 0.05551255
28640.0, 0.055511903
28650.0, 0.05551125
28660.0, 0.055510603
28670.0, 0.055509955
28680.0, 0.05550931
28690.0, 0.055508666
28700.0, 0.05550802
28710.0, 0.055507377
28720.0, 0.055506736
28730.0, 0.0555061
28740.0, 0.05550546
28750.0, 0.05550482
28760.0, 0.055504184
28770.0, 0.05550355
28780.0, 0.055502918
28790.0, 0.055502284
28800.0, 0.055501655
28810.0, 0.055501025
28820.0, 0.055500396
28830.0, 0.05549977
28840.0, 0.055499144
28850.0, 0.055498518
28860.0, 0.055497896
28870.0, 0.055497274
28880.0, 0.05549665
28890.0, 0.055496033
28900.0, 0.055495415
28910.0, 0.055494796
28920.0, 0.05549418
28930.0, 0.055493567
28940.0, 0.055492952
28950.0, 0.05549234
28960.0, 0.05549173
28970.0, 0.05549112
28980.0, 0.055490512
28990.0, 0.055489905
29000.0, 0.055489298
29010.0, 0.055488694
29020.0, 0.05548809
29030.0, 0.055487487
29040.0, 0.055486888
29050.0, 0.055486288
29060.0, 0.05548569
29070.0, 0.05548509
29080.0, 0.055484492
29090.0, 0.0554839
29100.0, 0.055483304
29110.0, 0.05548271
29120.0, 0.05548212
29130.0, 0.05548153
29140.0, 0.05548094
29150.0, 0.05548035
29160.0, 0.055479765
29170.0, 0.05547918
29180.0, 0.055478595
29190.0, 0.05547801
29200.0, 0.05547743
29210.0, 0.055476848
29220.0, 0.055476267
29230.0, 0.05547569
29240.0, 0.05547511
29250.0, 0.055474535
29260.0, 0.055473957
29270.0, 0.055473384
29280.0, 0.05547281
29290.0, 0.05547224
29300.0, 0.055471666
29310.0, 0.0554711
29320.0, 0.05547053
29330.0, 0.055469964
29340.0, 0.055469397
29350.0, 0.05546883
29360.0, 0.05546827
29370.0, 0.055467702
29380.0, 0.055467144
29390.0, 0.05546658
29400.0, 0.055466022
29410.0, 0.055465464
29420.0, 0.055464905
29430.0, 0.05546435
29440.0, 0.055463795
29450.0, 0.05546324
29460.0, 0.05546269
29470.0, 0.055462137
29480.0, 0.055461586
29490.0, 0.055461038
29500.0, 0.055460487
29510.0, 0.05545994
29520.0, 0.055459395
29530.0, 0.05545885
29540.0, 0.055458304
29550.0, 0.055457763
29560.0, 0.05545722
29570.0, 0.05545668
29580.0, 0.05545614
29590.0, 0.055455603
29600.0, 0.055455063
29610.0, 0.055454526
29620.0, 0.055453993
29630.0, 0.055453457
29640.0, 0.055452924
29650.0, 0.05545239
29660.0, 0.05545186
29670.0, 0.05545133
29680.0, 0.0554508
29690.0, 0.05545027
29700.0, 0.055449747
29710.0, 0.05544922
29720.0, 0.055448696
29730.0, 0.05544817
29740.0, 0.05544765
29750.0, 0.055447128
29760.0, 0.055446606
29770.0, 0.05544609
29780.0, 0.05544557
29790.0, 0.055445053
29800.0, 0.055444535
29810.0, 0.05544402
29820.0, 0.055443507
29830.0, 0.055442993
29840.0, 0.05544248
29850.0, 0.05544197
29860.0, 0.055441458
29870.0, 0.055440947
29880.0, 0.05544044
29890.0, 0.055439934
29900.0, 0.055439427
29910.0, 0.05543892
29920.0, 0.055438418
29930.0, 0.055437915
29940.0, 0.055437412
29950.0, 0.05543691
29960.0, 0.05543641
29970.0, 0.05543591
29980.0, 0.05543541
29990.0, 0.055434916
30000.0, 0.055434417
