Energy (in eV), backscattering yield of material bk2k-NASCAP at incidence 10.0 degree
23340.0, 0.058636013
23350.0, 0.058634084
23360.0, 0.058632154
23370.0, 0.058630235
23380.0, 0.058628317
23390.0, 0.0586264
23400.0, 0.05862449
23410.0, 0.05862258
23420.0, 0.058620676
23430.0, 0.05861878
23440.0, 0.05861688
23450.0, 0.058614988
23460.0, 0.058613103
23470.0, 0.058611218
23480.0, 0.058609337
23490.0, 0.058607455
23500.0, 0.05860558
23510.0, 0.058603715
23520.0, 0.05860185
23530.0, 0.058599986
23540.0, 0.058598127
23550.0, 0.058596272
23560.0, 0.05859442
23570.0, 0.058592573
23580.0, 0.05859073
23590.0, 0.058588892
23600.0, 0.058587056
23610.0, 0.058585223
23620.0, 0.058583394
23630.0, 0.058581565
23640.0, 0.058579747
23650.0, 0.05857793
23660.0, 0.05857611
23670.0, 0.058574304
23680.0, 0.058572493
23690.0, 0.058570694
23700.0, 0.05856889
23710.0, 0.058567096
23720.0, 0.058565304
23730.0, 0.05856351
23740.0, 0.058561727
23750.0, 0.058559947
23760.0, 0.058558166
23770.0, 0.058556393
23780.0, 0.05855462
23790.0, 0.058552854
23800.0, 0.058551088
23810.0, 0.05854933
23820.0, 0.058547568
23830.0, 0.058545817
23840.0, 0.058544066
23850.0, 0.05854232
23860.0, 0.05854058
23870.0, 0.05853884
23880.0, 0.0585371
23890.0, 0.058535367
23900.0, 0.058533635
23910.0, 0.05853191
23920.0, 0.05853019
23930.0, 0.058528468
23940.0, 0.058526758
23950.0, 0.058525044
23960.0, 0.058523335
23970.0, 0.05852163
23980.0, 0.058519926
23990.0, 0.058518227
24000.0, 0.058516532
24010.0, 0.05851484
24020.0, 0.058513153
24030.0, 0.058511466
24040.0, 0.058509786
24050.0, 0.058508106
24060.0, 0.05850643
24070.0, 0.05850476
24080.0, 0.05850309
24090.0, 0.05850143
24100.0, 0.058499765
24110.0, 0.05849811
24120.0, 0.058496453
24130.0, 0.058494803
24140.0, 0.058493152
24150.0, 0.05849151
24160.0, 0.058489863
24170.0, 0.058488227
24180.0, 0.058486592
24190.0, 0.058484957
24200.0, 0.05848333
24210.0, 0.058481704
24220.0, 0.058480084
24230.0, 0.058478463
24240.0, 0.058476847
24250.0, 0.058475234
24260.0, 0.058473628
24270.0, 0.058472022
24280.0, 0.058470417
24290.0, 0.05846882
24300.0, 0.05846722
24310.0, 0.05846563
24320.0, 0.05846404
24330.0, 0.058462452
24340.0, 0.05846087
24350.0, 0.058459286
24360.0, 0.05845771
24370.0, 0.058456134
24380.0, 0.058454562
24390.0, 0.058452994
24400.0, 0.058451433
24410.0, 0.058449868
24420.0, 0.05844831
24430.0, 0.058446754
24440.0, 0.058445204
24450.0, 0.058443654
24460.0, 0.058442105
24470.0, 0.058440566
24480.0, 0.058439024
24490.0, 0.058437485
24500.0, 0.058435954
24510.0, 0.05843442
24520.0, 0.058432896
24530.0, 0.05843137
24540.0, 0.05842985
24550.0, 0.05842833
24560.0, 0.058426812
24570.0, 0.058425304
24580.0, 0.05842379
24590.0, 0.058422286
24600.0, 0.05842078
24610.0, 0.05841928
24620.0, 0.058417782
24630.0, 0.05841629
24640.0, 0.058414795
24650.0, 0.058413308
24660.0, 0.05841182
24670.0, 0.058410343
24680.0, 0.058408864
24690.0, 0.05840738
24700.0, 0.05840591
24710.0, 0.05840444
24720.0, 0.05840297
24730.0, 0.058401506
24740.0, 0.058400042
24750.0, 0.058398586
24760.0, 0.05839713
24770.0, 0.058395676
24780.0, 0.058394223
24790.0, 0.058392778
24800.0, 0.058391333
24810.0, 0.05838989
24820.0, 0.058388453
24830.0, 0.05838702
24840.0, 0.058385585
24850.0, 0.058384154
24860.0, 0.058382723
24870.0, 0.058381304
24880.0, 0.05837988
24890.0, 0.05837846
24900.0, 0.058377042
24910.0, 0.058375634
24920.0, 0.058374222
24930.0, 0.058372814
24940.0, 0.05837141
24950.0, 0.058370005
24960.0, 0.05836861
24970.0, 0.05836721
24980.0, 0.058365818
24990.0, 0.058364425
25000.0, 0.05836304
25010.0, 0.058361653
25020.0, 0.05836027
25030.0, 0.05835889
25040.0, 0.058357514
25050.0, 0.058356144
25060.0, 0.05835477
25070.0, 0.0583534
25080.0, 0.058352035
25090.0, 0.05835067
25100.0, 0.05834931
25110.0, 0.058347955
25120.0, 0.0583466
25130.0, 0.058345243
25140.0, 0.058343895
25150.0, 0.05834255
25160.0, 0.058341205
25170.0, 0.058339864
25180.0, 0.058338527
25190.0, 0.05833719
25200.0, 0.058335856
25210.0, 0.058334526
25220.0, 0.0583332
25230.0, 0.058331873
25240.0, 0.05833055
25250.0, 0.05832923
25260.0, 0.05832791
25270.0, 0.058326595
25280.0, 0.058325283
25290.0, 0.058323972
25300.0, 0.058322664
25310.0, 0.05832136
25320.0, 0.058320057
25330.0, 0.05831876
25340.0, 0.058317464
25350.0, 0.058316167
25360.0, 0.058314875
25370.0, 0.058313586
25380.0, 0.058312304
25390.0, 0.05831102
25400.0, 0.058309734
25410.0, 0.05830846
25420.0, 0.058307182
25430.0, 0.058305908
25440.0, 0.058304638
25450.0, 0.058303367
25460.0, 0.058302104
25470.0, 0.058300838
25480.0, 0.05829958
25490.0, 0.05829832
25500.0, 0.058297064
25510.0, 0.05829581
25520.0, 0.05829456
25530.0, 0.05829331
25540.0, 0.058292065
25550.0, 0.058290824
25560.0, 0.05828958
25570.0, 0.058288343
25580.0, 0.058287106
25590.0, 0.058285873
25600.0, 0.058284644
25610.0, 0.058283415
25620.0, 0.058282185
25630.0, 0.058280963
25640.0, 0.05827974
25650.0, 0.058278523
25660.0, 0.058277305
25670.0, 0.05827609
25680.0, 0.05827488
25690.0, 0.058273673
25700.0, 0.058272466
25710.0, 0.058271263
25720.0, 0.05827006
25730.0, 0.058268864
25740.0, 0.058267664
25750.0, 0.058266472
25760.0, 0.05826528
25770.0, 0.058264088
25780.0, 0.0582629
25790.0, 0.058261715
25800.0, 0.058260534
25810.0, 0.058259353
25820.0, 0.058258172
25830.0, 0.058257
25840.0, 0.05825582
25850.0, 0.05825465
25860.0, 0.058253486
25870.0, 0.05825232
25880.0, 0.058251154
25890.0, 0.05824999
25900.0, 0.058248833
25910.0, 0.058247678
25920.0, 0.058246523
25930.0, 0.05824537
25940.0, 0.05824422
25950.0, 0.05824307
25960.0, 0.058241926
25970.0, 0.058240782
25980.0, 0.058239643
25990.0, 0.058238503
26000.0, 0.058237366
26010.0, 0.05823623
26020.0, 0.0582351
26030.0, 0.05823397
26040.0, 0.058232844
26050.0, 0.05823172
26060.0, 0.058230598
26070.0, 0.058229472
26080.0, 0.05822836
26090.0, 0.058227237
26100.0, 0.058226127
26110.0, 0.058225013
26120.0, 0.058223903
26130.0, 0.0582228
26140.0, 0.05822169
26150.0, 0.05822059
26160.0, 0.05821949
26170.0, 0.05821839
26180.0, 0.058217295
26190.0, 0.058216203
26200.0, 0.05821511
26210.0, 0.058214016
26220.0, 0.058212932
26230.0, 0.05821185
26240.0, 0.058210764
26250.0, 0.058209684
26260.0, 0.058208603
26270.0, 0.058207527
26280.0, 0.05820645
26290.0, 0.05820538
26300.0, 0.05820431
26310.0, 0.058203243
26320.0, 0.058202177
26330.0, 0.05820111
26340.0, 0.05820005
26350.0, 0.058198992
26360.0, 0.058197934
26370.0, 0.05819688
26380.0, 0.058195826
26390.0, 0.058194775
26400.0, 0.058193725
26410.0, 0.058192678
26420.0, 0.05819163
26430.0, 0.058190588
26440.0, 0.05818955
26450.0, 0.05818851
26460.0, 0.058187474
26470.0, 0.058186438
26480.0, 0.058185406
26490.0, 0.058184374
26500.0, 0.058183346
26510.0, 0.05818232
26520.0, 0.058181297
26530.0, 0.058180276
26540.0, 0.058179256
26550.0, 0.05817824
26560.0, 0.05817722
26570.0, 0.058176205
26580.0, 0.058175195
26590.0, 0.058174185
26600.0, 0.05817318
26610.0, 0.05817217
26620.0, 0.058171168
26630.0, 0.058170166
26640.0, 0.058169164
26650.0, 0.05816817
26660.0, 0.05816717
26670.0, 0.05816618
26680.0, 0.058165185
26690.0, 0.058164198
26700.0, 0.058163207
26710.0, 0.058162224
26720.0, 0.058161236
26730.0, 0.058160257
26740.0, 0.058159273
26750.0, 0.058158297
26760.0, 0.058157325
26770.0, 0.058156345
26780.0, 0.058155376
26790.0, 0.058154408
26800.0, 0.058153436
26810.0, 0.05815247
26820.0, 0.058151506
26830.0, 0.05815054
26840.0, 0.05814958
26850.0, 0.058148623
26860.0, 0.05814767
26870.0, 0.05814671
26880.0, 0.058145758
26890.0, 0.058144808
26900.0, 0.058143858
26910.0, 0.05814291
26920.0, 0.058141965
26930.0, 0.05814102
26940.0, 0.05814008
26950.0, 0.05813914
26960.0, 0.058138203
26970.0, 0.058137268
26980.0, 0.058136333
26990.0, 0.0581354
27000.0, 0.05813447
27010.0, 0.058133543
27020.0, 0.058132615
27030.0, 0.05813169
27040.0, 0.058130767
27050.0, 0.058129847
27060.0, 0.058128927
27070.0, 0.058128007
27080.0, 0.058127094
27090.0, 0.058126178
27100.0, 0.058125265
27110.0, 0.058124356
27120.0, 0.05812345
27130.0, 0.05812254
27140.0, 0.058121637
27150.0, 0.058120735
27160.0, 0.058119833
27170.0, 0.058118932
27180.0, 0.058118038
27190.0, 0.05811714
27200.0, 0.058116246
27210.0, 0.058115352
27220.0, 0.058114465
27230.0, 0.058113575
27240.0, 0.05811269
27250.0, 0.0581118
27260.0, 0.058110923
27270.0, 0.05811004
27280.0, 0.058109157
27290.0, 0.05810828
27300.0, 0.058107406
27310.0, 0.05810653
27320.0, 0.05810566
27330.0, 0.058104783
27340.0, 0.05810392
27350.0, 0.058103047
27360.0, 0.058102187
27370.0, 0.05810132
27380.0, 0.05810046
27390.0, 0.058099598
27400.0, 0.05809874
27410.0, 0.05809788
27420.0, 0.058097027
27430.0, 0.05809617
27440.0, 0.05809532
27450.0, 0.058094468
27460.0, 0.058093622
27470.0, 0.058092773
27480.0, 0.058091927
27490.0, 0.058091085
27500.0, 0.05809024
27510.0, 0.0580894
27520.0, 0.058088563
27530.0, 0.058087725
27540.0, 0.05808689
27550.0, 0.05808606
27560.0, 0.058085226
27570.0, 0.058084395
27580.0, 0.058083568
27590.0, 0.05808274
27600.0, 0.058081914
27610.0, 0.05808109
27620.0, 0.05808027
27630.0, 0.05807945
27640.0, 0.058078628
27650.0, 0.058077812
27660.0, 0.058076996
27670.0, 0.058076184
27680.0, 0.058075372
27690.0, 0.058074564
27700.0, 0.058073755
27710.0, 0.058072943
27720.0, 0.05807214
27730.0, 0.058071334
27740.0, 0.058070533
27750.0, 0.058069732
27760.0, 0.058068935
27770.0, 0.058068138
27780.0, 0.05806734
27790.0, 0.058066547
27800.0, 0.058065753
27810.0, 0.05806496
27820.0, 0.05806417
27830.0, 0.058063384
27840.0, 0.058062598
27850.0, 0.058061812
27860.0, 0.058061026
27870.0, 0.058060244
27880.0, 0.058059465
27890.0, 0.05805869
27900.0, 0.05805791
27910.0, 0.058057137
27920.0, 0.058056362
27930.0, 0.058055587
27940.0, 0.058054816
27950.0, 0.058054045
27960.0, 0.05805328
27970.0, 0.058052514
27980.0, 0.05805175
27990.0, 0.058050983
28000.0, 0.058050223
28010.0, 0.058049463
28020.0, 0.058048707
28030.0, 0.058047947
28040.0, 0.05804719
28050.0, 0.058046438
28060.0, 0.058045685
28070.0, 0.058044933
28080.0, 0.058044184
28090.0, 0.058043435
28100.0, 0.058042686
28110.0, 0.058041945
28120.0, 0.0580412
28130.0, 0.05804046
28140.0, 0.058039717
28150.0, 0.058038976
28160.0, 0.058038242
28170.0, 0.058037505
28180.0, 0.05803677
28190.0, 0.058036037
28200.0, 0.058035307
28210.0, 0.058034573
28220.0, 0.058033843
28230.0, 0.058033116
28240.0, 0.05803239
28250.0, 0.058031667
28260.0, 0.05803094
28270.0, 0.05803022
28280.0, 0.058029503
28290.0, 0.05802878
28300.0, 0.058028065
28310.0, 0.058027346
28320.0, 0.058026634
28330.0, 0.05802592
28340.0, 0.058025207
28350.0, 0.0580245
28360.0, 0.058023788
28370.0, 0.05802308
28380.0, 0.058022376
28390.0, 0.05802167
28400.0, 0.058020968
28410.0, 0.058020268
28420.0, 0.058019564
28430.0, 0.058018867
28440.0, 0.05801817
28450.0, 0.05801747
28460.0, 0.058016777
28470.0, 0.058016084
28480.0, 0.058015395
28490.0, 0.058014702
28500.0, 0.058014013
28510.0, 0.058013324
28520.0, 0.05801264
28530.0, 0.058011953
28540.0, 0.05801127
28550.0, 0.058010586
28560.0, 0.058009904
28570.0, 0.058009226
28580.0, 0.058008548
28590.0, 0.05800787
28600.0, 0.058007196
28610.0, 0.05800652
28620.0, 0.058005847
28630.0, 0.058005173
28640.0, 0.058004506
28650.0, 0.058003835
28660.0, 0.05800317
28670.0, 0.0580025
28680.0, 0.05800184
28690.0, 0.058001176
28700.0, 0.058000512
28710.0, 0.05799985
28720.0, 0.05799919
28730.0, 0.057998534
28740.0, 0.057997875
28750.0, 0.05799722
28760.0, 0.057996564
28770.0, 0.05799591
28780.0, 0.05799526
28790.0, 0.057994608
28800.0, 0.05799396
28810.0, 0.057993315
28820.0, 0.057992667
28830.0, 0.057992022
28840.0, 0.057991378
28850.0, 0.057990734
28860.0, 0.057990093
28870.0, 0.057989452
28880.0, 0.05798881
28890.0, 0.057988178
28900.0, 0.05798754
28910.0, 0.057986904
28920.0, 0.05798627
28930.0, 0.057985637
28940.0, 0.057985008
28950.0, 0.05798438
28960.0, 0.05798375
28970.0, 0.05798312
28980.0, 0.057982497
28990.0, 0.05798187
29000.0, 0.057981245
29010.0, 0.057980623
29020.0, 0.057980005
29030.0, 0.057979383
29040.0, 0.057978764
29050.0, 0.05797815
29060.0, 0.05797753
29070.0, 0.057976913
29080.0, 0.0579763
29090.0, 0.05797569
29100.0, 0.057975076
29110.0, 0.05797447
29120.0, 0.057973858
29130.0, 0.057973254
29140.0, 0.057972644
29150.0, 0.057972036
29160.0, 0.057971437
29170.0, 0.057970833
29180.0, 0.057970233
29190.0, 0.05796963
29200.0, 0.057969034
29210.0, 0.057968434
29220.0, 0.057967838
29230.0, 0.05796724
29240.0, 0.057966646
29250.0, 0.057966053
29260.0, 0.05796546
29270.0, 0.05796487
29280.0, 0.05796428
29290.0, 0.05796369
29300.0, 0.057963103
29310.0, 0.05796252
29320.0, 0.057961933
29330.0, 0.05796135
29340.0, 0.057960767
29350.0, 0.057960186
29360.0, 0.057959605
29370.0, 0.057959024
29380.0, 0.057958446
29390.0, 0.05795787
29400.0, 0.057957295
29410.0, 0.057956718
29420.0, 0.057956144
29430.0, 0.057955574
29440.0, 0.057955
29450.0, 0.05795443
29460.0, 0.057953864
29470.0, 0.057953294
29480.0, 0.057952728
29490.0, 0.057952166
29500.0, 0.0579516
29510.0, 0.057951033
29520.0, 0.057950474
29530.0, 0.057949916
29540.0, 0.057949353
29550.0, 0.057948794
29560.0, 0.057948235
29570.0, 0.05794768
29580.0, 0.057947125
29590.0, 0.057946574
29600.0, 0.057946015
29610.0, 0.057945464
29620.0, 0.057944916
29630.0, 0.057944365
29640.0, 0.057943817
29650.0, 0.057943266
29660.0, 0.05794272
29670.0, 0.057942174
29680.0, 0.05794163
29690.0, 0.057941087
29700.0, 0.057940546
29710.0, 0.057940006
29720.0, 0.057939466
29730.0, 0.057938926
29740.0, 0.05793839
29750.0, 0.05793785
29760.0, 0.057937313
29770.0, 0.05793678
29780.0, 0.057936247
29790.0, 0.057935715
29800.0, 0.057935182
29810.0, 0.057934653
29820.0, 0.057934124
29830.0, 0.057933595
29840.0, 0.057933066
29850.0, 0.05793254
29860.0, 0.057932016
29870.0, 0.05793149
29880.0, 0.05793097
29890.0, 0.057930447
29900.0, 0.057929926
29910.0, 0.057929404
29920.0, 0.05792889
29930.0, 0.057928372
29940.0, 0.057927854
29950.0, 0.057927337
29960.0, 0.057926822
29970.0, 0.05792631
29980.0, 0.057925794
29990.0, 0.057925284
30000.0, 0.05792477
