Energy (in eV), backscattering yield of material ka2k-NASCAP at incidence 20.0 degree
23330.0, 0.066774376
23340.0, 0.066772275
23350.0, 0.06677017
23360.0, 0.06676808
23370.0, 0.066765994
23380.0, 0.06676391
23390.0, 0.06676183
23400.0, 0.06675975
23410.0, 0.06675768
23420.0, 0.06675561
23430.0, 0.066753544
23440.0, 0.06675149
23450.0, 0.06674943
23460.0, 0.06674738
23470.0, 0.066745326
23480.0, 0.066743284
23490.0, 0.06674124
23500.0, 0.06673921
23510.0, 0.06673718
23520.0, 0.06673515
23530.0, 0.06673313
23540.0, 0.06673111
23550.0, 0.06672909
23560.0, 0.06672708
23570.0, 0.066725075
23580.0, 0.06672307
23590.0, 0.06672107
23600.0, 0.06671908
23610.0, 0.06671708
23620.0, 0.0667151
23630.0, 0.06671311
23640.0, 0.066711135
23650.0, 0.06670916
23660.0, 0.06670719
23670.0, 0.06670522
23680.0, 0.06670325
23690.0, 0.06670129
23700.0, 0.06669933
23710.0, 0.06669739
23720.0, 0.06669544
23730.0, 0.06669349
23740.0, 0.066691555
23750.0, 0.06668962
23760.0, 0.06668768
23770.0, 0.06668576
23780.0, 0.06668383
23790.0, 0.066681914
23800.0, 0.06667999
23810.0, 0.06667808
23820.0, 0.06667617
23830.0, 0.06667426
23840.0, 0.06667236
23850.0, 0.06667046
23860.0, 0.06666857
23870.0, 0.06666668
23880.0, 0.06666479
23890.0, 0.06666291
23900.0, 0.06666103
23910.0, 0.06665915
23920.0, 0.06665728
23930.0, 0.06665541
23940.0, 0.06665355
23950.0, 0.06665169
23960.0, 0.06664983
23970.0, 0.06664798
23980.0, 0.06664613
23990.0, 0.06664428
24000.0, 0.06664244
24010.0, 0.0666406
24020.0, 0.06663877
24030.0, 0.066636935
24040.0, 0.06663511
24050.0, 0.066633284
24060.0, 0.066631466
24070.0, 0.06662965
24080.0, 0.06662784
24090.0, 0.06662603
24100.0, 0.06662422
24110.0, 0.06662242
24120.0, 0.06662062
24130.0, 0.06661882
24140.0, 0.066617034
24150.0, 0.066615246
24160.0, 0.06661346
24170.0, 0.066611685
24180.0, 0.066609904
24190.0, 0.06660813
24200.0, 0.06660636
24210.0, 0.06660459
24220.0, 0.06660283
24230.0, 0.066601075
24240.0, 0.06659932
24250.0, 0.06659756
24260.0, 0.066595815
24270.0, 0.06659407
24280.0, 0.06659233
24290.0, 0.066590585
24300.0, 0.06658885
24310.0, 0.06658712
24320.0, 0.06658539
24330.0, 0.06658367
24340.0, 0.06658195
24350.0, 0.06658023
24360.0, 0.066578515
24370.0, 0.0665768
24380.0, 0.066575095
24390.0, 0.0665734
24400.0, 0.06657169
24410.0, 0.06656999
24420.0, 0.0665683
24430.0, 0.06656661
24440.0, 0.066564925
24450.0, 0.06656324
24460.0, 0.06656156
24470.0, 0.06655988
24480.0, 0.06655821
24490.0, 0.06655654
24500.0, 0.066554874
24510.0, 0.066553205
24520.0, 0.06655155
24530.0, 0.06654989
24540.0, 0.066548236
24550.0, 0.06654659
24560.0, 0.066544935
24570.0, 0.066543296
24580.0, 0.06654166
24590.0, 0.06654002
24600.0, 0.066538386
24610.0, 0.066536754
24620.0, 0.06653512
24630.0, 0.0665335
24640.0, 0.06653188
24650.0, 0.066530265
24660.0, 0.06652865
24670.0, 0.06652704
24680.0, 0.06652543
24690.0, 0.06652382
24700.0, 0.066522226
24710.0, 0.066520624
24720.0, 0.06651903
24730.0, 0.066517435
24740.0, 0.06651585
24750.0, 0.06651426
24760.0, 0.06651268
24770.0, 0.0665111
24780.0, 0.06650952
24790.0, 0.06650795
24800.0, 0.06650638
24810.0, 0.066504814
24820.0, 0.06650325
24830.0, 0.06650169
24840.0, 0.066500135
24850.0, 0.06649858
24860.0, 0.06649703
24870.0, 0.06649548
24880.0, 0.066493936
24890.0, 0.06649239
24900.0, 0.06649085
24910.0, 0.06648932
24920.0, 0.06648778
24930.0, 0.066486254
24940.0, 0.06648473
24950.0, 0.0664832
24960.0, 0.06648168
24970.0, 0.06648017
24980.0, 0.06647865
24990.0, 0.066477135
25000.0, 0.06647563
25010.0, 0.066474125
25020.0, 0.06647262
25030.0, 0.06647112
25040.0, 0.066469625
25050.0, 0.066468135
25060.0, 0.066466644
25070.0, 0.066465154
25080.0, 0.06646367
25090.0, 0.06646219
25100.0, 0.066460714
25110.0, 0.06645924
25120.0, 0.06645776
25130.0, 0.06645629
25140.0, 0.06645483
25150.0, 0.06645336
25160.0, 0.0664519
25170.0, 0.06645044
25180.0, 0.06644899
25190.0, 0.06644753
25200.0, 0.06644609
25210.0, 0.066444635
25220.0, 0.0664432
25230.0, 0.06644176
25240.0, 0.06644032
25250.0, 0.06643888
25260.0, 0.066437446
25270.0, 0.06643602
25280.0, 0.06643459
25290.0, 0.06643317
25300.0, 0.066431746
25310.0, 0.06643033
25320.0, 0.066428915
25330.0, 0.06642751
25340.0, 0.0664261
25350.0, 0.06642469
25360.0, 0.06642328
25370.0, 0.06642188
25380.0, 0.06642049
25390.0, 0.066419095
25400.0, 0.066417694
25410.0, 0.06641631
25420.0, 0.06641492
25430.0, 0.06641354
25440.0, 0.06641216
25450.0, 0.06641078
25460.0, 0.0664094
25470.0, 0.06640803
25480.0, 0.06640666
25490.0, 0.06640529
25500.0, 0.066403925
25510.0, 0.06640256
25520.0, 0.066401206
25530.0, 0.06639984
25540.0, 0.066398494
25550.0, 0.06639714
25560.0, 0.06639579
25570.0, 0.06639445
25580.0, 0.06639311
25590.0, 0.066391766
25600.0, 0.066390425
25610.0, 0.06638909
25620.0, 0.06638776
25630.0, 0.066386424
25640.0, 0.0663851
25650.0, 0.06638377
25660.0, 0.06638245
25670.0, 0.066381134
25680.0, 0.066379815
25690.0, 0.066378504
25700.0, 0.06637719
25710.0, 0.06637588
25720.0, 0.06637457
25730.0, 0.066373274
25740.0, 0.06637197
25750.0, 0.06637067
25760.0, 0.06636938
25770.0, 0.06636808
25780.0, 0.06636679
25790.0, 0.0663655
25800.0, 0.06636422
25810.0, 0.06636294
25820.0, 0.06636165
25830.0, 0.06636038
25840.0, 0.0663591
25850.0, 0.06635783
25860.0, 0.066356555
25870.0, 0.06635529
25880.0, 0.06635402
25890.0, 0.06635276
25900.0, 0.0663515
25910.0, 0.066350244
25920.0, 0.06634899
25930.0, 0.06634774
25940.0, 0.06634649
25950.0, 0.06634524
25960.0, 0.06634399
25970.0, 0.06634275
25980.0, 0.06634151
25990.0, 0.066340275
26000.0, 0.06633904
26010.0, 0.0663378
26020.0, 0.06633658
26030.0, 0.06633535
26040.0, 0.06633412
26050.0, 0.0663329
26060.0, 0.06633168
26070.0, 0.06633046
26080.0, 0.06632925
26090.0, 0.066328034
26100.0, 0.06632682
26110.0, 0.06632561
26120.0, 0.066324405
26130.0, 0.066323206
26140.0, 0.066322
26150.0, 0.06632081
26160.0, 0.06631961
26170.0, 0.066318415
26180.0, 0.06631722
26190.0, 0.06631604
26200.0, 0.06631485
26210.0, 0.06631366
26220.0, 0.066312484
26230.0, 0.0663113
26240.0, 0.06631012
26250.0, 0.066308945
26260.0, 0.066307776
26270.0, 0.066306606
26280.0, 0.066305436
26290.0, 0.066304274
26300.0, 0.066303104
26310.0, 0.06630195
26320.0, 0.06630079
26330.0, 0.06629963
26340.0, 0.06629848
26350.0, 0.06629733
26360.0, 0.066296175
26370.0, 0.066295035
26380.0, 0.06629389
26390.0, 0.06629275
26400.0, 0.0662916
26410.0, 0.06629047
26420.0, 0.06628933
26430.0, 0.066288196
26440.0, 0.06628706
26450.0, 0.06628594
26460.0, 0.066284806
26470.0, 0.06628368
26480.0, 0.06628256
26490.0, 0.06628144
26500.0, 0.06628032
26510.0, 0.06627921
26520.0, 0.06627809
26530.0, 0.06627698
26540.0, 0.06627587
26550.0, 0.06627477
26560.0, 0.06627367
26570.0, 0.066272564
26580.0, 0.06627146
26590.0, 0.06627037
26600.0, 0.06626927
26610.0, 0.066268176
26620.0, 0.06626709
26630.0, 0.06626599
26640.0, 0.066264905
26650.0, 0.066263825
26660.0, 0.06626274
26670.0, 0.066261664
26680.0, 0.06626058
26690.0, 0.0662595
26700.0, 0.06625843
26710.0, 0.06625736
26720.0, 0.06625629
26730.0, 0.06625523
26740.0, 0.066254154
26750.0, 0.066253096
26760.0, 0.06625204
26770.0, 0.06625097
26780.0, 0.06624992
26790.0, 0.066248864
26800.0, 0.06624781
26810.0, 0.06624676
26820.0, 0.06624571
26830.0, 0.06624466
26840.0, 0.06624362
26850.0, 0.066242576
26860.0, 0.06624154
26870.0, 0.066240504
26880.0, 0.06623946
26890.0, 0.06623843
26900.0, 0.0662374
26910.0, 0.06623637
26920.0, 0.06623534
26930.0, 0.06623431
26940.0, 0.06623329
26950.0, 0.06623227
26960.0, 0.06623125
26970.0, 0.06623024
26980.0, 0.06622922
26990.0, 0.0662282
27000.0, 0.06622719
27010.0, 0.066226184
27020.0, 0.06622518
27030.0, 0.06622417
27040.0, 0.06622317
27050.0, 0.06622217
27060.0, 0.06622117
27070.0, 0.066220164
27080.0, 0.06621917
27090.0, 0.06621818
27100.0, 0.06621719
27110.0, 0.0662162
27120.0, 0.06621522
27130.0, 0.066214226
27140.0, 0.06621324
27150.0, 0.06621227
27160.0, 0.06621128
27170.0, 0.06621031
27180.0, 0.06620933
27190.0, 0.066208355
27200.0, 0.06620739
27210.0, 0.06620641
27220.0, 0.06620545
27230.0, 0.06620448
27240.0, 0.06620352
27250.0, 0.06620255
27260.0, 0.0662016
27270.0, 0.06620064
27280.0, 0.06619968
27290.0, 0.06619872
27300.0, 0.066197775
27310.0, 0.06619682
27320.0, 0.066195875
27330.0, 0.06619492
27340.0, 0.06619398
27350.0, 0.06619304
27360.0, 0.0661921
27370.0, 0.06619116
27380.0, 0.06619022
27390.0, 0.06618929
27400.0, 0.06618835
27410.0, 0.06618742
27420.0, 0.06618649
27430.0, 0.066185564
27440.0, 0.06618464
27450.0, 0.06618371
27460.0, 0.06618279
27470.0, 0.06618187
27480.0, 0.06618095
27490.0, 0.06618003
27500.0, 0.06617911
27510.0, 0.0661782
27520.0, 0.066177286
27530.0, 0.066176385
27540.0, 0.066175476
27550.0, 0.06617457
27560.0, 0.066173665
27570.0, 0.06617276
27580.0, 0.06617186
27590.0, 0.06617096
27600.0, 0.06617007
27610.0, 0.066169165
27620.0, 0.06616828
27630.0, 0.066167384
27640.0, 0.06616649
27650.0, 0.0661656
27660.0, 0.06616472
27670.0, 0.06616383
27680.0, 0.06616295
27690.0, 0.06616207
27700.0, 0.06616119
27710.0, 0.066160314
27720.0, 0.066159435
27730.0, 0.06615856
27740.0, 0.06615769
27750.0, 0.06615682
27760.0, 0.066155955
27770.0, 0.06615509
27780.0, 0.06615422
27790.0, 0.066153355
27800.0, 0.0661525
27810.0, 0.066151634
27820.0, 0.06615078
27830.0, 0.06614992
27840.0, 0.06614906
27850.0, 0.066148214
27860.0, 0.06614736
27870.0, 0.06614651
27880.0, 0.06614566
27890.0, 0.06614482
27900.0, 0.06614397
27910.0, 0.066143125
27920.0, 0.06614228
27930.0, 0.06614144
27940.0, 0.06614061
27950.0, 0.066139765
27960.0, 0.06613894
27970.0, 0.0661381
27980.0, 0.06613727
27990.0, 0.06613644
28000.0, 0.066135615
28010.0, 0.06613479
28020.0, 0.06613396
28030.0, 0.06613314
28040.0, 0.066132315
28050.0, 0.066131495
28060.0, 0.06613068
28070.0, 0.06612986
28080.0, 0.06612904
28090.0, 0.06612823
28100.0, 0.06612742
28110.0, 0.066126615
28120.0, 0.0661258
28130.0, 0.066125
28140.0, 0.06612419
28150.0, 0.06612339
28160.0, 0.066122584
28170.0, 0.06612179
28180.0, 0.06612099
28190.0, 0.06612019
28200.0, 0.066119395
28210.0, 0.0661186
28220.0, 0.06611781
28230.0, 0.06611702
28240.0, 0.06611623
28250.0, 0.06611544
28260.0, 0.06611465
28270.0, 0.06611387
28280.0, 0.066113085
28290.0, 0.0661123
28300.0, 0.06611152
28310.0, 0.066110745
28320.0, 0.06610997
28330.0, 0.066109195
28340.0, 0.06610842
28350.0, 0.066107646
28360.0, 0.06610688
28370.0, 0.0661061
28380.0, 0.066105336
28390.0, 0.06610457
28400.0, 0.06610381
28410.0, 0.06610305
28420.0, 0.06610228
28430.0, 0.06610153
28440.0, 0.06610077
28450.0, 0.06610001
28460.0, 0.06609926
28470.0, 0.0660985
28480.0, 0.06609775
28490.0, 0.066097
28500.0, 0.066096246
28510.0, 0.0660955
28520.0, 0.066094756
28530.0, 0.06609401
28540.0, 0.066093266
28550.0, 0.06609252
28560.0, 0.06609178
28570.0, 0.066091046
28580.0, 0.06609031
28590.0, 0.06608957
28600.0, 0.06608883
28610.0, 0.0660881
28620.0, 0.06608737
28630.0, 0.06608664
28640.0, 0.06608591
28650.0, 0.06608518
28660.0, 0.06608446
28670.0, 0.06608374
28680.0, 0.066083014
28690.0, 0.06608229
28700.0, 0.06608157
28710.0, 0.06608085
28720.0, 0.06608013
28730.0, 0.06607942
28740.0, 0.06607871
28750.0, 0.06607799
28760.0, 0.06607728
28770.0, 0.06607657
28780.0, 0.06607586
28790.0, 0.06607515
28800.0, 0.06607445
28810.0, 0.066073745
28820.0, 0.06607304
28830.0, 0.06607234
28840.0, 0.066071644
28850.0, 0.066070944
28860.0, 0.06607024
28870.0, 0.06606955
28880.0, 0.06606885
28890.0, 0.06606816
28900.0, 0.06606747
28910.0, 0.06606678
28920.0, 0.06606609
28930.0, 0.0660654
28940.0, 0.066064715
28950.0, 0.06606403
28960.0, 0.066063344
28970.0, 0.06606267
28980.0, 0.06606199
28990.0, 0.0660613
29000.0, 0.066060625
29010.0, 0.066059954
29020.0, 0.06605928
29030.0, 0.0660586
29040.0, 0.06605793
29050.0, 0.06605726
29060.0, 0.06605659
29070.0, 0.066055916
29080.0, 0.06605525
29090.0, 0.06605459
29100.0, 0.06605392
29110.0, 0.06605326
29120.0, 0.06605259
29130.0, 0.06605194
29140.0, 0.066051275
29150.0, 0.06605062
29160.0, 0.06604996
29170.0, 0.06604931
29180.0, 0.06604865
29190.0, 0.066048
29200.0, 0.06604735
29210.0, 0.0660467
29220.0, 0.06604605
29230.0, 0.0660454
29240.0, 0.066044755
29250.0, 0.06604411
29260.0, 0.06604347
29270.0, 0.066042826
29280.0, 0.06604218
29290.0, 0.066041544
29300.0, 0.0660409
29310.0, 0.06604027
29320.0, 0.06603963
29330.0, 0.066038996
29340.0, 0.06603836
29350.0, 0.06603773
29360.0, 0.0660371
29370.0, 0.06603647
29380.0, 0.066035844
29390.0, 0.06603521
29400.0, 0.066034585
29410.0, 0.06603396
29420.0, 0.06603333
29430.0, 0.066032715
29440.0, 0.0660321
29450.0, 0.06603147
29460.0, 0.06603086
29470.0, 0.06603024
29480.0, 0.06602962
29490.0, 0.06602901
29500.0, 0.066028394
29510.0, 0.06602778
29520.0, 0.06602717
29530.0, 0.06602656
29540.0, 0.06602595
29550.0, 0.06602535
29560.0, 0.066024736
29570.0, 0.06602413
29580.0, 0.06602353
29590.0, 0.06602293
29600.0, 0.06602233
29610.0, 0.066021726
29620.0, 0.06602113
29630.0, 0.066020526
29640.0, 0.06601993
29650.0, 0.066019334
29660.0, 0.06601874
29670.0, 0.06601815
29680.0, 0.06601756
29690.0, 0.066016965
29700.0, 0.066016376
29710.0, 0.06601579
29720.0, 0.06601521
29730.0, 0.06601462
29740.0, 0.06601403
29750.0, 0.06601345
29760.0, 0.06601287
29770.0, 0.066012286
29780.0, 0.066011705
29790.0, 0.06601113
29800.0, 0.06601055
29810.0, 0.066009976
29820.0, 0.066009395
29830.0, 0.06600882
29840.0, 0.06600825
29850.0, 0.066007674
29860.0, 0.06600711
29870.0, 0.066006534
29880.0, 0.06600597
29890.0, 0.0660054
29900.0, 0.066004835
29910.0, 0.06600427
29920.0, 0.0660037
29930.0, 0.066003144
29940.0, 0.06600258
29950.0, 0.06600202
29960.0, 0.06600146
29970.0, 0.0660009
29980.0, 0.06600034
29990.0, 0.06599978
30000.0, 0.065999225
