Energy (in eV), backscattering yield of material sc2k-NASCAP at incidence 20.0 degree
23330.0, 0.123802334
23340.0, 0.123800315
23350.0, 0.123798296
23360.0, 0.123796284
23370.0, 0.12379428
23380.0, 0.123792276
23390.0, 0.12379027
23400.0, 0.123788275
23410.0, 0.123786286
23420.0, 0.123784296
23430.0, 0.12378231
23440.0, 0.12378033
23450.0, 0.12377836
23460.0, 0.12377638
23470.0, 0.12377442
23480.0, 0.12377246
23490.0, 0.12377049
23500.0, 0.12376853
23510.0, 0.12376658
23520.0, 0.123764634
23530.0, 0.12376269
23540.0, 0.12376075
23550.0, 0.123758815
23560.0, 0.12375688
23570.0, 0.12375495
23580.0, 0.123753026
23590.0, 0.123751104
23600.0, 0.12374918
23610.0, 0.12374727
23620.0, 0.12374535
23630.0, 0.12374345
23640.0, 0.12374155
23650.0, 0.123739645
23660.0, 0.12373776
23670.0, 0.12373587
23680.0, 0.123733975
23690.0, 0.1237321
23700.0, 0.12373021
23710.0, 0.123728335
23720.0, 0.12372646
23730.0, 0.123724595
23740.0, 0.12372273
23750.0, 0.12372087
23760.0, 0.123719014
23770.0, 0.12371716
23780.0, 0.123715304
23790.0, 0.123713456
23800.0, 0.123711616
23810.0, 0.12370978
23820.0, 0.12370794
23830.0, 0.12370612
23840.0, 0.123704284
23850.0, 0.12370246
23860.0, 0.12370064
23870.0, 0.12369882
23880.0, 0.123697005
23890.0, 0.123695195
23900.0, 0.12369339
23910.0, 0.123691596
23920.0, 0.12368979
23930.0, 0.123688
23940.0, 0.1236862
23950.0, 0.123684414
23960.0, 0.12368263
23970.0, 0.123680845
23980.0, 0.12367907
23990.0, 0.1236773
24000.0, 0.123675525
24010.0, 0.12367376
24020.0, 0.12367199
24030.0, 0.12367024
24040.0, 0.12366848
24050.0, 0.123666726
24060.0, 0.12366498
24070.0, 0.12366323
24080.0, 0.12366149
24090.0, 0.12365975
24100.0, 0.12365802
24110.0, 0.12365629
24120.0, 0.12365456
24130.0, 0.12365282
24140.0, 0.1236511
24150.0, 0.12364939
24160.0, 0.123647675
24170.0, 0.12364596
24180.0, 0.12364426
24190.0, 0.12364256
24200.0, 0.12364085
24210.0, 0.12363915
24220.0, 0.12363746
24230.0, 0.12363576
24240.0, 0.123634085
24250.0, 0.123632394
24260.0, 0.12363071
24270.0, 0.12362904
24280.0, 0.123627365
24290.0, 0.123625696
24300.0, 0.12362403
24310.0, 0.123622365
24320.0, 0.123620704
24330.0, 0.12361905
24340.0, 0.12361739
24350.0, 0.12361574
24360.0, 0.12361409
24370.0, 0.12361245
24380.0, 0.12361081
24390.0, 0.12360917
24400.0, 0.12360753
24410.0, 0.1236059
24420.0, 0.123604275
24430.0, 0.12360265
24440.0, 0.123601034
24450.0, 0.12359941
24460.0, 0.1235978
24470.0, 0.123596184
24480.0, 0.12359458
24490.0, 0.12359297
24500.0, 0.12359137
24510.0, 0.12358977
24520.0, 0.123588175
24530.0, 0.12358658
24540.0, 0.12358499
24550.0, 0.1235834
24560.0, 0.12358183
24570.0, 0.12358024
24580.0, 0.12357867
24590.0, 0.123577096
24600.0, 0.12357552
24610.0, 0.12357395
24620.0, 0.123572394
24630.0, 0.12357083
24640.0, 0.12356927
24650.0, 0.123567715
24660.0, 0.123566166
24670.0, 0.123564616
24680.0, 0.12356307
24690.0, 0.123561524
24700.0, 0.12355999
24710.0, 0.123558454
24720.0, 0.12355693
24730.0, 0.12355539
24740.0, 0.123553865
24750.0, 0.12355234
24760.0, 0.123550825
24770.0, 0.1235493
24780.0, 0.123547785
24790.0, 0.12354627
24800.0, 0.12354476
24810.0, 0.123543255
24820.0, 0.12354176
24830.0, 0.12354025
24840.0, 0.123538755
24850.0, 0.123537265
24860.0, 0.123535775
24870.0, 0.12353429
24880.0, 0.1235328
24890.0, 0.12353132
24900.0, 0.123529844
24910.0, 0.12352836
24920.0, 0.12352689
24930.0, 0.123525426
24940.0, 0.12352396
24950.0, 0.1235225
24960.0, 0.12352103
24970.0, 0.12351957
24980.0, 0.12351812
24990.0, 0.123516664
25000.0, 0.12351522
25010.0, 0.123513766
25020.0, 0.12351233
25030.0, 0.12351088
25040.0, 0.123509444
25050.0, 0.12350801
25060.0, 0.123506576
25070.0, 0.123505145
25080.0, 0.123503715
25090.0, 0.12350229
25100.0, 0.123500876
25110.0, 0.12349946
25120.0, 0.12349804
25130.0, 0.12349663
25140.0, 0.12349522
25150.0, 0.12349381
25160.0, 0.12349241
25170.0, 0.12349101
25180.0, 0.12348961
25190.0, 0.12348822
25200.0, 0.123486824
25210.0, 0.12348543
25220.0, 0.123484045
25230.0, 0.12348266
25240.0, 0.12348127
25250.0, 0.123479895
25260.0, 0.12347852
25270.0, 0.12347715
25280.0, 0.12347578
25290.0, 0.12347441
25300.0, 0.12347304
25310.0, 0.123471685
25320.0, 0.12347032
25330.0, 0.123468965
25340.0, 0.12346762
25350.0, 0.12346626
25360.0, 0.123464905
25370.0, 0.12346356
25380.0, 0.123462215
25390.0, 0.12346088
25400.0, 0.12345954
25410.0, 0.12345821
25420.0, 0.12345687
25430.0, 0.12345554
25440.0, 0.12345422
25450.0, 0.12345289
25460.0, 0.12345157
25470.0, 0.12345025
25480.0, 0.12344893
25490.0, 0.12344762
25500.0, 0.12344631
25510.0, 0.123445
25520.0, 0.123443685
25530.0, 0.12344238
25540.0, 0.123441085
25550.0, 0.12343979
25560.0, 0.12343849
25570.0, 0.123437196
25580.0, 0.12343591
25590.0, 0.12343462
25600.0, 0.12343333
25610.0, 0.12343205
25620.0, 0.123430766
25630.0, 0.12342949
25640.0, 0.12342821
25650.0, 0.12342694
25660.0, 0.12342567
25670.0, 0.123424396
25680.0, 0.12342314
25690.0, 0.12342188
25700.0, 0.12342061
25710.0, 0.12341935
25720.0, 0.1234181
25730.0, 0.12341685
25740.0, 0.1234156
25750.0, 0.12341435
25760.0, 0.1234131
25770.0, 0.12341186
25780.0, 0.12341062
25790.0, 0.12340938
25800.0, 0.123408146
25810.0, 0.12340691
25820.0, 0.12340569
25830.0, 0.12340445
25840.0, 0.12340323
25850.0, 0.12340201
25860.0, 0.123400785
25870.0, 0.12339957
25880.0, 0.12339835
25890.0, 0.12339714
25900.0, 0.12339593
25910.0, 0.12339471
25920.0, 0.12339351
25930.0, 0.12339231
25940.0, 0.123391114
25950.0, 0.123389915
25960.0, 0.12338871
25970.0, 0.123387516
25980.0, 0.12338632
25990.0, 0.12338514
26000.0, 0.123383954
26010.0, 0.12338277
26020.0, 0.123381585
26030.0, 0.12338041
26040.0, 0.12337923
26050.0, 0.12337805
26060.0, 0.123376876
26070.0, 0.12337571
26080.0, 0.12337454
26090.0, 0.123373374
26100.0, 0.12337221
26110.0, 0.12337105
26120.0, 0.123369895
26130.0, 0.12336873
26140.0, 0.12336758
26150.0, 0.12336642
26160.0, 0.12336528
26170.0, 0.123364136
26180.0, 0.12336299
26190.0, 0.12336184
26200.0, 0.1233607
26210.0, 0.12335956
26220.0, 0.12335843
26230.0, 0.123357296
26240.0, 0.12335616
26250.0, 0.12335504
26260.0, 0.123353906
26270.0, 0.12335278
26280.0, 0.123351656
26290.0, 0.12335054
26300.0, 0.12334943
26310.0, 0.1233483
26320.0, 0.12334719
26330.0, 0.12334608
26340.0, 0.12334497
26350.0, 0.12334387
26360.0, 0.12334276
26370.0, 0.12334166
26380.0, 0.12334056
26390.0, 0.12333947
26400.0, 0.123338364
26410.0, 0.12333727
26420.0, 0.12333618
26430.0, 0.12333509
26440.0, 0.123334005
26450.0, 0.12333292
26460.0, 0.12333184
26470.0, 0.12333076
26480.0, 0.12332968
26490.0, 0.123328604
26500.0, 0.12332753
26510.0, 0.12332646
26520.0, 0.123325385
26530.0, 0.12332432
26540.0, 0.123323254
26550.0, 0.12332219
26560.0, 0.12332112
26570.0, 0.123320065
26580.0, 0.123319015
26590.0, 0.12331796
26600.0, 0.12331691
26610.0, 0.123315856
26620.0, 0.123314805
26630.0, 0.123313755
26640.0, 0.12331272
26650.0, 0.123311676
26660.0, 0.12331063
26670.0, 0.1233096
26680.0, 0.12330856
26690.0, 0.123307526
26700.0, 0.1233065
26710.0, 0.12330546
26720.0, 0.123304434
26730.0, 0.12330341
26740.0, 0.123302385
26750.0, 0.123301364
26760.0, 0.123300344
26770.0, 0.12329933
26780.0, 0.12329831
26790.0, 0.1232973
26800.0, 0.12329628
26810.0, 0.12329528
26820.0, 0.123294264
26830.0, 0.123293266
26840.0, 0.12329226
26850.0, 0.123291254
26860.0, 0.123290256
26870.0, 0.123289265
26880.0, 0.12328827
26890.0, 0.123287275
26900.0, 0.123286285
26910.0, 0.12328529
26920.0, 0.1232843
26930.0, 0.12328332
26940.0, 0.123282336
26950.0, 0.12328135
26960.0, 0.123280376
26970.0, 0.1232794
26980.0, 0.12327842
26990.0, 0.12327744
27000.0, 0.12327647
27010.0, 0.1232755
27020.0, 0.123274535
27030.0, 0.12327357
27040.0, 0.123272605
27050.0, 0.123271644
27060.0, 0.12327068
27070.0, 0.12326972
27080.0, 0.12326877
27090.0, 0.123267815
27100.0, 0.12326686
27110.0, 0.123265915
27120.0, 0.12326497
27130.0, 0.123264015
27140.0, 0.12326307
27150.0, 0.12326212
27160.0, 0.12326118
27170.0, 0.12326025
27180.0, 0.12325931
27190.0, 0.123258375
27200.0, 0.123257436
27210.0, 0.12325651
27220.0, 0.12325558
27230.0, 0.12325465
27240.0, 0.123253725
27250.0, 0.1232528
27260.0, 0.12325187
27270.0, 0.123250954
27280.0, 0.12325004
27290.0, 0.12324912
27300.0, 0.123248205
27310.0, 0.123247296
27320.0, 0.12324638
27330.0, 0.12324547
27340.0, 0.12324456
27350.0, 0.12324366
27360.0, 0.12324275
27370.0, 0.12324185
27380.0, 0.12324095
27390.0, 0.123240046
27400.0, 0.123239145
27410.0, 0.12323826
27420.0, 0.123237364
27430.0, 0.12323647
27440.0, 0.123235576
27450.0, 0.1232347
27460.0, 0.12323381
27470.0, 0.123232916
27480.0, 0.12323204
27490.0, 0.12323116
27500.0, 0.12323028
27510.0, 0.1232294
27520.0, 0.12322852
27530.0, 0.12322765
27540.0, 0.12322678
27550.0, 0.12322591
27560.0, 0.12322504
27570.0, 0.12322418
27580.0, 0.123223305
27590.0, 0.12322244
27600.0, 0.123221576
27610.0, 0.12322072
27620.0, 0.12321986
27630.0, 0.123219006
27640.0, 0.12321815
27650.0, 0.12321729
27660.0, 0.12321644
27670.0, 0.12321559
27680.0, 0.123214744
27690.0, 0.1232139
27700.0, 0.12321306
27710.0, 0.12321221
27720.0, 0.12321137
27730.0, 0.12321053
27740.0, 0.12320969
27750.0, 0.12320885
27760.0, 0.12320802
27770.0, 0.12320719
27780.0, 0.123206355
27790.0, 0.12320552
27800.0, 0.1232047
27810.0, 0.12320387
27820.0, 0.12320305
27830.0, 0.12320222
27840.0, 0.1232014
27850.0, 0.12320058
27860.0, 0.12319976
27870.0, 0.12319895
27880.0, 0.12319813
27890.0, 0.12319732
27900.0, 0.123196505
27910.0, 0.12319569
27920.0, 0.12319489
27930.0, 0.123194076
27940.0, 0.12319328
27950.0, 0.12319247
27960.0, 0.12319167
27970.0, 0.123190865
27980.0, 0.12319007
27990.0, 0.12318927
28000.0, 0.12318847
28010.0, 0.123187676
28020.0, 0.12318689
28030.0, 0.123186104
28040.0, 0.12318531
28050.0, 0.123184524
28060.0, 0.123183735
28070.0, 0.123182945
28080.0, 0.12318217
28090.0, 0.12318139
28100.0, 0.123180605
28110.0, 0.12317982
28120.0, 0.12317905
28130.0, 0.12317828
28140.0, 0.1231775
28150.0, 0.12317673
28160.0, 0.12317596
28170.0, 0.12317519
28180.0, 0.123174414
28190.0, 0.123173654
28200.0, 0.12317289
28210.0, 0.12317213
28220.0, 0.12317137
28230.0, 0.12317061
28240.0, 0.12316985
28250.0, 0.123169094
28260.0, 0.12316834
28270.0, 0.12316758
28280.0, 0.12316683
28290.0, 0.123166084
28300.0, 0.12316533
28310.0, 0.12316459
28320.0, 0.12316384
28330.0, 0.1231631
28340.0, 0.12316235
28350.0, 0.12316161
28360.0, 0.12316087
28370.0, 0.123160124
28380.0, 0.123159386
28390.0, 0.12315865
28400.0, 0.12315792
28410.0, 0.12315718
28420.0, 0.12315646
28430.0, 0.12315573
28440.0, 0.123155
28450.0, 0.12315427
28460.0, 0.12315354
28470.0, 0.12315282
28480.0, 0.12315209
28490.0, 0.12315137
28500.0, 0.12315065
28510.0, 0.12314994
28520.0, 0.123149216
28530.0, 0.1231485
28540.0, 0.12314779
28550.0, 0.12314708
28560.0, 0.12314636
28570.0, 0.123145655
28580.0, 0.12314495
28590.0, 0.12314423
28600.0, 0.12314353
28610.0, 0.12314282
28620.0, 0.12314212
28630.0, 0.12314142
28640.0, 0.123140715
28650.0, 0.12314002
28660.0, 0.12313932
28670.0, 0.12313863
28680.0, 0.12313793
28690.0, 0.12313724
28700.0, 0.12313654
28710.0, 0.12313586
28720.0, 0.12313517
28730.0, 0.12313448
28740.0, 0.1231338
28750.0, 0.12313311
28760.0, 0.12313243
28770.0, 0.12313175
28780.0, 0.12313107
28790.0, 0.12313039
28800.0, 0.1231297
28810.0, 0.12312903
28820.0, 0.123128355
28830.0, 0.123127684
28840.0, 0.123127006
28850.0, 0.123126335
28860.0, 0.12312567
28870.0, 0.123124994
28880.0, 0.12312433
28890.0, 0.12312367
28900.0, 0.123123005
28910.0, 0.12312234
28920.0, 0.12312167
28930.0, 0.123121016
28940.0, 0.12312035
28950.0, 0.1231197
28960.0, 0.12311904
28970.0, 0.123118386
28980.0, 0.12311773
28990.0, 0.123117074
29000.0, 0.123116426
29010.0, 0.12311578
29020.0, 0.12311513
29030.0, 0.12311448
29040.0, 0.12311383
29050.0, 0.123113185
29060.0, 0.123112544
29070.0, 0.1231119
29080.0, 0.12311126
29090.0, 0.12311062
29100.0, 0.12310998
29110.0, 0.12310935
29120.0, 0.12310871
29130.0, 0.123108074
29140.0, 0.12310744
29150.0, 0.12310681
29160.0, 0.123106174
29170.0, 0.12310554
29180.0, 0.12310492
29190.0, 0.1231043
29200.0, 0.12310366
29210.0, 0.12310304
29220.0, 0.12310242
29230.0, 0.12310179
29240.0, 0.123101175
29250.0, 0.12310056
29260.0, 0.12309994
29270.0, 0.12309932
29280.0, 0.12309871
29290.0, 0.12309809
29300.0, 0.12309747
29310.0, 0.12309686
29320.0, 0.12309626
29330.0, 0.12309564
29340.0, 0.12309503
29350.0, 0.12309443
29360.0, 0.12309382
29370.0, 0.12309321
29380.0, 0.123092614
29390.0, 0.12309201
29400.0, 0.12309141
29410.0, 0.12309081
29420.0, 0.12309021
29430.0, 0.123089604
29440.0, 0.123089015
29450.0, 0.12308841
29460.0, 0.12308782
29470.0, 0.12308723
29480.0, 0.12308664
29490.0, 0.12308604
29500.0, 0.12308546
29510.0, 0.123084866
29520.0, 0.123084284
29530.0, 0.123083696
29540.0, 0.123083115
29550.0, 0.123082526
29560.0, 0.123081945
29570.0, 0.123081364
29580.0, 0.12308078
29590.0, 0.1230802
29600.0, 0.12307963
29610.0, 0.123079054
29620.0, 0.12307847
29630.0, 0.1230779
29640.0, 0.12307733
29650.0, 0.12307675
29660.0, 0.123076186
29670.0, 0.12307562
29680.0, 0.123075046
29690.0, 0.12307448
29700.0, 0.12307391
29710.0, 0.12307334
29720.0, 0.12307278
29730.0, 0.12307222
29740.0, 0.12307166
29750.0, 0.1230711
29760.0, 0.12307054
29770.0, 0.12306998
29780.0, 0.12306942
29790.0, 0.12306886
29800.0, 0.12306831
29810.0, 0.12306775
29820.0, 0.1230672
29830.0, 0.12306665
29840.0, 0.123066105
29850.0, 0.123065546
29860.0, 0.123065
29870.0, 0.12306445
29880.0, 0.12306391
29890.0, 0.12306336
29900.0, 0.12306282
29910.0, 0.123062275
29920.0, 0.12306173
29930.0, 0.123061195
29940.0, 0.12306065
29950.0, 0.12306011
29960.0, 0.12305957
29970.0, 0.123059034
29980.0, 0.1230585
29990.0, 0.12305796
30000.0, 0.12305743
